filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453736d041_10000	1500453736.041528	0	10000.0	7180843.420141203	0.3191631142554983	8.835842856773162	251.32835102142562	279.0112167673948	221.2889031431397
