filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453754d430_80000	1500453754.4300232	0	80000.0	7354787.0368887475	0.2568938812573635	1.6340259662675694	99.71023660510428	187.6093223943311	99.99178667698499
