time	x	y	z
1500453698.3567357	-4257830.42231	4757301.63206	4308311.07399
1500453699.3567357	-4220963.42048	4758804.62916	4312460.78566
1500453700.3567357	-4242487.08327	4763765.9202	4299026.43067
1500453701.3567357	-4222462.58967	4786120.50798	4312917.89956
1500453702.3567357	-4217206.9151	4770742.94552	4316074.47657
1500453703.3567357	-4217753.3154	4784786.27084	4319560.56059
1500453704.3567357	-4208925.87433	4789539.20216	4295468.71637
1500453705.3567357	-4202813.23997	4786628.53407	4299140.30035
1500453706.3567357	-4208357.3482	4795121.99295	4325592.09288
1500453707.3567357	-4187722.21366	4785408.58973	4314962.93686
1500453708.3567357	-4196295.05105	4818809.71649	4327387.50686
1500453709.3567357	-4196602.92072	4823322.65733	4293674.96686
1500453710.3567357	-4167590.53374	4824584.94331	4298320.88817
1500453711.3567357	-4180285.71314	4806936.97996	4318953.68756
1500453712.3567357	-4180696.74882	4825629.41324	4315402.48199
1500453713.3567357	-4170470.04305	4822403.47668	4301294.45056
1500453714.3567357	-4150845.38026	4810600.15039	4300346.13838
1500453715.3567357	-4168121.40751	4847373.90161	4330797.80778
1500453716.3567357	-4127488.09431	4819450.35647	4295448.62494
1500453717.3567357	-4128605.51606	4827314.73172	4319606.35975
1500453718.3567357	-4119788.14406	4860977.41319	4296960.70801
1500453719.3567357	-4129120.26325	4847755.32067	4327213.62318
1500453720.3567357	-4129873.54795	4866395.55135	4306976.78408
1500453721.3567357	-4106730.47471	4839079.35426	4300099.29029
1500453722.3567357	-4104854.53308	4858519.29264	4327857.9077
1500453723.3567357	-4096559.40262	4883998.98161	4320190.54617
1500453724.3567357	-4087117.45468	4876785.10405	4300892.65725
1500453725.3567357	-4106312.14342	4860399.81294	4299737.52531
1500453726.3567357	-4100909.62459	4863333.13018	4324838.95255
1500453727.3567357	-4073520.41847	4899740.12501	4330961.86425
1500453728.3567357	-4096980.82512	4888642.73677	4330548.48309
1500453729.3567357	-4080706.08251	4894562.75	4306801.47106
1500453730.3567357	-4078623.42618	4882437.52218	4307494.61492
1500453731.3567357	-4042184.09537	4884175.88756	4316206.76535
1500453732.3567357	-4040401.20029	4896954.71714	4323624.40588
1500453733.3567357	-4051264.7807	4927895.65717	4309955.09949
1500453734.3567357	-4033803.8762	4929505.5979	4309522.86179
1500453735.3567357	-4052001.61129	4918764.59756	4313709.35607
1500453736.3567357	-4026653.6517	4922476.08462	4307196.0792
1500453737.3567357	-4048860.24222	4934715.44895	4317454.07332
1500453738.3567357	-4014498.04699	4911796.17369	4318058.09299
1500453739.3567357	-4019813.75352	4926463.72976	4309742.94288
1500453740.3567357	-4002979.27485	4943310.00699	4334049.95269
1500453741.3567357	-4011554.82319	4938302.11965	4305539.11258
1500453742.3567357	-4012017.29364	4951961.78237	4338087.84764
1500453743.3567357	-3996599.69418	4966443.01996	4329766.39579
1500453744.3567357	-3971378.95164	4970204.98974	4300509.21647
1500453745.3567357	-3976805.18138	4975429.32705	4330999.99632
1500453746.3567357	-3963678.23563	4960405.30471	4330640.69395
1500453747.3567357	-3975664.37765	4968612.77163	4321077.97047
1500453748.3567357	-3968648.65089	4958467.13732	4338400.82017
1500453749.3567357	-3962477.77204	4964425.18696	4301804.11658
1500453750.3567357	-3968870.93049	4997900.58869	4311984.70124
1500453751.3567357	-3944532.45419	4972926.78653	4333880.87908
1500453752.3567357	-3931893.59461	4994494.83165	4335151.09827
1500453753.3567357	-3955741.67626	4973709.85177	4315466.29782
1500453754.3567357	-3916832.6312	5010171.46768	4328025.50553
1500453755.3567357	-3913050.65612	4997479.36643	4312909.90272
1500453756.3567357	-3916814.11915	5015567.09161	4331517.55587
1500453757.3567357	-3928575.49596	5014214.90578	4324548.75232
1500453758.3567357	-3912759.40626	5017700.72405	4340172.36318
1500453759.3567357	-3924733.31208	5035030.52728	4335035.7002
1500453760.3567357	-3921455.92095	5014966.03221	4336777.90419
1500453761.3567357	-3908016.83778	5028451.35559	4336279.35623
1500453762.3567357	-3903027.61334	5012810.08718	4331501.26435
1500453763.3567357	-3885503.70149	5022227.80543	4326579.62681
1500453764.3567357	-3869390.05388	5039885.89798	4315983.10333
1500453765.3567357	-3885857.32872	5049638.85161	4308607.66814
1500453766.3567357	-3861495.52351	5029773.49135	4311953.49264
1500453767.3567357	-3855738.4966	5057344.75366	4307680.98148
1500453768.3567357	-3845896.53478	5041070.65276	4331881.46185
1500453769.3567357	-3841176.34385	5073440.70361	4325912.95928
1500453770.3567357	-3850434.67149	5064659.4022	4309420.71724
1500453771.3567357	-3833448.16305	5078814.23032	4330441.40941
1500453772.3567357	-3849101.73007	5082523.01233	4334911.59523
1500453773.3567357	-3849828.49903	5071483.2203	4306416.81942
1500453774.3567357	-3818823.31066	5089453.08535	4335202.53424
1500453775.3567357	-3799258.2811	5073940.88789	4341425.71659
1500453776.3567357	-3799205.486	5079537.22456	4319551.56327
1500453777.3567357	-3825936.15797	5100455.18893	4315650.7807
1500453778.3567357	-3819184.59591	5112435.56081	4333820.25716
1500453779.3567357	-3813945.64739	5078498.12029	4326139.9899
1500453780.3567357	-3799523.71673	5090230.1912	4307104.46635
1500453781.3567357	-3778348.19333	5113659.37101	4322467.40616
1500453782.3567357	-3794236.45936	5113981.70894	4336434.27156
1500453783.3567357	-3787548.07101	5111322.20284	4336235.86919
1500453784.3567357	-3756968.60893	5102076.05307	4308723.85288
1500453785.3567357	-3747305.8614	5135732.3177	4308584.18745
1500453786.3567357	-3761434.66279	5131739.68144	4346170.70903
1500453787.3567357	-3760494.85047	5124138.19479	4317364.10592
1500453788.3567357	-3752449.62947	5150964.32476	4320857.72927
1500453789.3567357	-3720201.90379	5155266.73463	4342345.55864
1500453790.3567357	-3719551.75707	5148137.72715	4314624.55638
1500453791.3567357	-3743297.07033	5155931.83782	4329417.19454
1500453792.3567357	-3720417.99779	5135144.39133	4348166.69096
1500453793.3567357	-3699415.63838	5169622.55961	4334271.45304
1500453794.3567357	-3700043.72606	5166173.2658	4314816.10636
1500453795.3567357	-3707551.41901	5166853.14167	4346013.06592
1500453796.3567357	-3689062.89336	5162256.80756	4344045.63862
1500453797.3567357	-3702125.1628	5186861.89321	4336121.33176
1500453798.3567357	-3686058.02628	5167036.48664	4338367.78419
1500453799.3567357	-3702371.00154	5188235.59465	4348167.83479
1500453800.3567357	-3696824.00563	5193251.07919	4347496.48884
1500453801.3567357	-3676224.7835	5192866.7745	4344198.77536
1500453802.3567357	-3648160.8477	5173193.64946	4322863.25222
1500453803.3567357	-3642200.99727	5194325.0437	4346189.56277
1500453804.3567357	-3650818.17231	5203218.65326	4313599.01876
1500453805.3567357	-3657520.57419	5214108.80246	4347346.43949
1500453806.3567357	-3659287.84469	5208392.84899	4344998.50328
1500453807.3567357	-3634538.56427	5214350.10783	4309422.78461
1500453808.3567357	-3635474.73672	5210398.39755	4310064.95403
1500453809.3567357	-3635049.03086	5229680.2406	4347425.92303
1500453810.3567357	-3636414.73267	5226487.82317	4325751.31537
1500453811.3567357	-3632793.43876	5235390.24748	4316371.8383
1500453812.3567357	-3615805.90529	5231858.2436	4323806.29258
1500453813.3567357	-3591022.43369	5249928.67906	4309279.00168
1500453814.3567357	-3586562.15088	5216990.14914	4332195.03154
1500453815.3567357	-3592433.66991	5234775.73853	4326702.67774
1500453816.3567357	-3599129.07212	5257494.83695	4316569.34689
1500453817.3567357	-3595206.0388	5234388.84464	4316958.17871
1500453818.3567357	-3559491.93881	5238409.41573	4315310.38611
1500453819.3567357	-3555931.86362	5261463.55535	4323597.8438
1500453820.3567357	-3566053.67928	5252077.81595	4336923.07836
1500453821.3567357	-3545101.49127	5265475.93224	4332283.95219
1500453822.3567357	-3553607.48985	5278734.52024	4339887.53194
1500453823.3567357	-3530708.17231	5271366.07444	4329340.91291
1500453824.3567357	-3540482.41728	5261471.77835	4315785.09142
1500453825.3567357	-3552105.7752	5285356.52133	4312982.13609
1500453826.3567357	-3515782.51192	5299512.16151	4314638.9876
1500453827.3567357	-3511462.19826	5281994.95304	4320918.02962
1500453828.3567357	-3525379.20717	5275591.74741	4329626.53986
1500453829.3567357	-3509329.88509	5300151.40945	4327824.6922
1500453830.3567357	-3523163.08327	5283223.06968	4310468.14982
1500453831.3567357	-3515429.39978	5313918.06826	4335094.06572
1500453832.3567357	-3501285.09191	5293906.94081	4339783.29397
1500453833.3567357	-3479406.56711	5290647.50848	4335498.36253
1500453834.3567357	-3478482.14257	5323532.21746	4319723.04802
1500453835.3567357	-3478188.42803	5317700.25262	4315320.48794
1500453836.3567357	-3472775.53995	5319382.23846	4319021.60263
1500453837.3567357	-3464448.75131	5318705.96516	4326011.06288
1500453838.3567357	-3448833.51013	5313018.28847	4311543.19011
1500453839.3567357	-3441248.35087	5312405.93204	4342597.17814
1500453840.3567357	-3462218.03129	5318479.50512	4331360.57771
1500453841.3567357	-3422326.34506	5339342.65585	4325037.77051
1500453842.3567357	-3454397.89108	5329277.76788	4326813.68992
1500453843.3567357	-3445616.73235	5362822.18844	4321691.97761
1500453844.3567357	-3442066.62233	5331699.33618	4311428.23915
1500453845.3567357	-3416464.33994	5338397.86453	4327661.45347
1500453846.3567357	-3430642.49753	5375039.11948	4315564.30191
1500453847.3567357	-3406162.4266	5367514.35708	4309839.58932
1500453848.3567357	-3382513.88659	5377405.45258	4330550.44421
1500453849.3567357	-3378527.06033	5374965.02705	4326556.92353
1500453850.3567357	-3392199.86198	5384241.90285	4330540.19369
1500453851.3567357	-3387539.25264	5369350.28823	4346184.07725
1500453852.3567357	-3393157.14911	5385961.21719	4328389.80318
1500453853.3567357	-3360322.36086	5396321.30142	4311853.34043
1500453854.3567357	-3370715.59709	5397865.84689	4317931.68029
1500453855.3567357	-3349189.80599	5385671.89367	4336803.10385
1500453856.3567357	-3353959.0642	5382563.83202	4341281.57182
1500453857.3567357	-3355388.69709	5386381.046	4329627.62333
1500453858.3567357	-3345517.53787	5399583.72372	4306674.68758
1500453859.3567357	-3324739.61868	5421657.63563	4328936.91183
1500453860.3567357	-3321219.38949	5397983.57058	4314753.50524
1500453861.3567357	-3329543.1956	5428297.63549	4320743.95647
1500453862.3567357	-3304801.61113	5433021.41122	4324695.28271
1500453863.3567357	-3327926.3352	5412335.57433	4340508.55892
1500453864.3567357	-3307369.55255	5436860.31484	4319617.16182
1500453865.3567357	-3319572.85704	5431732.07285	4325496.76575
1500453866.3567357	-3283073.06566	5449759.63616	4343183.61088
1500453867.3567357	-3302866.40636	5415157.58919	4306055.89358
1500453868.3567357	-3277702.75934	5448954.04569	4309838.09212
1500453869.3567357	-3271238.9065	5429044.03387	4320472.92978
1500453870.3567357	-3270738.7969	5447182.73636	4327791.40142
1500453871.3567357	-3267100.52617	5430947.634	4302723.44224
1500453872.3567357	-3246432.70736	5462382.59437	4329117.19321
1500453873.3567357	-3243487.75958	5461690.2731	4332645.92217
1500453874.3567357	-3245405.19052	5471939.09963	4329905.90191
1500453875.3567357	-3222811.91368	5467291.81409	4339395.34091
