time	x	y	z
1500453766.5467043	-2310159.53345	-999615.233042	579478.867711
1500453767.5467043	-2321790.78678	-994080.562155	570385.274293
1500453768.5467043	-2333368.72674	-988523.065017	561278.58359
1500453769.5467043	-2344893.47561	-982943.033665	552159.09807
1500453770.5467043	-2356365.15822	-977340.757761	543027.11688
1500453771.5467043	-2367783.90192	-971716.524583	533882.935857
1500453772.5467043	-2379149.83649	-966070.619027	524726.84754
1500453773.5467043	-2390463.09405	-960403.323599	515559.141191
1500453774.5467043	-2401723.80901	-954714.91842	506380.102805
1500453775.5467043	-2412932.118	-949005.681219	497190.015131
1500453776.5467043	-2424088.15979	-943275.887338	487989.157682
1500453777.5467043	-2435192.07522	-937525.809729	478777.806762
1500453778.5467043	-2446244.00712	-931755.71896	469556.235476
1500453779.5467043	-2457244.1003	-925965.883213	460324.713752
1500453780.5467043	-2468192.5014	-920156.568289	451083.508359
1500453781.5467043	-2479089.35891	-914328.03761	441832.882928
1500453782.5467043	-2489934.82304	-908480.552228	432573.097971
1500453783.5467043	-2500729.0457	-902614.370823	423304.410901
1500453784.5467043	-2511472.18042	-896729.749713	414027.076054
1500453785.5467043	-2522164.38231	-890826.942858	404741.344707
1500453786.5467043	-2532805.80796	-884906.201869	395447.465105
1500453787.5467043	-2543396.61545	-878967.776013	386145.682477
1500453788.5467043	-2553936.9642	-873011.912218	376836.239063
1500453789.5467043	-2564427.01503	-867038.855089	367519.374133
1500453790.5467043	-2574866.93	-861048.846907	358195.324012
1500453791.5467043	-2585256.87242	-855042.127645	348864.322101
1500453792.5467043	-2595597.00677	-849018.934974	339526.598901
1500453793.5467043	-2605887.49867	-842979.504274	330182.382039
1500453794.5467043	-2616128.51482	-836924.068644	320831.896286
1500453795.5467043	-2626320.22293	-830852.858911	311475.363587
1500453796.5467043	-2636462.79172	-824766.103645	302113.003079
1500453797.5467043	-2646556.39082	-818664.029165	292745.031122
1500453798.5467043	-2656601.19077	-812546.859554	283371.661317
1500453799.5467043	-2666597.36293	-806414.816671	273993.104532
1500453800.5467043	-2676545.07949	-800268.120162	264609.568929
1500453801.5467043	-2686444.51336	-794106.987472	255221.259986
1500453802.5467043	-2696295.8382	-787931.63386	245828.380523
1500453803.5467043	-2706099.22833	-781742.272407	236431.130726
1500453804.5467043	-2715854.85869	-775539.114038	227029.708172
1500453805.5467043	-2725562.90483	-769322.367526	217624.307854
