filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453697d234_10000	1500453697.234943	0	10000.0	7285310.293010574	0.3331264828407263	75.4122567329352	246.90587967410562	172.28736658314742	194.99891958610448
