time	x	y	z
1500453701.1717362	6006097.42	-7363170.24562	1387389.4429
1500453702.1717362	6009628.81397	-7362806.38236	1383940.38505
1500453703.1717362	6013157.50401	-7362439.20635	1380490.70453
1500453704.1717362	6016683.48976	-7362068.71922	1377040.40316
1500453705.1717362	6020206.77084	-7361694.92263	1373589.48277
1500453706.1717362	6023727.34685	-7361317.81821	1370137.94518
1500453707.1717362	6027245.21744	-7360937.4076	1366685.79223
1500453708.1717362	6030760.3822	-7360553.69245	1363233.02573
1500453709.1717362	6034272.84078	-7360166.67439	1359779.6475
1500453710.1717362	6037782.5928	-7359776.35505	1356325.65937
1500453711.1717362	6041289.63786	-7359382.73607	1352871.06315
1500453712.1717362	6044793.9756	-7358985.81909	1349415.86066
1500453713.1717362	6048295.60565	-7358585.60572	1345960.05371
1500453714.1717362	6051794.52762	-7358182.09761	1342503.64412
1500453715.1717362	6055290.74113	-7357775.29638	1339046.6337
1500453716.1717362	6058784.24582	-7357365.20365	1335589.02426
1500453717.1717362	6062275.0413	-7356951.82106	1332130.8176
1500453718.1717362	6065763.1272	-7356535.15021	1328672.01554
1500453719.1717362	6069248.50314	-7356115.19274	1325212.61988
1500453720.1717362	6072731.16875	-7355691.95027	1321752.63242
1500453721.1717362	6076211.12365	-7355265.4244	1318292.05496
1500453722.1717362	6079688.36747	-7354835.61677	1314830.88931
1500453723.1717362	6083162.89983	-7354402.52898	1311369.13726
1500453724.1717362	6086634.72036	-7353966.16265	1307906.80062
1500453725.1717362	6090103.82869	-7353526.51939	1304443.88117
1500453726.1717362	6093570.22443	-7353083.60081	1300980.38071
1500453727.1717362	6097033.90722	-7352637.40852	1297516.30103
1500453728.1717362	6100494.87668	-7352187.94412	1294051.64392
1500453729.1717362	6103953.13244	-7351735.20923	1290586.41118
1500453730.1717362	6107408.67412	-7351279.20545	1287120.60459
1500453731.1717362	6110861.50135	-7350819.93438	1283654.22594
1500453732.1717362	6114311.61376	-7350357.39762	1280187.27701
1500453733.1717362	6117759.01098	-7349891.59677	1276719.75958
