filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453750d919_80000	1500453750.9190166	0	80000.0	7089706.409856332	0.12105557156480505	157.50576428783026	73.32722284563775	220.99566104177438	318.60352758148105
