time	x	y	z
1500453715.2340264	3304103.05286	-3605529.76058	-1698483.57624
1500453716.2340264	3315477.90042	-3630110.87047	-1719459.1077
1500453717.2340264	3302278.92901	-3637703.53638	-1716507.58103
1500453718.2340264	3286305.88203	-3614870.01332	-1739348.79022
1500453719.2340264	3310725.99405	-3636819.97098	-1720273.65222
1500453720.2340264	3277351.7223	-3626829.63506	-1721252.66229
1500453721.2340264	3282503.29314	-3619152.74753	-1745216.36048
1500453722.2340264	3306801.8257	-3625631.81163	-1764874.79949
1500453723.2340264	3274691.97031	-3642525.55521	-1779807.95639
1500453724.2340264	3293505.17921	-3627008.90506	-1764992.19093
1500453725.2340264	3276747.22697	-3609353.06498	-1765721.63638
1500453726.2340264	3279139.55728	-3645410.47792	-1774721.9819
1500453727.2340264	3289079.02218	-3614799.11948	-1805858.05351
1500453728.2340264	3284170.01409	-3619398.33229	-1807886.68934
1500453729.2340264	3253939.4884	-3645635.24611	-1839975.41943
1500453730.2340264	3252208.85983	-3635635.9979	-1827826.65658
1500453731.2340264	3280464.29781	-3634560.74579	-1853695.22536
1500453732.2340264	3245430.99086	-3626364.02329	-1847362.18873
1500453733.2340264	3266602.32924	-3624022.95407	-1851982.25144
1500453734.2340264	3249949.21503	-3647158.14526	-1880703.83689
1500453735.2340264	3247185.416	-3632123.21619	-1894640.28129
1500453736.2340264	3232370.77123	-3635024.39109	-1869570.23118
1500453737.2340264	3254340.36267	-3617984.78227	-1895935.30715
1500453738.2340264	3218088.59662	-3643523.64971	-1894548.03362
1500453739.2340264	3240285.79815	-3654309.80675	-1917081.25858
1500453740.2340264	3230005.03427	-3639446.85236	-1933575.95179
1500453741.2340264	3215379.51768	-3641268.92287	-1943700.00326
1500453742.2340264	3220392.16135	-3648370.88482	-1937800.08706
1500453743.2340264	3217882.62737	-3635759.76343	-1954381.91152
1500453744.2340264	3234893.79253	-3628470.07487	-1941230.04745
1500453745.2340264	3224085.48657	-3658441.49478	-1950000.03954
1500453746.2340264	3205755.2994	-3659884.92076	-1956627.8457
1500453747.2340264	3217117.19279	-3641085.74399	-1966225.82806
1500453748.2340264	3214933.84152	-3642872.93588	-1975053.00162
1500453749.2340264	3184668.43151	-3658770.47378	-1986859.40371
1500453750.2340264	3201466.89676	-3642647.29824	-2024296.45177
1500453751.2340264	3177888.64558	-3655766.44608	-2017220.15925
1500453752.2340264	3206035.5328	-3644868.35058	-2028827.99125
1500453753.2340264	3186074.65126	-3651261.97506	-2027172.30046
1500453754.2340264	3181520.21086	-3632264.88609	-2062190.98862
1500453755.2340264	3197526.56011	-3658419.35386	-2063919.40374
1500453756.2340264	3189272.9177	-3634519.06658	-2068410.70975
1500453757.2340264	3171647.55995	-3654094.94112	-2092292.65209
1500453758.2340264	3155881.59498	-3665521.29946	-2064110.32416
1500453759.2340264	3170141.56504	-3646255.87472	-2072662.18829
1500453760.2340264	3181824.5992	-3640234.22793	-2108145.31312
1500453761.2340264	3168467.49053	-3650478.8428	-2100752.51876
1500453762.2340264	3164834.83897	-3658245.82156	-2137735.74908
1500453763.2340264	3156958.10025	-3656407.17431	-2138791.30208
1500453764.2340264	3165564.50601	-3645114.81202	-2120741.20202
1500453765.2340264	3142878.02301	-3636064.91559	-2136438.56645
1500453766.2340264	3124601.10877	-3643418.61451	-2165992.78845
1500453767.2340264	3131599.59564	-3649439.77735	-2144692.47532
1500453768.2340264	3134767.193	-3653242.08495	-2190115.26179
1500453769.2340264	3139278.01024	-3654083.31997	-2197938.40809
1500453770.2340264	3133060.25245	-3665674.09854	-2193449.30244
1500453771.2340264	3130793.95565	-3638268.55293	-2200301.78666
1500453772.2340264	3131052.34167	-3671979.21496	-2200462.3549
1500453773.2340264	3106433.62725	-3648890.37723	-2220115.71364
1500453774.2340264	3123216.2761	-3636127.54278	-2244507.49403
1500453775.2340264	3118076.05813	-3635266.42825	-2248237.04782
1500453776.2340264	3121726.39185	-3653303.92347	-2230058.67453
1500453777.2340264	3090106.22998	-3641502.97858	-2240981.07897
1500453778.2340264	3102479.35066	-3673575.57721	-2255255.77226
1500453779.2340264	3082754.08454	-3644433.25481	-2265009.27659
1500453780.2340264	3096938.62415	-3638604.04524	-2297469.01207
1500453781.2340264	3087943.79115	-3651515.62811	-2305264.46338
1500453782.2340264	3073623.84583	-3648883.44258	-2281814.73023
1500453783.2340264	3064520.26475	-3653391.06154	-2308557.37787
1500453784.2340264	3096033.70845	-3670308.79367	-2321743.62518
1500453785.2340264	3055809.78936	-3642194.75809	-2317895.38386
1500453786.2340264	3088908.93928	-3670577.26984	-2339996.04601
1500453787.2340264	3061548.1684	-3642906.83392	-2330777.16545
1500453788.2340264	3056985.86627	-3674547.78076	-2333862.28136
1500453789.2340264	3057175.40045	-3672467.48719	-2366535.67158
1500453790.2340264	3070198.82298	-3672854.2525	-2352683.21994
1500453791.2340264	3047427.70949	-3672854.13668	-2377131.68259
1500453792.2340264	3041695.57663	-3669333.80084	-2365247.36115
1500453793.2340264	3064047.55805	-3668248.03278	-2381840.08019
1500453794.2340264	3057145.3636	-3654975.49144	-2403734.10646
1500453795.2340264	3040607.32506	-3674313.90921	-2415618.63133
1500453796.2340264	3026819.65643	-3649038.99146	-2433214.97206
1500453797.2340264	3031553.8001	-3650549.36846	-2433046.05288
1500453798.2340264	3025404.00873	-3653377.32083	-2444677.99768
1500453799.2340264	3031410.47344	-3656807.10971	-2461838.92546
1500453800.2340264	3019282.42806	-3662734.06772	-2433884.69394
1500453801.2340264	3031312.83746	-3673264.57817	-2456479.92839
1500453802.2340264	3009422.33928	-3669492.71996	-2461986.69163
1500453803.2340264	3025596.51842	-3640243.52587	-2496905.46165
1500453804.2340264	3003881.63199	-3655142.24246	-2501272.13457
1500453805.2340264	3001224.32167	-3640946.98024	-2508669.78401
1500453806.2340264	2993832.43343	-3671956.48761	-2493262.72183
1500453807.2340264	2993818.8402	-3663454.20317	-2528482.38112
1500453808.2340264	3003421.45823	-3665368.19402	-2518917.41642
1500453809.2340264	2977347.85299	-3657968.82531	-2538014.55969
1500453810.2340264	2994107.80708	-3662128.1515	-2543501.04427
1500453811.2340264	2996990.74661	-3666252.79701	-2535744.38602
1500453812.2340264	2986148.2896	-3654045.54899	-2542708.12239
1500453813.2340264	2977447.14905	-3676610.25066	-2564832.58796
1500453814.2340264	2976147.49811	-3642036.17054	-2578633.32827
1500453815.2340264	2969932.28739	-3653710.79103	-2600235.19487
1500453816.2340264	2958980.84989	-3668698.64379	-2604089.27481
1500453817.2340264	2954221.57509	-3677483.65257	-2614865.16685
1500453818.2340264	2947915.13782	-3656885.71312	-2592926.83685
1500453819.2340264	2929270.28099	-3644154.04486	-2625556.7325
1500453820.2340264	2952167.65715	-3676906.78866	-2635358.66533
1500453821.2340264	2953386.03899	-3646734.92036	-2627937.87018
1500453822.2340264	2944187.45075	-3643554.75508	-2631233.31347
1500453823.2340264	2918705.54075	-3669744.14781	-2652820.16716
1500453824.2340264	2918199.12045	-3651632.70216	-2659103.22698
1500453825.2340264	2921320.28108	-3667911.66209	-2657311.30625
1500453826.2340264	2909908.76065	-3653062.13948	-2663498.86511
1500453827.2340264	2917338.39113	-3669418.71633	-2687175.02442
1500453828.2340264	2920274.72431	-3658306.81234	-2702277.86171
1500453829.2340264	2915546.29823	-3663540.55178	-2701522.05796
1500453830.2340264	2889344.84517	-3671053.90662	-2713396.85584
1500453831.2340264	2880491.42243	-3646663.10646	-2701120.28081
1500453832.2340264	2909539.61639	-3665398.74803	-2723942.96296
1500453833.2340264	2898635.13996	-3660048.84797	-2729285.37907
1500453834.2340264	2892284.19229	-3649607.7369	-2733874.17505
1500453835.2340264	2878025.45854	-3636827.63731	-2755300.07903
1500453836.2340264	2888557.81728	-3666790.89409	-2777241.72268
1500453837.2340264	2866938.85095	-3645394.0991	-2779231.85332
1500453838.2340264	2868468.80198	-3635622.64525	-2789250.54024
1500453839.2340264	2886420.54253	-3633766.36639	-2802648.2124
1500453840.2340264	2854201.60926	-3667381.58281	-2798835.35209
1500453841.2340264	2873385.35307	-3652061.48681	-2789333.62759
1500453842.2340264	2874797.76539	-3639658.85463	-2803934.28796
1500453843.2340264	2856672.96808	-3654937.49264	-2837751.37965
1500453844.2340264	2830881.92786	-3656862.0421	-2835942.89754
1500453845.2340264	2847624.643	-3650309.05807	-2850754.44734
1500453846.2340264	2827082.20212	-3644086.3047	-2840683.25761
1500453847.2340264	2842345.0174	-3652252.45011	-2860463.77984
1500453848.2340264	2821417.82319	-3666355.322	-2846229.99186
1500453849.2340264	2817581.65115	-3666116.38173	-2885373.5114
1500453850.2340264	2807975.07464	-3632569.80077	-2893720.02738
1500453851.2340264	2831695.27342	-3643123.21799	-2896272.2492
1500453852.2340264	2803191.85389	-3647749.86992	-2885583.14586
1500453853.2340264	2795030.3164	-3646329.18042	-2888617.5096
1500453854.2340264	2795471.12292	-3628046.38825	-2920756.81053
1500453855.2340264	2811812.44425	-3629159.85279	-2914251.2171
1500453856.2340264	2787430.24646	-3654675.02124	-2912808.10391
1500453857.2340264	2785065.56302	-3632563.55877	-2942327.25378
1500453858.2340264	2791876.80535	-3656159.03747	-2965876.61943
1500453859.2340264	2793920.1966	-3625481.82203	-2934930.30222
1500453860.2340264	2783238.28739	-3643820.32083	-2944059.48606
1500453861.2340264	2777668.11363	-3646914.13545	-2953539.78615
1500453862.2340264	2777555.62445	-3656901.30265	-2996451.24942
1500453863.2340264	2758802.05768	-3632865.40604	-3006708.38095
1500453864.2340264	2755915.69687	-3626575.79117	-2994168.03939
1500453865.2340264	2760494.8098	-3635008.39297	-2993635.63062
1500453866.2340264	2762272.38623	-3626619.25506	-3009058.40795
1500453867.2340264	2768547.64828	-3647058.77599	-3025621.37468
1500453868.2340264	2742587.12924	-3620884.67264	-3012824.89769
1500453869.2340264	2725304.87351	-3631783.04755	-3055847.05826
1500453870.2340264	2719624.55827	-3649474.90114	-3041052.34326
1500453871.2340264	2722987.81568	-3645726.87972	-3041569.50348
