time	x	y	z
1500453711.9466977	2154865.87696	-147500.835825	-386847.936186
1500453712.9466977	2111901.69267	-96201.3623061	-418866.09412
1500453713.9466977	2160747.81922	-190703.607575	-394082.577105
1500453714.9466977	2125559.60304	-127807.649342	-463027.025254
1500453715.9466977	2229847.98108	-26436.7609565	-454318.37316
1500453716.9466977	2191333.61394	-162323.602557	-361048.338422
1500453717.9466977	2123783.15486	-101205.554011	-474757.378451
1500453718.9466977	2227677.0674	-2035.35926647	-486093.754284
1500453719.9466977	2242658.04524	-10079.6990643	-349628.293158
1500453720.9466977	2207078.5348	-70415.2675392	-462377.042643
1500453721.9466977	2281487.65834	-44896.0320705	-427606.381429
1500453722.9466977	2176312.36927	19318.275356	-423606.901026
1500453723.9466977	2208021.03134	-55387.2193004	-435641.097679
1500453724.9466977	2180763.30814	-21492.3716995	-436403.552203
1500453725.9466977	2254508.71739	33179.398846	-427567.433767
1500453726.9466977	2262692.84111	-5358.22838118	-397180.150057
1500453727.9466977	2235256.70932	45754.6778551	-387053.248813
1500453728.9466977	2184937.72197	169400.624651	-326328.05782
1500453729.9466977	2229605.59583	108465.523994	-385647.728946
1500453730.9466977	2319016.27378	91947.3436726	-457481.091262
1500453731.9466977	2300067.4534	204120.451134	-401129.348189
1500453732.9466977	2233023.35797	110451.720407	-321191.580833
1500453733.9466977	2320465.66463	212289.20606	-377368.238655
1500453734.9466977	2235606.83194	254339.308787	-442239.256536
1500453735.9466977	2262328.99088	211286.660665	-385260.781135
1500453736.9466977	2345383.47818	184027.196263	-362402.009808
1500453737.9466977	2356686.65389	247128.268281	-382835.903234
1500453738.9466977	2252613.22693	256319.636278	-335123.783342
1500453739.9466977	2316654.81978	304124.65863	-342266.916365
1500453740.9466977	2293923.18964	262870.039001	-370219.735336
1500453741.9466977	2289946.50609	367212.485385	-353374.828844
1500453742.9466977	2405275.39049	345279.272696	-411831.571797
1500453743.9466977	2418197.96584	304106.872694	-426475.221313
1500453744.9466977	2411676.12063	337820.508635	-283767.542866
1500453745.9466977	2430434.08638	383573.724544	-294108.515918
1500453746.9466977	2319014.21757	346231.971494	-379201.222132
1500453747.9466977	2452526.38012	458947.279827	-328382.744419
1500453748.9466977	2357656.96982	418644.991408	-363782.381137
1500453749.9466977	2398776.29069	497884.770913	-409491.044308
1500453750.9466977	2431871.45029	415419.164548	-301826.697939
1500453751.9466977	2439465.64503	469844.977875	-287524.379245
1500453752.9466977	2458206.24362	406946.02197	-375581.499964
1500453753.9466977	2398226.33931	560980.123681	-389502.415491
1500453754.9466977	2404356.77107	433406.282216	-385124.589916
1500453755.9466977	2459104.59034	438546.998764	-313909.621568
1500453756.9466977	2370402.90497	551173.65072	-243931.054513
1500453757.9466977	2489951.63443	545011.254726	-378818.496778
1500453758.9466977	2489373.51581	559290.274976	-336820.759062
1500453759.9466977	2496009.39804	570454.036747	-309177.0614
1500453760.9466977	2449459.59946	517050.456238	-259924.619583
1500453761.9466977	2505970.22903	581366.446323	-346996.840195
1500453762.9466977	2434481.66954	651894.464345	-244852.008355
1500453763.9466977	2483188.42327	609922.14767	-336335.54736
1500453764.9466977	2393866.95601	658460.818474	-302045.272196
1500453765.9466977	2501720.34661	659428.5008	-287868.620566
1500453766.9466977	2424500.87958	698072.807956	-272831.226665
1500453767.9466977	2403596.19424	703029.198969	-205456.51605
1500453768.9466977	2427076.1223	762916.31564	-206903.99954
1500453769.9466977	2513327.38524	667515.488119	-209281.800978
1500453770.9466977	2444676.78663	690624.597086	-265841.682702
1500453771.9466977	2563066.99558	751281.457198	-244079.782478
1500453772.9466977	2428418.43841	709503.341565	-209079.053117
1500453773.9466977	2581496.16457	851362.00926	-286243.33922
1500453774.9466977	2531658.58388	722291.295306	-226562.249902
1500453775.9466977	2563360.25056	873733.527744	-280502.463572
1500453776.9466977	2474965.18692	824081.520017	-216267.056991
1500453777.9466977	2529888.79797	833055.318227	-311319.004624
1500453778.9466977	2481834.31753	855013.380886	-218028.960131
1500453779.9466977	2463931.90386	801663.843313	-271650.759388
1500453780.9466977	2461747.09518	884150.935057	-214947.696849
1500453781.9466977	2580836.49395	866674.207558	-255478.664316
1500453782.9466977	2503727.77624	917862.08656	-188046.070142
1500453783.9466977	2611557.71349	886447.415217	-219578.222544
1500453784.9466977	2487943.60724	932738.623564	-247580.955596
1500453785.9466977	2585477.80462	989815.82231	-295831.385797
