time	x	y	z
1500453723.5280783	5711861.39916	-4491924.5265	1233703.3778
1500453724.5280783	5707520.17539	-4497293.86716	1235609.08979
1500453725.5280783	5703173.27032	-4502658.73119	1237513.57185
1500453726.5280783	5698820.68881	-4508019.11366	1239416.8222
1500453727.5280783	5694462.43571	-4513375.00966	1241318.83906
1500453728.5280783	5690098.5159	-4518726.41427	1243219.62064
1500453729.5280783	5685728.93424	-4524073.3226	1245119.16518
1500453730.5280783	5681353.69561	-4529415.72973	1247017.4709
1500453731.5280783	5676972.80488	-4534753.63078	1248914.53602
1500453732.5280783	5672586.26695	-4540087.02084	1250810.35877
1500453733.5280783	5668194.08669	-4545415.89504	1252704.93739
1500453734.5280783	5663796.26899	-4550740.24849	1254598.2701
1500453735.5280783	5659392.81875	-4556060.07631	1256490.35513
1500453736.5280783	5654983.74087	-4561375.37362	1258381.19073
1500453737.5280783	5650569.04024	-4566686.13557	1260270.77511
1500453738.5280783	5646148.72177	-4571992.35728	1262159.10653
1500453739.5280783	5641722.79037	-4577294.0339	1264046.18321
1500453740.5280783	5637291.25095	-4582591.16057	1265932.00339
1500453741.5280783	5632854.10843	-4587883.73244	1267816.56533
1500453742.5280783	5628411.36773	-4593171.74467	1269699.86725
1500453743.5280783	5623963.03378	-4598455.19241	1271581.9074
1500453744.5280783	5619509.11149	-4603734.07084	1273462.68402
1500453745.5280783	5615049.60581	-4609008.37512	1275342.19537
1500453746.5280783	5610584.52166	-4614278.10042	1277220.43968
1500453747.5280783	5606113.864	-4619543.24192	1279097.41521
1500453748.5280783	5601637.63775	-4624803.79481	1280973.12021
1500453749.5280783	5597155.84787	-4630059.75427	1282847.55293
1500453750.5280783	5592668.49931	-4635311.1155	1284720.71161
1500453751.5280783	5588175.59702	-4640557.8737	1286592.59452
1500453752.5280783	5583677.14597	-4645800.02406	1288463.19991
1500453753.5280783	5579173.1511	-4651037.56179	1290332.52604
1500453754.5280783	5574663.6174	-4656270.48211	1292200.57116
1500453755.5280783	5570148.54982	-4661498.78023	1294067.33354
1500453756.5280783	5565627.95335	-4666722.45137	1295932.81144
1500453757.5280783	5561101.83295	-4671941.49076	1297797.00311
1500453758.5280783	5556570.19362	-4677155.89363	1299659.90682
1500453759.5280783	5552033.04033	-4682365.65522	1301521.52085
1500453760.5280783	5547490.37807	-4687570.77076	1303381.84344
1500453761.5280783	5542942.21184	-4692771.2355	1305240.87288
1500453762.5280783	5538388.54663	-4697967.04468	1307098.60743
1500453763.5280783	5533829.38744	-4703158.19358	1308955.04536
1500453764.5280783	5529264.73927	-4708344.67743	1310810.18495
1500453765.5280783	5524694.60714	-4713526.49151	1312664.02447
1500453766.5280783	5520118.99604	-4718703.63108	1314516.56218
1500453767.5280783	5515537.911	-4723876.09142	1316367.79638
1500453768.5280783	5510951.35704	-4729043.86781	1318217.72533
1500453769.5280783	5506359.33917	-4734206.95552	1320066.34732
1500453770.5280783	5501761.86242	-4739365.34985	1321913.66063
1500453771.5280783	5497158.93183	-4744519.04609	1323759.66353
1500453772.5280783	5492550.55242	-4749668.03954	1325604.35432
1500453773.5280783	5487936.72923	-4754812.32549	1327447.73127
1500453774.5280783	5483317.4673	-4759951.89925	1329289.79268
1500453775.5280783	5478692.77167	-4765086.75614	1331130.53682
1500453776.5280783	5474062.6474	-4770216.89147	1332969.962
1500453777.5280783	5469427.09953	-4775342.30056	1334808.06649
1500453778.5280783	5464786.13313	-4780462.97874	1336644.84859
1500453779.5280783	5460139.75324	-4785578.92133	1338480.3066
1500453780.5280783	5455487.96493	-4790690.12367	1340314.43881
1500453781.5280783	5450830.77326	-4795796.58111	1342147.24351
1500453782.5280783	5446168.18332	-4800898.28898	1343978.719
1500453783.5280783	5441500.20016	-4805995.24264	1345808.86358
1500453784.5280783	5436826.82887	-4811087.43744	1347637.67555
1500453785.5280783	5432148.07453	-4816174.86873	1349465.15321
1500453786.5280783	5427463.94222	-4821257.53188	1351291.29487
1500453787.5280783	5422774.43702	-4826335.42227	1353116.09882
1500453788.5280783	5418079.56404	-4831408.53526	1354939.56338
1500453789.5280783	5413379.32837	-4836476.86622	1356761.68685
1500453790.5280783	5408673.7351	-4841540.41055	1358582.46754
1500453791.5280783	5403962.78934	-4846599.16363	1360401.90376
1500453792.5280783	5399246.49619	-4851653.12085	1362219.99382
1500453793.5280783	5394524.86077	-4856702.27761	1364036.73604
1500453794.5280783	5389797.88818	-4861746.62931	1365852.12872
1500453795.5280783	5385065.58354	-4866786.17136	1367666.17018
1500453796.5280783	5380327.95198	-4871820.89917	1369478.85875
1500453797.5280783	5375584.99862	-4876850.80815	1371290.19273
1500453798.5280783	5370836.72858	-4881875.89372	1373100.17045
1500453799.5280783	5366083.147	-4886896.15131	1374908.79023
1500453800.5280783	5361324.25901	-4891911.57635	1376716.05039
1500453801.5280783	5356560.06976	-4896922.16428	1378521.94925
1500453802.5280783	5351790.58437	-4901927.91053	1380326.48515
1500453803.5280783	5347015.808	-4906928.81055	1382129.6564
1500453804.5280783	5342235.7458	-4911924.85979	1383931.46134
1500453805.5280783	5337450.40291	-4916916.05369	1385731.89829
1500453806.5280783	5332659.7845	-4921902.38773	1387530.96558
1500453807.5280783	5327863.89573	-4926883.85737	1389328.66156
1500453808.5280783	5323062.74175	-4931860.45806	1391124.98455
1500453809.5280783	5318256.32775	-4936832.1853	1392919.93288
1500453810.5280783	5313444.65887	-4941799.03454	1394713.5049
1500453811.5280783	5308627.74031	-4946761.00128	1396505.69893
1500453812.5280783	5303805.57723	-4951718.08101	1398296.51333
1500453813.5280783	5298978.17482	-4956670.26921	1400085.94643
1500453814.5280783	5294145.53826	-4961617.56138	1401873.99657
1500453815.5280783	5289307.67275	-4966559.95303	1403660.6621
1500453816.5280783	5284464.58346	-4971497.43965	1405445.94137
1500453817.5280783	5279616.27561	-4976430.01677	1407229.83271
1500453818.5280783	5274762.75437	-4981357.6799	1409012.33448
1500453819.5280783	5269904.02497	-4986280.42456	1410793.44502
1500453820.5280783	5265040.0926	-4991198.24627	1412573.16269
1500453821.5280783	5260170.96247	-4996111.14056	1414351.48583
1500453822.5280783	5255296.6398	-5001019.10298	1416128.41281
1500453823.5280783	5250417.1298	-5005922.12906	1417903.94198
1500453824.5280783	5245532.43769	-5010820.21434	1419678.07169
1500453825.5280783	5240642.5687	-5015713.35437	1421450.8003
1500453826.5280783	5235747.52804	-5020601.54472	1423222.12617
1500453827.5280783	5230847.32095	-5025484.78093	1424992.04766
1500453828.5280783	5225941.95267	-5030363.05857	1426760.56313
1500453829.5280783	5221031.42843	-5035236.37322	1428527.67095
1500453830.5280783	5216115.75347	-5040104.72043	1430293.36947
