time	x	y	z
1500453685.3787396	-2052723.03917	-818582.385533	2184915.24032
1500453686.3787396	-2094922.747	-838081.416866	2133918.49873
1500453687.3787396	-2084602.49591	-793273.573309	2148675.4404
1500453688.3787396	-2138075.79456	-789598.598262	2186706.15429
1500453689.3787396	-2130010.16637	-818721.369912	2166040.24757
1500453690.3787396	-2164802.81734	-848284.387051	2201691.00943
1500453691.3787396	-2116454.45348	-826364.652855	2186035.43773
1500453692.3787396	-2133543.47979	-820395.993271	2141359.72326
1500453693.3787396	-2166295.64106	-826737.851159	2211385.99963
1500453694.3787396	-2219545.91851	-853496.495155	2169623.19387
1500453695.3787396	-2192766.94697	-855351.09219	2185461.28205
1500453696.3787396	-2178193.56228	-783971.282311	2171786.15476
1500453697.3787396	-2187371.2011	-862411.230656	2167257.5586
1500453698.3787396	-2221050.82355	-808947.150333	2186913.68592
1500453699.3787396	-2225830.43369	-852793.702492	2217305.51625
1500453700.3787396	-2227081.84944	-810243.336336	2237451.47261
1500453701.3787396	-2237387.37745	-855567.283556	2177252.18325
1500453702.3787396	-2313132.10222	-790307.883336	2216897.17471
1500453703.3787396	-2266368.04967	-794808.482835	2194896.84785
1500453704.3787396	-2318488.29759	-809925.0295	2214435.60767
1500453705.3787396	-2330904.00042	-858579.024083	2190434.30838
1500453706.3787396	-2373507.72836	-814720.586699	2235717.54574
1500453707.3787396	-2335415.47612	-815510.260245	2221023.23913
1500453708.3787396	-2343735.09106	-856648.06481	2206056.64043
1500453709.3787396	-2372109.06111	-805158.704519	2192420.4745
1500453710.3787396	-2412614.65494	-841611.899489	2198179.51727
1500453711.3787396	-2395168.02579	-841330.643498	2195635.86523
1500453712.3787396	-2456167.85054	-809062.894295	2252056.30109
1500453713.3787396	-2465651.09005	-832868.332377	2273717.71431
1500453714.3787396	-2442241.65395	-819217.621385	2269639.08964
1500453715.3787396	-2434286.6504	-823502.76135	2232160.67368
1500453716.3787396	-2457567.9427	-810489.270989	2257468.61354
1500453717.3787396	-2497929.38619	-857352.09393	2278640.65669
1500453718.3787396	-2498050.53799	-822593.592504	2259073.15383
1500453719.3787396	-2540556.63589	-827367.972782	2253293.31728
1500453720.3787396	-2534063.992	-855891.769263	2227755.74367
1500453721.3787396	-2513517.01054	-833148.069329	2230142.74926
1500453722.3787396	-2521620.80557	-841152.412324	2277514.47596
1500453723.3787396	-2583297.56549	-820572.847597	2285334.96609
1500453724.3787396	-2552158.06075	-848748.358184	2234432.85638
1500453725.3787396	-2627500.44183	-855629.847197	2231881.75099
1500453726.3787396	-2631668.65677	-825292.5958	2266788.45958
1500453727.3787396	-2625973.02553	-846377.933959	2308096.04042
1500453728.3787396	-2614266.37971	-788165.435568	2285276.92176
1500453729.3787396	-2658769.91191	-826019.561009	2255854.23196
1500453730.3787396	-2655768.32029	-801626.358096	2285412.36154
1500453731.3787396	-2642493.12459	-840320.813422	2289283.06818
1500453732.3787396	-2649725.51989	-819034.909433	2278700.62355
1500453733.3787396	-2728678.62758	-787447.946168	2261327.75295
1500453734.3787396	-2690213.52758	-812688.82674	2315139.7833
1500453735.3787396	-2695697.65738	-792665.736132	2274261.33264
1500453736.3787396	-2758861.33711	-791011.253627	2314682.73252
1500453737.3787396	-2703879.08097	-811242.845817	2332547.58897
1500453738.3787396	-2733652.75124	-859695.523611	2304917.62363
1500453739.3787396	-2755012.35075	-810294.28117	2267245.13304
1500453740.3787396	-2744839.79689	-838396.891437	2282402.45431
1500453741.3787396	-2829863.87781	-850477.120003	2333897.57881
1500453742.3787396	-2784586.99382	-864448.888741	2322864.80676
1500453743.3787396	-2816921.76711	-813635.828675	2344222.11787
1500453744.3787396	-2844856.251	-820807.107138	2323928.42775
1500453745.3787396	-2871672.83468	-826214.349535	2309696.44743
1500453746.3787396	-2851895.7712	-823022.396674	2340722.9913
1500453747.3787396	-2887724.68064	-815403.392346	2322362.26449
1500453748.3787396	-2918707.14248	-831576.547532	2291202.82432
1500453749.3787396	-2868003.09085	-848150.550652	2338923.03946
1500453750.3787396	-2941034.38872	-825943.05259	2300765.37432
1500453751.3787396	-2897062.795	-840741.597001	2304418.98255
1500453752.3787396	-2950215.09192	-786454.965822	2300593.7683
1500453753.3787396	-2920371.69795	-854955.551905	2338478.67922
1500453754.3787396	-2915561.37071	-823981.749514	2323650.49163
1500453755.3787396	-3003311.56146	-857493.670999	2314443.91832
1500453756.3787396	-2941534.97884	-847385.722954	2291625.44951
1500453757.3787396	-2991519.92977	-846618.429393	2368537.9044
1500453758.3787396	-3022331.81891	-810625.924692	2300726.47137
1500453759.3787396	-3030464.96348	-785702.687344	2375571.30606
1500453760.3787396	-3045824.97155	-810553.712821	2311095.68173
1500453761.3787396	-3076046.60326	-822991.024379	2307874.82351
1500453762.3787396	-3039913.07739	-821526.33267	2373198.14413
1500453763.3787396	-3023579.5483	-806106.828218	2375309.47917
1500453764.3787396	-3089478.10628	-826081.298212	2313996.45405
1500453765.3787396	-3113654.39581	-860485.940314	2368383.33899
