time	x	y	z
1500453764.0984359	1417403.9677	-418163.078625	7230603.07379
1500453765.0984359	1337495.7194	-519464.968484	7167748.49385
1500453766.0984359	1373663.73794	-583100.764982	7195167.58462
1500453767.0984359	1388548.60871	-513850.399832	7168232.98737
1500453768.0984359	1360406.02978	-454718.997805	7203268.33096
1500453769.0984359	1404432.25537	-470523.655264	7165970.45468
1500453770.0984359	1383134.09139	-543526.394168	7144273.88365
1500453771.0984359	1386465.8785	-475785.351343	7206476.3692
1500453772.0984359	1349498.11533	-533348.181355	7149269.55937
1500453773.0984359	1278870.75211	-527308.463385	7200291.86549
1500453774.0984359	1301591.27518	-515705.804659	7186363.19906
1500453775.0984359	1268487.0336	-477165.442482	7246422.44254
1500453776.0984359	1275182.55521	-553334.287949	7232077.79723
1500453777.0984359	1232922.51609	-511110.68716	7233213.96698
1500453778.0984359	1321119.03583	-586471.916899	7205419.20749
1500453779.0984359	1333138.82362	-516609.281059	7197792.71913
1500453780.0984359	1230898.42587	-518456.883597	7272704.52481
1500453781.0984359	1271035.03741	-557668.044952	7261786.52579
1500453782.0984359	1314310.04271	-495282.378855	7256546.81418
1500453783.0984359	1328304.0092	-592998.612579	7312617.04981
1500453784.0984359	1227589.39989	-595158.433074	7333237.26692
1500453785.0984359	1316625.36511	-562587.638572	7182089.9166
1500453786.0984359	1326392.22854	-638116.396867	7329051.0326
1500453787.0984359	1306922.30023	-658810.792931	7264189.08305
1500453788.0984359	1299946.06782	-615586.927308	7293933.53047
1500453789.0984359	1211019.10052	-555580.85735	7218153.37747
1500453790.0984359	1269193.72751	-611690.258544	7237948.84107
1500453791.0984359	1308614.30854	-649994.445903	7244464.74005
1500453792.0984359	1207042.68355	-675082.288151	7214381.12793
1500453793.0984359	1254349.46892	-691745.2753	7239217.5611
1500453794.0984359	1194415.66082	-557700.46904	7353828.53557
1500453795.0984359	1188964.62427	-586189.137479	7217071.27268
1500453796.0984359	1200135.57258	-685303.386283	7295151.58516
1500453797.0984359	1137568.58033	-563457.468892	7300128.82929
1500453798.0984359	1138740.02887	-657487.072432	7307236.90783
1500453799.0984359	1233925.82832	-707189.694052	7252673.75774
1500453800.0984359	1261217.07038	-693679.330666	7346725.62632
1500453801.0984359	1200147.89981	-631487.130171	7284176.67935
