time	x	y	z
1500453710.691809	6718579.2049	2623341.78362	1635418.36067
1500453711.691809	6721987.15507	2620322.81116	1629965.91585
1500453712.691809	6725388.4837	2617301.25753	1624511.86542
1500453713.691809	6728783.18963	2614277.12657	1619056.21528
1500453714.691809	6732171.27174	2611250.4221	1613598.97134
1500453715.691809	6735552.72889	2608221.14798	1608140.1395
1500453716.691809	6738927.55996	2605189.30802	1602679.72566
1500453717.691809	6742295.76383	2602154.90606	1597217.73571
1500453718.691809	6745657.3394	2599117.94595	1591754.17554
1500453719.691809	6749012.28556	2596078.43151	1586289.05106
1500453720.691809	6752360.60121	2593036.36657	1580822.36813
1500453721.691809	6755702.28526	2589991.75497	1575354.13266
1500453722.691809	6759037.33662	2586944.60054	1569884.35052
1500453723.691809	6762365.75422	2583894.90712	1564413.02759
1500453724.691809	6765687.53698	2580842.67852	1558940.16974
1500453725.691809	6769002.68383	2577787.91859	1553465.78287
1500453726.691809	6772311.19372	2574730.63116	1547989.87283
1500453727.691809	6775613.06559	2571670.82005	1542512.44549
1500453728.691809	6778908.29838	2568608.48909	1537033.50673
1500453729.691809	6782196.89107	2565543.64212	1531553.0624
1500453730.691809	6785478.84261	2562476.28295	1526071.11837
1500453731.691809	6788754.15197	2559406.41543	1520587.6805
1500453732.691809	6792022.81812	2556334.04338	1515102.75465
1500453733.691809	6795284.84006	2553259.17062	1509616.34666
1500453734.691809	6798540.21677	2550181.80098	1504128.46239
1500453735.691809	6801788.94723	2547101.93829	1498639.10769
1500453736.691809	6805031.03047	2544019.58638	1493148.2884
1500453737.691809	6808266.46547	2540934.74906	1487656.01037
1500453738.691809	6811495.25125	2537847.43017	1482162.27944
1500453739.691809	6814717.38683	2534757.63353	1476667.10144
1500453740.691809	6817932.87125	2531665.36296	1471170.48221
1500453741.691809	6821141.70351	2528570.62228	1465672.42758
1500453742.691809	6824343.88267	2525473.41533	1460172.94339
1500453743.691809	6827539.40777	2522373.74592	1454672.03546
1500453744.691809	6830728.27785	2519271.61787	1449169.70962
1500453745.691809	6833910.49197	2516167.035	1443665.97168
1500453746.691809	6837086.0492	2513060.00115	1438160.82747
