time	x	y	z
1500453691.519891	746105.93214	7826213.36263	-2583047.02613
1500453692.519891	751797.510476	7824187.90223	-2581412.13092
1500453693.519891	757488.559625	7822156.93441	-2579775.41866
1500453694.519891	763179.075212	7820120.45679	-2578136.88925
1500453695.519891	768869.052853	7818078.46698	-2576496.54258
1500453696.519891	774558.488163	7816030.96258	-2574854.37854
1500453697.519891	780247.376748	7813977.9412	-2573210.39703
1500453698.519891	785935.714209	7811919.40046	-2571564.59795
1500453699.519891	791623.49614	7809855.33796	-2569916.98118
1500453700.519891	797310.718131	7807785.75129	-2568267.54664
1500453701.519891	802997.375765	7805710.63808	-2566616.2942
1500453702.519891	808683.464619	7803629.99592	-2564963.22378
1500453703.519891	814368.980265	7801543.82242	-2563308.33528
1500453704.519891	820053.918268	7799452.11518	-2561651.62858
1500453705.519891	825738.274188	7797354.8718	-2559993.10359
1500453706.519891	831422.043578	7795252.08988	-2558332.76022
1500453707.519891	837105.221986	7793143.76703	-2556670.59836
1500453708.519891	842787.804953	7791029.90085	-2555006.61792
1500453709.519891	848469.788015	7788910.48893	-2553340.81879
1500453710.519891	854151.166702	7786785.52887	-2551673.20089
1500453711.519891	859831.936537	7784655.01828	-2550003.76413
1500453712.519891	865512.093038	7782518.95475	-2548332.50839
1500453713.519891	871191.631717	7780377.33588	-2546659.4336
1500453714.519891	876870.548078	7778230.15926	-2544984.53965
1500453715.519891	882548.837622	7776077.42249	-2543307.82646
1500453716.519891	888226.495841	7773919.12316	-2541629.29394
1500453717.519891	893903.518223	7771755.25887	-2539948.94199
1500453718.519891	899579.900249	7769585.82722	-2538266.77052
1500453719.519891	905255.637395	7767410.82579	-2536582.77945
1500453720.519891	910930.725128	7765230.25217	-2534896.96869
1500453721.519891	916605.158912	7763044.10397	-2533209.33815
1500453722.519891	922278.934204	7760852.37877	-2531519.88774
1500453723.519891	927952.046453	7758655.07416	-2529828.61738
1500453724.519891	933624.491105	7756452.18772	-2528135.52698
1500453725.519891	939296.263598	7754243.71706	-2526440.61645
1500453726.519891	944967.359362	7752029.65976	-2524743.88573
1500453727.519891	950637.773825	7749810.01341	-2523045.33471
1500453728.519891	956307.502406	7747584.77559	-2521344.96332
1500453729.519891	961976.540517	7745353.94389	-2519642.77149
1500453730.519891	967644.883566	7743117.51589	-2517938.75912
1500453731.519891	973312.526953	7740875.48919	-2516232.92614
1500453732.519891	978979.466074	7738627.86137	-2514525.27247
1500453733.519891	984645.696316	7736374.63001	-2512815.79803
1500453734.519891	990311.21306	7734115.79269	-2511104.50275
1500453735.519891	995976.011684	7731851.34701	-2509391.38655
1500453736.519891	1001640.08756	7729581.29053	-2507676.44936
1500453737.519891	1007303.43604	7727305.62085	-2505959.69109
1500453738.519891	1012966.05249	7725024.33554	-2504241.11169
1500453739.519891	1018627.93226	7722737.43219	-2502520.71106
1500453740.519891	1024289.07069	7720444.90837	-2500798.48915
1500453741.519891	1029949.46311	7718146.76167	-2499074.44588
1500453742.519891	1035609.10487	7715842.98966	-2497348.58118
1500453743.519891	1041267.99129	7713533.58993	-2495620.89498
1500453744.519891	1046926.11767	7711218.56005	-2493891.38722
1500453745.519891	1052583.47934	7708897.89759	-2492160.05782
1500453746.519891	1058240.07161	7706571.60014	-2490426.90671
1500453747.519891	1063895.88976	7704239.66528	-2488691.93385
1500453748.519891	1069550.92909	7701902.09057	-2486955.13915
1500453749.519891	1075205.18489	7699558.87359	-2485216.52255
1500453750.519891	1080858.65243	7697210.01192	-2483476.08399
1500453751.519891	1086511.327	7694855.50313	-2481733.82342
1500453752.519891	1092163.20385	7692495.3448	-2479989.74076
1500453753.519891	1097814.27824	7690129.53449	-2478243.83595
1500453754.519891	1103464.54544	7687758.06979	-2476496.10894
1500453755.519891	1109114.00068	7685380.94826	-2474746.55968
1500453756.519891	1114762.63921	7682998.16747	-2472995.18809
1500453757.519891	1120410.45626	7680609.725	-2471241.99412
1500453758.519891	1126057.44705	7678215.61842	-2469486.97772
1500453759.519891	1131703.60681	7675815.84529	-2467730.13883
1500453760.519891	1137348.93075	7673410.40319	-2465971.47741
1500453761.519891	1142993.41408	7670999.28969	-2464210.99338
1500453762.519891	1148637.05199	7668582.50235	-2462448.68671
1500453763.519891	1154279.83969	7666160.03874	-2460684.55734
1500453764.519891	1159921.77235	7663731.89643	-2458918.60522
1500453765.519891	1165562.84517	7661298.07299	-2457150.8303
1500453766.519891	1171203.0533	7658858.56598	-2455381.23253
1500453767.519891	1176842.39193	7656413.37297	-2453609.81187
1500453768.519891	1182480.8562	7653962.49153	-2451836.56826
1500453769.519891	1188118.44128	7651505.91922	-2450061.50167
1500453770.519891	1193755.14231	7649043.6536	-2448284.61205
1500453771.519891	1199390.95442	7646575.69225	-2446505.89934
1500453772.519891	1205025.87276	7644102.03272	-2444725.36352
1500453773.519891	1210659.89245	7641622.67258	-2442943.00454
1500453774.519891	1216293.0086	7639137.60939	-2441158.82236
1500453775.519891	1221925.21633	7636646.84071	-2439372.81693
1500453776.519891	1227556.51076	7634150.36411	-2437584.98822
1500453777.519891	1233186.88696	7631648.17715	-2435795.3362
1500453778.519891	1238816.34004	7629140.27739	-2434003.86082
1500453779.519891	1244444.86509	7626626.66239	-2432210.56204
1500453780.519891	1250072.45717	7624107.32971	-2430415.43984
1500453781.519891	1255699.11137	7621582.27691	-2428618.49418
1500453782.519891	1261324.82274	7619051.50156	-2426819.72502
1500453783.519891	1266949.58635	7616515.00121	-2425019.13234
1500453784.519891	1272573.39724	7613972.77341	-2423216.7161
1500453785.519891	1278196.25045	7611424.81574	-2421412.47627
1500453786.519891	1283818.14103	7608871.12574	-2419606.41283
1500453787.519891	1289439.06401	7606311.70098	-2417798.52574
1500453788.519891	1295059.0144	7603746.53902	-2415988.81498
1500453789.519891	1300677.98722	7601175.6374	-2414177.28053
1500453790.519891	1306295.97748	7598598.99369	-2412363.92235
1500453791.519891	1311912.98018	7596016.60544	-2410548.74043
1500453792.519891	1317528.99032	7593428.47022	-2408731.73474
1500453793.519891	1323144.00287	7590834.58557	-2406912.90525
1500453794.519891	1328758.01284	7588234.94905	-2405092.25196
1500453795.519891	1334371.01517	7585629.55822	-2403269.77484
1500453796.519891	1339983.00485	7583018.41063	-2401445.47387
1500453797.519891	1345593.97683	7580401.50384	-2399619.34903
1500453798.519891	1351203.92607	7577778.83539	-2397791.40031
1500453799.519891	1356812.84749	7575150.40286	-2395961.62769
1500453800.519891	1362420.73606	7572516.20377	-2394130.03116
1500453801.519891	1368027.58668	7569876.23571	-2392296.6107
1500453802.519891	1373633.39429	7567230.4962	-2390461.3663
1500453803.519891	1379238.15381	7564578.98281	-2388624.29796
1500453804.519891	1384841.86013	7561921.6931	-2386785.40565
1500453805.519891	1390444.50817	7559258.6246	-2384944.68938
1500453806.519891	1396046.09281	7556589.77488	-2383102.14913
1500453807.519891	1401646.60894	7553915.14148	-2381257.7849
1500453808.519891	1407246.05145	7551234.72196	-2379411.59668
1500453809.519891	1412844.4152	7548548.51387	-2377563.58447
1500453810.519891	1418441.69505	7545856.51476	-2375713.74826
1500453811.519891	1424037.88588	7543158.72218	-2373862.08806
1500453812.519891	1429632.98251	7540455.13367	-2372008.60385
1500453813.519891	1435226.97981	7537745.7468	-2370153.29565
1500453814.519891	1440819.87259	7535030.55911	-2368296.16345
1500453815.519891	1446411.6557	7532309.56815	-2366437.20725
1500453816.519891	1452002.32395	7529582.77146	-2364576.42706
1500453817.519891	1457591.87216	7526850.16661	-2362713.82289
1500453818.519891	1463180.29512	7524111.75113	-2360849.39473
1500453819.519891	1468767.58764	7521367.52258	-2358983.14259
1500453820.519891	1474353.74451	7518617.47851	-2357115.06649
1500453821.519891	1479938.76051	7515861.61646	-2355245.16644
