time	x	y	z
1500453714.5065124	6928125.49421	-2494169.16533	879201.470208
1500453715.5065124	6930306.6173	-2474798.88516	876922.005026
1500453716.5065124	6968058.74092	-2466748.42779	875620.942553
1500453717.5065124	6912896.87264	-2460014.60195	908974.359807
1500453718.5065124	6936129.64235	-2488058.50912	900473.600295
1500453719.5065124	6972543.06641	-2488615.21726	860394.680562
1500453720.5065124	6916546.81733	-2490335.66779	868553.821651
1500453721.5065124	6945040.39803	-2475583.46733	868503.912809
1500453722.5065124	6955861.15218	-2474300.99073	858771.840634
1500453723.5065124	6909387.32359	-2475043.88964	899993.12917
1500453724.5065124	6915806.059	-2418120.90982	913938.258299
1500453725.5065124	6933550.67726	-2465324.45947	897628.38502
1500453726.5065124	6957058.89432	-2400802.30823	918473.320348
1500453727.5065124	6921366.02621	-2451211.19737	873991.206803
1500453728.5065124	6934405.96571	-2448398.79011	868511.234204
1500453729.5065124	6947733.69298	-2437665.1529	919774.941407
1500453730.5065124	6909290.96668	-2376250.71887	910727.895728
1500453731.5065124	6953494.13333	-2376601.56577	863017.863391
1500453732.5065124	6921141.53991	-2367359.69902	921080.46464
1500453733.5065124	6887545.40716	-2383663.28611	880230.366535
1500453734.5065124	6949068.79974	-2330451.41434	882315.902397
1500453735.5065124	6887073.8587	-2351905.85075	907689.51362
1500453736.5065124	6954838.48778	-2392146.92202	921218.725993
1500453737.5065124	6921069.671	-2386071.42182	862166.627549
1500453738.5065124	6880404.55046	-2344596.25208	922278.5312
1500453739.5065124	6936158.99775	-2301767.85763	887067.530694
1500453740.5065124	6890122.08406	-2307994.16228	858520.1002
1500453741.5065124	6932615.01895	-2300883.64354	890337.178782
1500453742.5065124	6920837.41925	-2327335.2208	885771.764942
1500453743.5065124	6907429.21843	-2281447.57544	910535.04372
1500453744.5065124	6872312.85187	-2282804.09189	868236.071968
1500453745.5065124	6934640.54568	-2290000.78143	889555.920979
1500453746.5065124	6869557.52213	-2306378.84424	875073.015346
