time	x	y	z
1500453716.3988519	530796.261395	-7085492.9667	1063644.11251
1500453717.3988519	505246.144564	-7142056.5112	1076351.12543
1500453718.3988519	489861.565952	-7066253.99047	1067761.41891
1500453719.3988519	483672.851448	-7136370.10357	1093041.09364
1500453720.3988519	541931.568966	-7143574.75124	1059870.71118
1500453721.3988519	533869.861931	-7074142.74142	1036374.14835
1500453722.3988519	467994.575815	-7096772.08414	1079700.41856
1500453723.3988519	470610.545434	-7136073.70979	1089592.36739
1500453724.3988519	450458.611855	-7089114.99971	1042684.86895
1500453725.3988519	482545.93924	-7150385.81383	1054077.15174
1500453726.3988519	451531.038006	-7129220.90286	1057095.51206
1500453727.3988519	439648.723001	-7162467.41202	1030343.06038
1500453728.3988519	471707.78654	-7144520.61056	1092009.5352
1500453729.3988519	431382.040947	-7124690.20885	1061949.37249
1500453730.3988519	436708.530631	-7128136.0163	1060582.54235
1500453731.3988519	416584.531271	-7096911.07282	1102849.90249
1500453732.3988519	426132.766337	-7093571.38906	1039461.73565
1500453733.3988519	384413.414398	-7124154.58376	1092314.01124
1500453734.3988519	394946.777013	-7113092.93103	1044968.9475
1500453735.3988519	385416.913404	-7160389.47598	1067823.92468
1500453736.3988519	385153.448047	-7107235.04755	1092045.32455
1500453737.3988519	387668.790883	-7125417.16022	1099902.53574
1500453738.3988519	367477.273715	-7134348.209	1055386.76892
1500453739.3988519	344909.461566	-7109602.83195	1086704.5816
1500453740.3988519	355775.664493	-7116803.17935	1061018.21918
1500453741.3988519	335415.053567	-7183442.32391	1102394.86074
1500453742.3988519	349163.632709	-7171630.17294	1059758.5511
1500453743.3988519	372652.860072	-7148868.95878	1129993.03613
1500453744.3988519	318614.586652	-7175241.62879	1126871.41491
1500453745.3988519	296888.129709	-7190418.58829	1103557.6197
1500453746.3988519	307574.928469	-7162837.32305	1111801.23175
1500453747.3988519	306767.7604	-7183221.41535	1093741.85535
1500453748.3988519	288282.918856	-7130704.63158	1071396.18784
1500453749.3988519	336518.778403	-7179187.05392	1126838.07153
1500453750.3988519	268138.36529	-7130250.01447	1095330.44842
1500453751.3988519	325347.388932	-7175958.04351	1099976.35822
1500453752.3988519	266298.347027	-7142775.34105	1077859.93198
1500453753.3988519	270690.5819	-7167628.63943	1141010.39848
1500453754.3988519	256190.153386	-7211973.30456	1084100.0039
1500453755.3988519	282610.440809	-7193463.95804	1095406.12914
1500453756.3988519	285660.401332	-7169785.00938	1109383.31853
1500453757.3988519	229828.348866	-7184450.35434	1149005.43051
1500453758.3988519	200444.049574	-7192844.16514	1092958.5481
1500453759.3988519	225538.910785	-7142845.3665	1084975.86631
1500453760.3988519	236022.848136	-7180187.49819	1143864.97789
1500453761.3988519	241166.897544	-7207110.62699	1122631.25333
1500453762.3988519	176709.770321	-7188197.86709	1145505.08473
1500453763.3988519	229247.476312	-7194812.68862	1115055.93286
1500453764.3988519	225574.622642	-7184952.83727	1144702.27812
1500453765.3988519	152151.457043	-7213987.3758	1134275.39196
1500453766.3988519	148182.062045	-7193305.2348	1120676.82925
1500453767.3988519	136386.631677	-7226468.1603	1130782.74307
