filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453761d978_80000	1500453761.9789698	0	80000.0	6963718.261634902	0.3458077211479346	33.13082055230164	96.59347253169531	238.37483146631345	52.4309211940438
