filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453755d596_10000	1500453755.5963378	0	10000.0	6724684.718874511	0.7141604741857435	124.82232114539579	291.72610766987975	220.7777890466706	324.4325678102793
