time	x	y	z
1500453750.9190166	-1800912.57434	-6135986.13215	20922.8065541
1500453751.9190166	-1807717.14382	-6145970.90514	15194.7247196
1500453752.9190166	-1811622.96236	-6146859.16552	14532.9398785
1500453753.9190166	-1830592.6617	-6140735.70248	-4441.42594592
1500453754.9190166	-1829517.91923	-6133921.51732	-1984.3515941
1500453755.9190166	-1833333.42386	-6121805.68943	-10802.2591172
1500453756.9190166	-1848694.22591	-6123677.86108	-14863.089106
1500453757.9190166	-1864435.9221	-6118724.69224	-15150.6437172
1500453758.9190166	-1861491.15161	-6128211.90555	-9315.42939669
1500453759.9190166	-1871980.84626	-6111723.66284	-19560.7470157
1500453760.9190166	-1873097.90751	-6115881.64365	-26795.069319
1500453761.9190166	-1890109.65277	-6109967.76642	-12340.2922102
1500453762.9190166	-1883464.20635	-6108425.1427	-17489.1418333
1500453763.9190166	-1897958.62065	-6114478.80379	-23608.6662741
1500453764.9190166	-1906257.30775	-6104181.50201	-28744.014126
1500453765.9190166	-1909865.98808	-6105420.39038	-30908.6209376
1500453766.9190166	-1918854.72606	-6089938.63165	-38284.3119594
1500453767.9190166	-1933867.4083	-6099059.62547	-33033.2929716
1500453768.9190166	-1930511.18303	-6091138.40444	-52156.9107899
1500453769.9190166	-1933577.88267	-6085303.93575	-46570.231366
1500453770.9190166	-1939764.86211	-6089127.4205	-44153.1972302
1500453771.9190166	-1955114.06353	-6092969.10504	-57246.17915
1500453772.9190166	-1956358.28505	-6076550.01498	-61549.3303001
1500453773.9190166	-1974468.22673	-6076031.78779	-53100.5014532
1500453774.9190166	-1974339.40923	-6070602.62667	-51832.2761274
1500453775.9190166	-1992169.07477	-6078882.53838	-66737.4442384
1500453776.9190166	-1982988.9073	-6063751.17407	-66508.8351446
1500453777.9190166	-1995133.83963	-6072212.58518	-78868.3214482
1500453778.9190166	-2010685.91102	-6066562.34613	-68328.258995
1500453779.9190166	-2003752.03786	-6056592.21346	-71295.0778818
1500453780.9190166	-2017178.64734	-6049642.75242	-77434.6167787
1500453781.9190166	-2018070.48622	-6052839.70661	-86119.5796278
1500453782.9190166	-2036377.91035	-6047384.35518	-82448.6004034
1500453783.9190166	-2033522.21009	-6052511.49828	-88618.1683191
1500453784.9190166	-2044450.45099	-6039603.7245	-103197.459147
1500453785.9190166	-2056822.76759	-6041375.06821	-101677.71607
1500453786.9190166	-2052074.69853	-6038874.85532	-99120.516741
1500453787.9190166	-2069523.20422	-6034216.0169	-99858.2249992
1500453788.9190166	-2080971.18143	-6037734.25104	-98945.2526268
1500453789.9190166	-2071098.17758	-6031934.62857	-116560.258638
1500453790.9190166	-2093118.94528	-6020141.87658	-116284.453068
1500453791.9190166	-2088542.90851	-6025950.48144	-109843.414965
1500453792.9190166	-2095594.76815	-6013473.84594	-108904.070055
1500453793.9190166	-2100544.60164	-6021060.73508	-124039.828961
1500453794.9190166	-2116520.97012	-6021784.78638	-126218.885451
1500453795.9190166	-2117723.70404	-6021802.27029	-129085.925221
1500453796.9190166	-2122866.66554	-6008985.14483	-128735.758301
1500453797.9190166	-2127639.78319	-6001773.65822	-132488.989854
1500453798.9190166	-2151046.68308	-6011214.90307	-131316.0258
1500453799.9190166	-2148356.17353	-5989861.35986	-145375.923217
1500453800.9190166	-2160738.00116	-5992807.20387	-136505.349577
1500453801.9190166	-2158282.23546	-5996806.91938	-145238.60771
1500453802.9190166	-2181355.36869	-5994282.39731	-154022.099143
1500453803.9190166	-2178945.8555	-5992557.66062	-159621.480671
1500453804.9190166	-2188281.04341	-5980506.31631	-160568.618292
1500453805.9190166	-2190713.93765	-5977359.40969	-154620.458497
1500453806.9190166	-2207749.3532	-5986782.15921	-168893.281448
1500453807.9190166	-2201348.58094	-5981987.11242	-170929.589079
1500453808.9190166	-2210043.54837	-5961958.6376	-159152.344745
1500453809.9190166	-2216598.40241	-5967399.96218	-168809.997712
1500453810.9190166	-2230767.797	-5970875.77566	-170996.150973
1500453811.9190166	-2230634.47513	-5968308.29378	-177192.273993
1500453812.9190166	-2247772.47978	-5956569.13003	-183846.29034
1500453813.9190166	-2247525.48114	-5947883.68214	-180783.139115
1500453814.9190166	-2265256.77867	-5955158.36429	-179965.312567
1500453815.9190166	-2258426.45738	-5953422.12017	-186540.690721
1500453816.9190166	-2270471.84499	-5934528.10778	-192204.749242
