time	x	y	z
1500453763.3904335	981244.463373	-267867.115797	-3728584.12307
1500453764.3904335	979324.498721	-274664.068552	-3722203.77811
1500453765.3904335	970906.264864	-250901.947852	-3728244.66538
1500453766.3904335	967540.244561	-217922.070257	-3717693.86886
1500453767.3904335	951673.602394	-219655.501565	-3701853.45382
1500453768.3904335	990953.316192	-226650.04489	-3736621.26283
1500453769.3904335	965204.894225	-219241.482903	-3723066.92206
1500453770.3904335	993469.858362	-182323.687329	-3717315.85653
1500453771.3904335	981936.239575	-195225.163669	-3704650.51174
1500453772.3904335	1001606.02191	-178522.212955	-3702302.81435
1500453773.3904335	966428.395404	-134684.497759	-3735558.84962
1500453774.3904335	967765.905653	-158740.795796	-3728760.52611
1500453775.3904335	982694.059726	-131885.64591	-3712510.18877
1500453776.3904335	994282.469216	-129559.171853	-3703208.86119
1500453777.3904335	990567.3469	-91303.1409152	-3717757.3252
1500453778.3904335	984193.8003	-75229.7357652	-3723852.89333
1500453779.3904335	1000845.55149	-94941.498234	-3731562.17151
1500453780.3904335	995071.805693	-63282.4806593	-3719194.00135
1500453781.3904335	1000198.59934	-53613.3844066	-3713549.72847
1500453782.3904335	1017028.87581	-58484.3812675	-3731060.80797
1500453783.3904335	1025419.5524	-12936.1341911	-3702178.05503
1500453784.3904335	1011177.30194	-4446.3402021	-3697173.08707
1500453785.3904335	1001785.15907	10257.3619263	-3705475.09406
1500453786.3904335	1009890.41022	15974.5928658	-3714351.06589
1500453787.3904335	1006252.39964	9081.28726467	-3716202.17575
1500453788.3904335	1033812.85003	33365.5434645	-3694111.93936
1500453789.3904335	1033344.01649	32280.1830261	-3721816.39608
1500453790.3904335	1038971.79605	41087.2763002	-3707524.18973
1500453791.3904335	1008373.18669	47882.4596414	-3705824.70645
1500453792.3904335	1030311.4878	71055.8981415	-3713547.28781
1500453793.3904335	1021201.7865	72572.8904649	-3714416.62468
1500453794.3904335	1047564.0215	84095.9098538	-3692937.97458
1500453795.3904335	1032207.8318	107609.370159	-3709031.65728
1500453796.3904335	1016965.92288	142407.779086	-3690569.88207
1500453797.3904335	1043698.21781	155327.044011	-3700870.16074
1500453798.3904335	1043259.31475	134744.801721	-3704321.80611
1500453799.3904335	1041922.41736	161383.61786	-3689464.26181
1500453800.3904335	1025724.87197	174096.589006	-3698612.52616
1500453801.3904335	1050837.4084	165040.452601	-3706260.87742
1500453802.3904335	1052716.46882	195847.186134	-3692694.54879
1500453803.3904335	1029209.76821	202173.072986	-3698846.49642
1500453804.3904335	1063842.88701	219450.224383	-3685298.98785
1500453805.3904335	1056588.32256	225846.080363	-3693985.6712
1500453806.3904335	1062902.77204	261780.035189	-3682192.81833
1500453807.3904335	1054069.66303	257854.114021	-3672170.23433
1500453808.3904335	1071648.21235	267071.346627	-3677207.50184
1500453809.3904335	1071513.88051	299681.45995	-3696118.52194
1500453810.3904335	1062157.43393	279236.201905	-3663225.00935
1500453811.3904335	1067044.92102	287841.64793	-3694063.24729
1500453812.3904335	1055772.95341	298796.78551	-3657362.68139
1500453813.3904335	1075997.13184	336074.406384	-3692197.85349
1500453814.3904335	1088081.42612	347029.377861	-3682308.95931
1500453815.3904335	1059359.66255	337526.730347	-3684181.96601
1500453816.3904335	1063353.98265	381205.167146	-3674132.07259
1500453817.3904335	1086927.65223	372513.209696	-3658709.66064
1500453818.3904335	1092863.96558	393609.724721	-3659298.56393
1500453819.3904335	1078815.00322	420655.730505	-3653153.83278
1500453820.3904335	1070821.35841	416664.326009	-3682440.10477
1500453821.3904335	1067832.69357	410761.528262	-3665683.36157
1500453822.3904335	1071039.88499	431138.98666	-3638961.63053
1500453823.3904335	1099940.04208	468292.818459	-3674498.55192
1500453824.3904335	1104787.02366	455905.853676	-3663718.29587
1500453825.3904335	1072972.21965	473398.484254	-3672354.18224
1500453826.3904335	1111765.64936	481941.572497	-3635335.39707
1500453827.3904335	1099175.40681	482732.173914	-3656519.12861
1500453828.3904335	1108076.46	525375.102895	-3661296.23454
1500453829.3904335	1114003.22882	534744.864608	-3636231.92729
1500453830.3904335	1110555.69725	541392.943391	-3660307.75329
1500453831.3904335	1103051.92087	544638.520179	-3652697.20104
1500453832.3904335	1116872.60463	576704.169138	-3630494.76529
1500453833.3904335	1092348.71442	576166.713824	-3652412.2168
1500453834.3904335	1105234.63011	591747.370553	-3615639.72393
1500453835.3904335	1111415.34984	601039.037436	-3638207.12418
1500453836.3904335	1120446.48535	615279.978069	-3627075.8559
1500453837.3904335	1131862.76409	636361.24235	-3633723.67636
1500453838.3904335	1102251.02786	629365.220992	-3628168.78363
1500453839.3904335	1118100.85052	659086.886859	-3633622.39956
1500453840.3904335	1107399.55851	637093.672373	-3621767.4101
1500453841.3904335	1105761.31622	653862.877755	-3611756.17991
1500453842.3904335	1129937.29672	685956.66846	-3634490.70846
1500453843.3904335	1106910.62057	675670.481573	-3608261.09728
1500453844.3904335	1129202.41593	719550.300853	-3614919.40143
1500453845.3904335	1132837.74876	713969.576797	-3594602.48565
1500453846.3904335	1144460.1692	737864.842919	-3597664.40393
1500453847.3904335	1136004.63385	724080.313215	-3587934.39416
1500453848.3904335	1131329.82193	754823.858864	-3588720.66508
1500453849.3904335	1150528.85708	762856.686563	-3586930.0974
1500453850.3904335	1136435.69741	751299.548976	-3578361.59607
1500453851.3904335	1150741.02498	785443.617593	-3605630.0027
1500453852.3904335	1157870.56539	786336.835402	-3602055.82406
1500453853.3904335	1136153.60003	793882.923804	-3592359.32353
1500453854.3904335	1133409.39858	807715.781701	-3597534.0358
1500453855.3904335	1130169.01951	846362.641824	-3593391.2736
1500453856.3904335	1131818.83622	851980.127686	-3583692.46572
1500453857.3904335	1148453.88751	852322.972034	-3597960.69685
1500453858.3904335	1153813.09476	861828.015311	-3566981.099
1500453859.3904335	1162374.75613	860582.504517	-3578245.51258
1500453860.3904335	1152512.08643	898955.740495	-3571649.42322
1500453861.3904335	1164397.75004	918340.376834	-3570861.18832
1500453862.3904335	1153805.95531	893980.538905	-3582793.03757
1500453863.3904335	1145068.94145	933466.811774	-3563123.57691
1500453864.3904335	1158345.46795	954947.444015	-3544945.40743
1500453865.3904335	1171470.05051	953751.542398	-3574845.71006
1500453866.3904335	1172227.23579	945034.638389	-3556097.83484
1500453867.3904335	1147337.19331	983119.72173	-3564879.16246
1500453868.3904335	1179925.68412	979399.326602	-3564647.45359
1500453869.3904335	1180428.2947	1004834.78711	-3541967.17417
1500453870.3904335	1156354.68914	1016561.00307	-3547799.54965
1500453871.3904335	1163549.12067	1009281.11129	-3544325.72626
1500453872.3904335	1177507.76041	1024829.92948	-3551316.16133
1500453873.3904335	1188650.62767	1044193.01366	-3532466.25707
1500453874.3904335	1156999.90134	1039753.83277	-3546585.82381
1500453875.3904335	1168620.53944	1068788.97533	-3531010.71106
1500453876.3904335	1183170.95718	1072653.92402	-3512380.48036
1500453877.3904335	1176141.76679	1099652.56885	-3517754.25059
1500453878.3904335	1174169.88297	1120895.01493	-3502749.45201
1500453879.3904335	1181057.7834	1131319.84378	-3515737.27058
1500453880.3904335	1169392.41661	1128140.9224	-3499120.64444
1500453881.3904335	1193034.34612	1134414.88244	-3508838.71939
1500453882.3904335	1170459.39465	1140047.24519	-3493299.84565
1500453883.3904335	1199009.34651	1170052.00136	-3497184.60475
1500453884.3904335	1201594.61808	1181694.17038	-3482640.12381
1500453885.3904335	1182596.95299	1163427.00325	-3511545.07379
1500453886.3904335	1202871.96774	1196155.46769	-3496421.60908
1500453887.3904335	1201819.34907	1209324.22109	-3492754.79494
1500453888.3904335	1183774.68449	1226273.12774	-3491667.89697
1500453889.3904335	1210470.3932	1230991.84331	-3474495.11172
1500453890.3904335	1210832.14225	1260523.47466	-3489407.39493
1500453891.3904335	1209222.66056	1265377.00455	-3453772.16357
1500453892.3904335	1191887.97283	1277867.98716	-3472917.1402
1500453893.3904335	1203088.29076	1294008.15871	-3467322.50844
1500453894.3904335	1192745.66196	1298067.18504	-3461910.52825
1500453895.3904335	1202515.54707	1283027.44126	-3464065.25115
1500453896.3904335	1196841.74428	1323130.07475	-3449302.95939
1500453897.3904335	1190322.54733	1334983.25236	-3432933.65237
1500453898.3904335	1201130.49163	1324679.18609	-3440340.8508
1500453899.3904335	1190787.72927	1345945.91266	-3448851.04202
1500453900.3904335	1215843.68015	1374908.31213	-3432974.38936
1500453901.3904335	1196764.15378	1382588.20958	-3442785.65417
1500453902.3904335	1210452.18398	1374738.43927	-3448651.8246
1500453903.3904335	1203037.50093	1394425.77918	-3437931.1019
1500453904.3904335	1205410.46838	1391097.6715	-3407205.93185
1500453905.3904335	1230634.36554	1405024.28903	-3430146.72416
