filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453761d164_40000	1500453761.1643913	0	40000.0	6739196.94273117	0.9445729977870598	112.01698184368162	261.97227889239696	249.34021017885067	141.320596514303
