filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453750d029_40000	1500453750.0298865	0	40000.0	6923211.65329509	0.4022866245353193	21.466583952698997	324.2292805061054	173.55799149650827	195.8704076786562
