filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453696d461_80000	1500453696.4619124	0	80000.0	6699396.98783055	0.28693521310701603	80.2821915224137	107.74195789682678	234.50503085735676	63.3420915011249
