filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453734d009_40000	1500453734.0090885	0	40000.0	7288366.868947099	0.4495120506990391	8.570284559286243	309.005404151292	167.72995121397233	244.09693424098836
