time	x	y	z
1500453760.0631256	-10794198.3256	-3060005.10934	-893051.057471
1500453761.0631256	-10765043.0528	-3043089.62794	-894180.914396
1500453762.0631256	-10885567.4299	-3054161.26286	-961954.630908
1500453763.0631256	-10865531.9272	-3015329.74604	-941051.35606
1500453764.0631256	-10768864.374	-3022975.26325	-914586.333123
1500453765.0631256	-10866076.098	-3064984.83488	-905227.205378
1500453766.0631256	-10921567.1462	-2974726.57384	-883475.177272
1500453767.0631256	-10911506.5533	-3029202.4735	-881630.83313
1500453768.0631256	-10900071.3477	-3034416.73543	-863590.744182
1500453769.0631256	-10777019.3416	-3109925.17003	-904169.268161
1500453770.0631256	-10837972.073	-3097944.09104	-887195.60831
1500453771.0631256	-10875671.2439	-3132711.14541	-942277.346272
1500453772.0631256	-10885320.3538	-3010645.72013	-942312.977928
1500453773.0631256	-10885972.8406	-3140925.63945	-939391.398985
1500453774.0631256	-10917158.5003	-3088124.21446	-941765.790384
1500453775.0631256	-10884818.135	-3041193.44481	-862848.099996
1500453776.0631256	-10877818.3565	-3081389.78035	-842564.683611
1500453777.0631256	-10846235.3449	-3126459.89562	-916945.902691
1500453778.0631256	-10902780.2222	-3153619.57999	-884613.750385
1500453779.0631256	-10764031.9265	-3077301.60552	-883772.58753
1500453780.0631256	-10885944.1625	-3127602.09353	-832319.188724
1500453781.0631256	-10776066.6435	-3031565.23921	-953503.996292
1500453782.0631256	-10905714.6912	-3027961.1963	-923407.591038
1500453783.0631256	-10905283.4966	-3060454.44484	-862998.763318
1500453784.0631256	-10872756.7893	-3074692.94688	-941938.924982
1500453785.0631256	-10773318.7891	-3155178.91112	-907687.490794
1500453786.0631256	-10841758.4053	-3071736.49948	-862406.720214
1500453787.0631256	-10858885.3388	-3130268.44436	-858707.451912
1500453788.0631256	-10914182.901	-3118933.56838	-843549.464918
1500453789.0631256	-10811031.923	-3070625.07628	-913547.347443
1500453790.0631256	-10805538.7717	-3174961.32971	-932389.454977
1500453791.0631256	-10908619.6976	-3082503.57596	-860198.314831
1500453792.0631256	-10767295.756	-3206198.29312	-871180.116839
1500453793.0631256	-10864491.7679	-3125671.89909	-944688.104952
1500453794.0631256	-10885051.5108	-3212955.06575	-876650.111498
1500453795.0631256	-10874432.6572	-3204965.63304	-840821.456219
1500453796.0631256	-10871075.2443	-3100548.90901	-973261.929328
1500453797.0631256	-10780770.5027	-3177022.84543	-872053.894827
1500453798.0631256	-10792167.3119	-3129544.43626	-907614.348716
1500453799.0631256	-10827367.7251	-3130503.84854	-972201.12314
1500453800.0631256	-10775188.9893	-3163775.33832	-831590.849603
1500453801.0631256	-10817480.7683	-3124821.70308	-969412.370412
1500453802.0631256	-10819869.7852	-3249230.2369	-851385.671212
1500453803.0631256	-10884272.9557	-3147860.54956	-979540.513277
1500453804.0631256	-10896878.6392	-3185156.30527	-836051.163512
1500453805.0631256	-10895170.8282	-3168739.90539	-893084.74872
1500453806.0631256	-10877928.1051	-3148150.70115	-877247.492619
1500453807.0631256	-10762280.4321	-3252628.842	-932762.76419
1500453808.0631256	-10791622.4669	-3196216.94197	-966775.518597
1500453809.0631256	-10851951.5068	-3148283.7691	-940948.978355
1500453810.0631256	-10850839.1523	-3174374.00527	-926828.508984
1500453811.0631256	-10821165.3225	-3138595.42339	-964821.86729
1500453812.0631256	-10819228.2342	-3291325.1949	-954438.928747
1500453813.0631256	-10907790.2896	-3138507.07689	-862396.737142
1500453814.0631256	-10898025.3872	-3259047.14606	-951904.265214
1500453815.0631256	-10876792.7201	-3172609.63246	-833219.171402
1500453816.0631256	-10838552.8727	-3289970.48685	-879997.920695
1500453817.0631256	-10901596.2947	-3242270.69006	-901618.993003
1500453818.0631256	-10794957.5325	-3180667.97448	-903743.238748
1500453819.0631256	-10840357.107	-3283123.34054	-852563.840217
1500453820.0631256	-10885443.0951	-3281394.57756	-860458.35797
1500453821.0631256	-10879313.465	-3225158.88762	-846538.00208
1500453822.0631256	-10911335.8759	-3242573.99418	-861092.984074
1500453823.0631256	-10822136.639	-3217241.62973	-952786.292675
1500453824.0631256	-10762093.2577	-3310299.01136	-963775.508328
1500453825.0631256	-10769429.3498	-3231334.35703	-977469.934929
1500453826.0631256	-10836588.0833	-3273622.80784	-941494.147304
1500453827.0631256	-10753695.6248	-3301795.99017	-961515.21498
1500453828.0631256	-10795688.9594	-3210446.93908	-941846.837376
1500453829.0631256	-10873443.0019	-3227431.85589	-936488.577993
1500453830.0631256	-10902729.6417	-3322103.32494	-849545.930539
1500453831.0631256	-10820954.1001	-3216116.43653	-911160.974171
1500453832.0631256	-10756943.4876	-3298196.39682	-881012.696252
1500453833.0631256	-10751895.5527	-3293873.9742	-903706.426654
1500453834.0631256	-10900169.0052	-3362807.36072	-930426.84693
1500453835.0631256	-10890404.4226	-3318061.84215	-980635.768793
1500453836.0631256	-10772871.6469	-3366454.43212	-966973.128035
1500453837.0631256	-10749690.8212	-3330798.55833	-988819.389104
1500453838.0631256	-10770946.3241	-3288959.42758	-876342.648224
1500453839.0631256	-10798833.3749	-3376735.72181	-978598.497885
1500453840.0631256	-10873851.468	-3368964.30089	-888512.825975
1500453841.0631256	-10844154.1927	-3353723.29853	-996418.578941
1500453842.0631256	-10901820.1337	-3255984.16001	-947151.932194
1500453843.0631256	-10838997.861	-3313950.59489	-845731.205524
1500453844.0631256	-10779432.8167	-3268893.79921	-959677.244611
1500453845.0631256	-10801826.4515	-3402073.29028	-933722.747036
1500453846.0631256	-10801813.6711	-3306343.19938	-872380.348665
1500453847.0631256	-10896436.3561	-3359238.56115	-944939.07546
1500453848.0631256	-10901269.4894	-3386952.4669	-963002.613268
1500453849.0631256	-10772205.9573	-3276294.47936	-875209.986867
1500453850.0631256	-10852431.6226	-3355068.66889	-867539.753466
1500453851.0631256	-10900045.3332	-3388112.7633	-968035.349014
1500453852.0631256	-10769682.8499	-3381467.14786	-1000723.86451
1500453853.0631256	-10892132.0512	-3315604.52244	-917246.152646
1500453854.0631256	-10870674.8426	-3385020.02069	-905323.805343
1500453855.0631256	-10848038.0359	-3426966.46438	-850644.57192
1500453856.0631256	-10832589.6285	-3350859.44823	-905295.382635
1500453857.0631256	-10853959.279	-3311449.24302	-873209.057685
1500453858.0631256	-10747067.942	-3297537.41281	-926732.650935
1500453859.0631256	-10876522.5465	-3411803.14228	-884540.479816
1500453860.0631256	-10861884.567	-3342425.48874	-922538.281502
1500453861.0631256	-10827635.0404	-3383550.26342	-924380.686139
1500453862.0631256	-10792756.7172	-3436399.14375	-860832.186579
1500453863.0631256	-10762361.1212	-3441384.27348	-940590.488487
1500453864.0631256	-10774136.9301	-3387068.50784	-852022.640323
1500453865.0631256	-10850748.1259	-3406515.79317	-950368.701789
1500453866.0631256	-10754705.3735	-3410451.58479	-948458.311247
1500453867.0631256	-10780051.3054	-3482321.46321	-946066.77017
1500453868.0631256	-10890806.0136	-3470424.41291	-868076.17564
1500453869.0631256	-10779852.6876	-3438725.59004	-896798.165836
1500453870.0631256	-10754649.5749	-3408683.26783	-901057.140171
1500453871.0631256	-10823114.2992	-3347108.14493	-870669.174628
1500453872.0631256	-10796148.8377	-3426358.50619	-975700.737639
1500453873.0631256	-10855563.2532	-3443382.5803	-981751.797492
1500453874.0631256	-10783206.1781	-3481066.63218	-894419.995809
1500453875.0631256	-10792230.6532	-3394698.71014	-951339.427946
1500453876.0631256	-10809275.0631	-3425548.31271	-994552.63367
1500453877.0631256	-10821533.9018	-3474551.26059	-876230.993836
1500453878.0631256	-10783620.711	-3507211.38863	-993588.064034
1500453879.0631256	-10861968.0466	-3469688.28755	-949658.107578
1500453880.0631256	-10827559.2894	-3472906.77714	-945928.310848
1500453881.0631256	-10834986.7637	-3435735.82015	-883402.515431
1500453882.0631256	-10735540.0708	-3537112.1044	-881799.736253
1500453883.0631256	-10819545.9344	-3424392.92583	-884199.307603
1500453884.0631256	-10782369.81	-3531123.82487	-908200.377723
1500453885.0631256	-10782933.6049	-3401224.93823	-902059.450427
1500453886.0631256	-10807397.0942	-3507018.54916	-876159.191194
1500453887.0631256	-10817720.1552	-3534569.14201	-992007.242615
1500453888.0631256	-10730523.9644	-3471821.98114	-871208.910989
1500453889.0631256	-10743400.6487	-3538487.45222	-995176.572836
1500453890.0631256	-10871400.7843	-3473209.32749	-916264.58499
1500453891.0631256	-10791639.3312	-3457748.64345	-1009794.0539
1500453892.0631256	-10845035.1174	-3542506.85994	-1003117.14056
1500453893.0631256	-10808474.4125	-3561807.84266	-998662.972614
1500453894.0631256	-10854851.3007	-3443523.65753	-933107.914727
1500453895.0631256	-10772369.3162	-3469752.085	-958046.445059
1500453896.0631256	-10823384.9963	-3571414.06914	-958053.865794
1500453897.0631256	-10806007.2842	-3450953.62132	-902366.833616
1500453898.0631256	-10869007.5661	-3598810.99047	-969551.292153
1500453899.0631256	-10776654.4342	-3449345.94479	-928777.273829
1500453900.0631256	-10840421.0655	-3527297.56572	-913929.052974
1500453901.0631256	-10738540.224	-3473311.21874	-910372.006185
1500453902.0631256	-10870625.0537	-3521736.93527	-995144.53184
1500453903.0631256	-10809500.1808	-3559819.98358	-875307.894788
1500453904.0631256	-10791526.3654	-3496831.47784	-871508.670461
1500453905.0631256	-10757919.5723	-3597374.7379	-866895.767963
1500453906.0631256	-10811762.4455	-3475942.27401	-1021562.94981
1500453907.0631256	-10749420.5352	-3514459.53756	-979096.843851
1500453908.0631256	-10837679.0307	-3619694.71938	-989056.769089
1500453909.0631256	-10759647.6131	-3576191.06676	-924263.359557
1500453910.0631256	-10733849.5951	-3575713.34951	-915778.82724
1500453911.0631256	-10832653.329	-3507439.97649	-912900.662638
1500453912.0631256	-10851938.9692	-3639420.93029	-886220.785861
1500453913.0631256	-10868104.8848	-3538994.29605	-930661.334625
1500453914.0631256	-10851307.1765	-3546982.63255	-979675.77832
1500453915.0631256	-10742790.009	-3551722.02949	-963115.32737
1500453916.0631256	-10719134.4965	-3631869.50816	-977134.020328
1500453917.0631256	-10869768.4248	-3557701.59729	-930399.793384
1500453918.0631256	-10788736.1338	-3657446.73126	-995288.546107
1500453919.0631256	-10749324.8849	-3667537.99878	-868820.366197
1500453920.0631256	-10865190.9132	-3527517.2242	-949670.89866
1500453921.0631256	-10825987.8757	-3586225.06623	-918920.07356
1500453922.0631256	-10867698.063	-3655942.31601	-1007199.51433
1500453923.0631256	-10801610.7719	-3672277.0789	-1002559.95748
1500453924.0631256	-10843630.9111	-3599458.09768	-888873.69378
1500453925.0631256	-10776298.285	-3636403.90621	-986979.473088
1500453926.0631256	-10805982.0202	-3676432.08466	-914754.868367
1500453927.0631256	-10839182.8155	-3636651.90986	-897960.652565
1500453928.0631256	-10797441.3504	-3573713.11043	-1004965.01015
1500453929.0631256	-10855793.7467	-3616559.08732	-958282.428585
1500453930.0631256	-10752422.0501	-3654519.80497	-872428.886398
1500453931.0631256	-10777360.1894	-3574662.65898	-893523.589057
1500453932.0631256	-10863729.3725	-3598380.18599	-978827.998176
1500453933.0631256	-10808034.1345	-3718752.33272	-909057.089064
1500453934.0631256	-10829972.9602	-3670231.51526	-1017511.87598
1500453935.0631256	-10862714.5646	-3714532.83652	-982389.330414
1500453936.0631256	-10848868.1802	-3639736.55114	-928902.897288
1500453937.0631256	-10858266.7515	-3591798.85583	-888328.251875
1500453938.0631256	-10826919.5709	-3608092.43757	-1032926.82526
1500453939.0631256	-10812688.6734	-3627373.05057	-906357.13891
1500453940.0631256	-10832610.4856	-3676688.74308	-965397.792506
1500453941.0631256	-10716907.6244	-3741199.54354	-967262.696158
1500453942.0631256	-10785636.163	-3610850.76467	-904096.071847
1500453943.0631256	-10848875.4153	-3677770.27516	-919407.923394
1500453944.0631256	-10811241.8627	-3726582.66253	-1003432.05214
1500453945.0631256	-10774499.006	-3689996.32897	-890124.299956
1500453946.0631256	-10827985.8831	-3679942.94693	-902949.250997
1500453947.0631256	-10817797.9135	-3727908.68496	-946078.630587
1500453948.0631256	-10850288.9746	-3657963.25703	-892865.408474
1500453949.0631256	-10729369.6454	-3706355.96503	-961770.731862
1500453950.0631256	-10715533.3683	-3734543.50976	-964412.52666
1500453951.0631256	-10844855.9334	-3682184.38266	-978171.561153
1500453952.0631256	-10701950.0168	-3674477.60646	-1024079.67785
1500453953.0631256	-10790640.5493	-3642789.75429	-1033584.62717
1500453954.0631256	-10791205.7358	-3664011.89907	-1008832.4969
1500453955.0631256	-10766170.7592	-3736614.24792	-955804.309819
1500453956.0631256	-10840042.3001	-3689790.9021	-974014.418605
1500453957.0631256	-10725998.9454	-3682833.73607	-1039102.28501
1500453958.0631256	-10713094.6867	-3677813.26882	-1006366.67476
1500453959.0631256	-10826356.9683	-3720565.45584	-1027680.90176
1500453960.0631256	-10834816.3618	-3780349.64274	-1030903.57196
1500453961.0631256	-10764165.0055	-3768682.57081	-1036577.43547
1500453962.0631256	-10806307.0058	-3766735.19024	-1014531.01508
1500453963.0631256	-10706939.9765	-3705201.16579	-899528.264027
1500453964.0631256	-10779870.807	-3822399.76143	-922688.465324
1500453965.0631256	-10810287.301	-3683168.92097	-935109.017092
1500453966.0631256	-10698614.4747	-3834543.50123	-1018568.84142
1500453967.0631256	-10749313.0332	-3829028.43294	-916981.261707
1500453968.0631256	-10794824.5354	-3692246.18098	-1028373.14303
1500453969.0631256	-10733345.8191	-3843729.99237	-937825.447167
1500453970.0631256	-10726383.9602	-3810932.45878	-948947.861837
1500453971.0631256	-10743899.2462	-3791926.0554	-1004587.77461
1500453972.0631256	-10769648.716	-3718002.1998	-981268.20965
1500453973.0631256	-10682280.6141	-3748274.42372	-991614.405875
1500453974.0631256	-10773983.7833	-3833855.04963	-946974.446587
1500453975.0631256	-10830925.9339	-3759153.26562	-925218.406185
1500453976.0631256	-10700198.6327	-3777234.38739	-908913.203383
1500453977.0631256	-10834527.4536	-3751345.55658	-959133.306541
1500453978.0631256	-10705472.0309	-3853445.21119	-972946.793113
1500453979.0631256	-10742772.4754	-3778403.9883	-1024483.63883
1500453980.0631256	-10699818.1129	-3824673.93014	-1009372.80425
1500453981.0631256	-10782470.6513	-3881007.6097	-902990.961054
1500453982.0631256	-10755345.226	-3787277.13167	-1026419.89371
1500453983.0631256	-10768059.4618	-3776920.82753	-987425.02832
1500453984.0631256	-10823503.5991	-3825046.99748	-965794.18484
1500453985.0631256	-10679190.6231	-3862514.19428	-948853.908138
1500453986.0631256	-10698214.9313	-3803245.26536	-980116.551312
1500453987.0631256	-10751376.1325	-3770287.83196	-925764.631767
1500453988.0631256	-10773883.9144	-3866472.97569	-963416.114572
1500453989.0631256	-10681312.6035	-3759115.03982	-894256.136762
1500453990.0631256	-10768895.7368	-3827710.59712	-1020657.43015
1500453991.0631256	-10722275.6909	-3778234.53085	-905489.898439
1500453992.0631256	-10670655.3967	-3912131.00155	-982937.754648
1500453993.0631256	-10683331.5507	-3824581.68622	-970177.220641
1500453994.0631256	-10731738.9836	-3915435.73916	-892404.778686
1500453995.0631256	-10745851.423	-3800620.28869	-1006405.13357
1500453996.0631256	-10766665.132	-3929726.73915	-1014099.78275
1500453997.0631256	-10716705.6313	-3815375.1975	-957630.687608
1500453998.0631256	-10761585.7707	-3871483.34571	-902674.095277
1500453999.0631256	-10770994.6899	-3825913.85348	-909807.713485
1500454000.0631256	-10768944.6618	-3934242.62745	-1000346.94241
1500454001.0631256	-10774325.2457	-3807328.42278	-902879.62519
1500454002.0631256	-10665080.2866	-3804782.51122	-955943.701166
1500454003.0631256	-10757663.631	-3868691.43788	-947892.662118
1500454004.0631256	-10759535.5085	-3857203.21599	-935789.245085
1500454005.0631256	-10710973.1694	-3868692.76667	-1016328.51207
1500454006.0631256	-10776062.5799	-3950959.1698	-949895.051111
1500454007.0631256	-10728467.5543	-3887190.54685	-1049933.78701
1500454008.0631256	-10733653.9948	-3837343.48954	-981803.912991
1500454009.0631256	-10707354.0412	-3900089.01446	-951724.823809
1500454010.0631256	-10732549.1664	-3952417.17318	-1048154.42675
1500454011.0631256	-10767221.0146	-3966658.26428	-1042945.67291
1500454012.0631256	-10661459.8186	-3874849.79607	-1009659.17075
1500454013.0631256	-10797935.2213	-3877699.08135	-901506.817912
1500454014.0631256	-10680573.6582	-3874396.74162	-973201.818744
1500454015.0631256	-10693080.713	-3907440.57741	-1055692.77312
1500454016.0631256	-10663377.0512	-3961799.96383	-1020717.96882
1500454017.0631256	-10714579.5554	-4000965.1685	-951694.466919
