filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453717d086_40000	1500453717.0863404	0	40000.0	7227326.50180705	0.02886161916835095	50.24372661331783	34.495151872785954	297.18832050126616	239.4111627966837
