time	x	y	z
1500453682.6783006	-5493936.67635	-1350161.69515	-1914733.5586
1500453683.6783006	-5489648.30618	-1357431.70522	-1917455.93916
1500453684.6783006	-5485349.65838	-1364699.17393	-1920174.72988
1500453685.6783006	-5481040.73367	-1371964.08585	-1922889.92313
1500453686.6783006	-5476721.53279	-1379226.42553	-1925601.51123
1500453687.6783006	-5472392.05653	-1386486.17752	-1928309.48653
1500453688.6783006	-5468052.3057	-1393743.32634	-1931013.84137
1500453689.6783006	-5463702.28115	-1400997.8565	-1933714.56811
1500453690.6783006	-5459341.98375	-1408249.75251	-1936411.65907
1500453691.6783006	-5454971.41441	-1415498.99886	-1939105.10662
1500453692.6783006	-5450590.57408	-1422745.58	-1941794.90308
1500453693.6783006	-5446199.46374	-1429989.48041	-1944481.04081
1500453694.6783006	-5441798.0844	-1437230.68451	-1947163.51215
1500453695.6783006	-5437386.43709	-1444469.17675	-1949842.30945
1500453696.6783006	-5432964.52289	-1451704.94155	-1952517.42505
1500453697.6783006	-5428532.34292	-1458937.96329	-1955188.8513
1500453698.6783006	-5424089.89831	-1466168.22637	-1957856.58054
1500453699.6783006	-5419637.19024	-1473395.71518	-1960520.60513
1500453700.6783006	-5415174.21992	-1480620.41406	-1963180.91742
1500453701.6783006	-5410700.98859	-1487842.30737	-1965837.50975
1500453702.6783006	-5406217.49752	-1495061.37944	-1968490.37447
1500453703.6783006	-5401723.74804	-1502277.6146	-1971139.50393
1500453704.6783006	-5397219.74147	-1509490.99715	-1973784.89049
1500453705.6783006	-5392705.47919	-1516701.5114	-1976426.52649
1500453706.6783006	-5388180.96263	-1523909.14162	-1979064.4043
1500453707.6783006	-5383646.19321	-1531113.87208	-1981698.51626
1500453708.6783006	-5379101.17242	-1538315.68705	-1984328.85474
1500453709.6783006	-5374545.90177	-1545514.57076	-1986955.41208
1500453710.6783006	-5369980.38281	-1552710.50744	-1989578.18065
1500453711.6783006	-5365404.61712	-1559903.48132	-1992197.1528
1500453712.6783006	-5360818.60631	-1567093.4766	-1994812.3209
1500453713.6783006	-5356222.35202	-1574280.47747	-1997423.6773
1500453714.6783006	-5351615.85596	-1581464.46811	-2000031.21438
1500453715.6783006	-5346999.11982	-1588645.4327	-2002634.92448
1500453716.6783006	-5342372.14537	-1595823.35538	-2005234.79999
1500453717.6783006	-5337734.93439	-1602998.2203	-2007830.83326
1500453718.6783006	-5333087.4887	-1610170.0116	-2010423.01667
1500453719.6783006	-5328429.81016	-1617338.71338	-2013011.34257
1500453720.6783006	-5323761.90065	-1624504.30976	-2015595.80336
1500453721.6783006	-5319083.76212	-1631666.78482	-2018176.39139
1500453722.6783006	-5314395.3965	-1638826.12266	-2020753.09905
