time	x	y	z
1500453718.7004826	757089.559967	846270.185365	-1135053.75913
1500453719.7004826	761855.636535	813812.625275	-1151517.28568
1500453720.7004826	788100.708217	850727.499955	-1115413.29509
1500453721.7004826	786912.728723	786003.343827	-1188214.76012
1500453722.7004826	766312.397189	772753.023315	-1177133.77925
1500453723.7004826	779280.204516	728298.986058	-1180478.93545
1500453724.7004826	835553.256191	728434.068286	-1189713.80665
1500453725.7004826	855311.623951	709898.830906	-1196205.67218
1500453726.7004826	854941.714531	726849.951527	-1136859.06074
1500453727.7004826	808198.599413	729796.22756	-1187883.34717
1500453728.7004826	866722.447075	692278.597719	-1217186.03013
1500453729.7004826	877753.159355	628704.356706	-1194091.87395
1500453730.7004826	902921.140832	639603.114693	-1181714.4525
1500453731.7004826	890271.07185	634053.957139	-1163626.5774
1500453732.7004826	894326.630507	604898.113791	-1210900.0228
1500453733.7004826	853202.36457	558615.965162	-1224691.20664
1500453734.7004826	870744.102252	559844.446078	-1202687.75422
1500453735.7004826	919019.069953	531216.169125	-1229888.28445
1500453736.7004826	885114.012408	514455.464224	-1206734.72583
1500453737.7004826	948472.620293	504448.731681	-1202323.99896
1500453738.7004826	973608.289605	508106.36819	-1235058.26406
1500453739.7004826	951422.968667	500757.182932	-1210557.6551
1500453740.7004826	960662.854209	425863.291334	-1227311.37402
1500453741.7004826	922867.973541	403740.381037	-1195147.36527
1500453742.7004826	959592.78679	411706.277852	-1208140.95879
1500453743.7004826	1016314.23269	409593.377065	-1243330.05461
1500453744.7004826	961381.048714	405202.105793	-1222038.85443
1500453745.7004826	973121.774259	351523.629848	-1208402.3029
1500453746.7004826	1031874.81117	308420.676257	-1205374.10944
1500453747.7004826	989929.540268	347812.129008	-1196740.22333
1500453748.7004826	1009922.58659	270798.648586	-1254954.48455
1500453749.7004826	986234.644345	275072.142202	-1210714.28147
1500453750.7004826	1013924.37274	218104.805392	-1274342.91454
1500453751.7004826	1003882.09426	266869.355644	-1264663.12281
1500453752.7004826	1062825.08821	213925.965916	-1251279.9017
1500453753.7004826	1027878.28276	208669.559189	-1242595.65729
1500453754.7004826	1029008.06679	159047.976513	-1275797.18009
1500453755.7004826	1037794.88378	134347.364862	-1235797.98239
1500453756.7004826	1093650.4284	132570.468413	-1251980.72335
1500453757.7004826	1112231.05479	87893.0894683	-1243439.70283
1500453758.7004826	1118272.41612	57781.2983786	-1229829.9442
1500453759.7004826	1101041.67403	75210.9570315	-1218879.04006
1500453760.7004826	1090551.3378	50838.263141	-1271791.6629
1500453761.7004826	1111416.2758	42155.2258093	-1235635.67524
1500453762.7004826	1099363.38687	39372.7472501	-1241468.30282
1500453763.7004826	1082663.22295	-17571.3683273	-1229125.37286
1500453764.7004826	1157180.01155	-59140.6051318	-1201717.84116
1500453765.7004826	1150808.2108	-71305.6693641	-1258424.5122
1500453766.7004826	1132858.45687	-62300.6436665	-1234122.60062
1500453767.7004826	1107619.18877	-43839.6536345	-1206520.70012
1500453768.7004826	1172875.33293	-132377.16185	-1276518.88975
1500453769.7004826	1122584.77795	-153788.399807	-1210192.89008
1500453770.7004826	1158792.80114	-139038.824607	-1243852.32861
1500453771.7004826	1131373.92204	-153619.026482	-1272862.93723
1500453772.7004826	1138627.81643	-153505.751115	-1210699.66844
