filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453764d830_40000	1500453764.8309877	0	40000.0	6647954.84494224	0.5241236246599065	103.8539102650354	63.52477236833254	212.73634543131598	77.92191963731007
