filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453741d344_10000	1500453741.344142	0	10000.0	7051403.961628003	0.48273645214381344	160.04145663413777	238.55609993179385	296.28132481349087	74.94859924474677
