time	x	y	z
1500453724.3816614	-356919.412593	-1261029.3725	-101346.777347
1500453725.3816614	-374461.149879	-1231460.3709	-162270.922965
1500453726.3816614	-299671.738738	-1268797.28308	-139355.560742
1500453727.3816614	-313525.824798	-1253326.40878	-195568.62182
1500453728.3816614	-282971.576441	-1267270.79571	-172857.471076
1500453729.3816614	-256941.580529	-1204819.43921	-183441.47685
1500453730.3816614	-246951.677855	-1217539.27745	-216811.089301
1500453731.3816614	-212021.059161	-1211550.44389	-162624.014519
1500453732.3816614	-229236.632105	-1264389.51872	-175339.249825
1500453733.3816614	-195360.608854	-1208171.58158	-219647.406379
1500453734.3816614	-159958.669062	-1216826.66712	-261869.942646
1500453735.3816614	-149349.67253	-1208812.8174	-200141.348899
1500453736.3816614	-131932.103669	-1253689.84895	-200486.099453
1500453737.3816614	-115887.910407	-1235958.37512	-270059.930751
1500453738.3816614	-33277.2977956	-1274944.65751	-244108.44052
1500453739.3816614	-41867.2193877	-1202815.99212	-230420.474997
1500453740.3816614	-60245.8419556	-1231614.29035	-292461.681499
1500453741.3816614	-15760.6856452	-1205113.08142	-243104.02939
1500453742.3816614	4567.73052911	-1277949.56488	-278971.599614
1500453743.3816614	59835.7768366	-1258892.86079	-300200.23389
1500453744.3816614	82678.3013146	-1199115.57144	-338249.776237
1500453745.3816614	68326.1814337	-1219772.28489	-284700.546516
1500453746.3816614	98084.7396094	-1266952.16681	-318736.753093
1500453747.3816614	111619.413012	-1236152.25722	-341374.974153
1500453748.3816614	117834.684524	-1215841.80829	-334248.222913
1500453749.3816614	165333.810931	-1239271.91363	-316622.69748
1500453750.3816614	230205.369466	-1216462.69731	-321138.168399
1500453751.3816614	208510.151635	-1207640.7498	-379828.962927
1500453752.3816614	257487.579787	-1181022.79024	-341697.641847
1500453753.3816614	285855.161827	-1216401.61254	-368927.82733
1500453754.3816614	262886.502693	-1234356.7262	-389168.598819
1500453755.3816614	311144.482128	-1173459.93746	-360317.100726
1500453756.3816614	354769.079047	-1229545.2752	-419312.121935
1500453757.3816614	351235.853377	-1175749.98121	-380806.583056
1500453758.3816614	394064.843911	-1187104.19	-362081.546293
1500453759.3816614	436306.575107	-1163507.85946	-374054.192557
1500453760.3816614	450291.560419	-1180074.39194	-388527.837713
1500453761.3816614	410391.13066	-1138023.5654	-401259.447621
1500453762.3816614	487014.678275	-1158354.67334	-423233.246039
1500453763.3816614	485072.791973	-1122595.32161	-408610.472035
1500453764.3816614	503899.24523	-1162801.0871	-427499.321819
1500453765.3816614	554331.39269	-1118102.07309	-475313.711032
1500453766.3816614	544678.415677	-1161701.93658	-450427.11149
1500453767.3816614	603025.673925	-1097048.19193	-423003.387229
1500453768.3816614	553328.13883	-1147841.64915	-487356.09352
1500453769.3816614	642719.000146	-1119687.64857	-479577.673048
1500453770.3816614	600852.736826	-1127919.35359	-450930.08172
1500453771.3816614	669893.335777	-1136404.55198	-487718.274765
1500453772.3816614	663205.925482	-1103871.18559	-478345.761235
1500453773.3816614	709956.317273	-1092872.45383	-514228.535095
1500453774.3816614	727275.802393	-1071232.30393	-486455.084553
1500453775.3816614	766036.084563	-1065126.86299	-488202.199116
1500453776.3816614	773681.61223	-1085228.40993	-517922.998371
1500453777.3816614	764585.836487	-1046836.52388	-541783.036849
1500453778.3816614	836745.806601	-1039309.75401	-534555.032417
1500453779.3816614	820191.283127	-1043110.54884	-505941.330349
1500453780.3816614	830654.700048	-1055105.93778	-515325.342992
1500453781.3816614	821389.895964	-1005622.7486	-509002.590283
1500453782.3816614	838411.856466	-970800.091443	-527867.249778
1500453783.3816614	883856.237313	-966663.649933	-531289.328632
1500453784.3816614	917174.423649	-969207.97288	-529816.806891
1500453785.3816614	927944.535412	-952578.110495	-519343.446354
1500453786.3816614	980217.828249	-968431.350559	-590724.409676
1500453787.3816614	960729.85495	-991397.473999	-563393.14117
1500453788.3816614	965538.127386	-930985.550702	-590912.591453
1500453789.3816614	1008772.38006	-915519.392417	-589176.464219
