time	x	y	z
1500453719.5716007	-2453292.00269	1786451.28161	6857029.5633
1500453720.5716007	-2495400.07208	1798388.31258	6886150.25899
1500453721.5716007	-2461913.33987	1768389.37399	6864461.43408
1500453722.5716007	-2499530.01119	1793345.03417	6839321.67791
1500453723.5716007	-2472582.29385	1821489.48892	6872160.82686
1500453724.5716007	-2475687.40564	1814166.31433	6865699.56673
1500453725.5716007	-2531308.1041	1824416.18637	6856626.49202
1500453726.5716007	-2510618.61789	1820364.03298	6856342.21626
1500453727.5716007	-2508469.37884	1739763.30612	6847289.41501
1500453728.5716007	-2490563.84891	1808661.98473	6884676.55109
1500453729.5716007	-2519542.77384	1754909.74166	6878343.71149
1500453730.5716007	-2543318.39267	1760979.89643	6888979.56061
1500453731.5716007	-2529692.28521	1717805.79243	6849892.72893
1500453732.5716007	-2508617.5267	1758304.55239	6914379.54775
1500453733.5716007	-2502539.63297	1724738.79599	6920985.76839
1500453734.5716007	-2554119.369	1773000.04006	6860125.05742
1500453735.5716007	-2535798.17662	1744785.15777	6897461.39873
1500453736.5716007	-2574601.48965	1728825.84732	6887020.46869
1500453737.5716007	-2570961.98654	1760989.42455	6849456.46361
1500453738.5716007	-2577813.84929	1692228.39993	6924560.53002
1500453739.5716007	-2532749.53828	1712703.78361	6921522.9318
1500453740.5716007	-2599636.37155	1731760.98602	6871001.28898
1500453741.5716007	-2596069.82094	1685875.04198	6927066.49645
1500453742.5716007	-2553202.19461	1697949.76054	6868287.28604
1500453743.5716007	-2592868.12865	1716363.9444	6895206.96851
1500453744.5716007	-2546126.71396	1713947.00715	6885674.8834
1500453745.5716007	-2604611.9542	1663604.48769	6927682.70116
1500453746.5716007	-2598772.99378	1675534.13292	6880905.96504
1500453747.5716007	-2636895.45947	1693134.5003	6867173.37652
1500453748.5716007	-2614545.43933	1696202.27204	6921534.93199
1500453749.5716007	-2597882.31818	1637655.53076	6868346.15224
1500453750.5716007	-2583719.09487	1657040.88582	6859816.69286
1500453751.5716007	-2651239.64926	1697267.31938	6906662.97212
1500453752.5716007	-2601112.62052	1642958.11233	6856723.66435
1500453753.5716007	-2634696.02521	1657129.73747	6934731.11069
1500453754.5716007	-2638258.70954	1646345.69372	6890084.54924
1500453755.5716007	-2620373.33529	1621493.705	6859315.32271
1500453756.5716007	-2681412.37476	1654614.35492	6880874.17779
1500453757.5716007	-2659876.34381	1639371.27114	6935189.50354
1500453758.5716007	-2639967.18706	1646705.33387	6858801.03809
1500453759.5716007	-2658897.66452	1579860.83104	6865138.2454
1500453760.5716007	-2648914.84356	1615073.10358	6902122.28396
1500453761.5716007	-2685227.5585	1624078.52592	6926443.67232
1500453762.5716007	-2635047.11489	1595728.6178	6875926.93027
1500453763.5716007	-2640556.26937	1608408.03844	6927761.0009
1500453764.5716007	-2667102.97282	1616612.66646	6930116.06671
1500453765.5716007	-2715814.73401	1591425.00995	6882901.88715
1500453766.5716007	-2694812.46537	1588567.25595	6916606.53043
1500453767.5716007	-2682222.00328	1608264.20098	6878824.0831
1500453768.5716007	-2679051.31617	1555258.87558	6903377.84126
1500453769.5716007	-2700376.13681	1604559.77124	6885163.51202
1500453770.5716007	-2738754.17635	1554708.43024	6922371.63524
1500453771.5716007	-2714132.91729	1584824.00345	6941884.14553
1500453772.5716007	-2713954.40339	1578013.8864	6903972.8252
1500453773.5716007	-2747591.48167	1510086.08525	6884907.75417
1500453774.5716007	-2715137.78661	1560126.04382	6917251.81349
1500453775.5716007	-2755167.4218	1557131.8646	6870405.42155
1500453776.5716007	-2777772.98944	1522462.77229	6939671.39341
1500453777.5716007	-2730544.64925	1511019.92585	6899563.80829
1500453778.5716007	-2737533.98146	1499885.97981	6899898.09949
1500453779.5716007	-2772451.76693	1531982.76569	6928357.65715
1500453780.5716007	-2769404.9978	1488832.5125	6940218.55813
1500453781.5716007	-2768986.96564	1531680.05429	6887110.695
1500453782.5716007	-2756252.90437	1486416.7643	6930057.89602
1500453783.5716007	-2747227.0811	1536604.2249	6938236.10565
1500453784.5716007	-2778211.65501	1502608.68138	6911759.53713
1500453785.5716007	-2810041.984	1494683.68113	6919329.19313
1500453786.5716007	-2765509.44839	1462983.50012	6869959.70552
1500453787.5716007	-2802327.6334	1472409.91248	6935606.79747
1500453788.5716007	-2827061.13936	1463842.77321	6882008.82132
1500453789.5716007	-2821582.80432	1467083.74774	6936446.97775
1500453790.5716007	-2766371.71716	1441668.38586	6932156.34395
1500453791.5716007	-2790722.29111	1444043.49591	6895009.24322
1500453792.5716007	-2852125.8188	1454004.2738	6880722.87597
1500453793.5716007	-2788776.26821	1438292.77224	6938470.55796
1500453794.5716007	-2840062.60229	1418614.38867	6871636.29633
1500453795.5716007	-2791331.44976	1432533.00412	6931956.75117
1500453796.5716007	-2797417.43108	1464337.28629	6888386.82932
1500453797.5716007	-2839067.5079	1425101.299	6907184.11899
1500453798.5716007	-2871390.39245	1389594.49287	6877297.90306
1500453799.5716007	-2849784.90714	1433977.72124	6912291.19088
1500453800.5716007	-2874278.4041	1416378.52096	6876194.68025
1500453801.5716007	-2843338.43815	1397406.54378	6924991.81424
1500453802.5716007	-2857843.35396	1392536.89481	6875296.19121
1500453803.5716007	-2840042.68687	1361076.33657	6936479.44826
1500453804.5716007	-2834381.12808	1392563.41755	6912101.09279
1500453805.5716007	-2883482.8166	1391993.30938	6918484.42308
1500453806.5716007	-2920206.954	1353903.14889	6934130.49859
1500453807.5716007	-2908440.25355	1384242.142	6883850.27291
1500453808.5716007	-2851468.87985	1353696.40151	6897324.80495
1500453809.5716007	-2918042.82692	1331311.51541	6903514.63204
1500453810.5716007	-2876235.1393	1359300.93696	6907283.29788
1500453811.5716007	-2936350.11195	1353842.86988	6926608.06066
1500453812.5716007	-2909617.59094	1377577.57297	6924263.32288
1500453813.5716007	-2889916.31552	1331477.15819	6944294.6452
1500453814.5716007	-2901779.23458	1319003.28235	6877803.7551
1500453815.5716007	-2932800.45677	1372306.08267	6933678.73762
1500453816.5716007	-2907858.69119	1340570.62871	6903282.51039
1500453817.5716007	-2924186.49165	1338183.65384	6949590.71837
1500453818.5716007	-2937138.96907	1332085.64427	6909829.34608
1500453819.5716007	-2950198.74987	1356424.63357	6912648.51041
1500453820.5716007	-2963480.8407	1341167.15655	6915150.61947
1500453821.5716007	-2961667.50574	1268870.23451	6900218.11497
1500453822.5716007	-2939066.06127	1320051.15765	6931233.53617
1500453823.5716007	-2982471.38692	1275325.46561	6926297.07504
1500453824.5716007	-2943572.54492	1277954.94934	6933719.26618
1500453825.5716007	-2954135.28015	1316688.62564	6934140.08399
1500453826.5716007	-2971406.53294	1253192.83827	6889289.49312
1500453827.5716007	-2968914.25068	1266978.44552	6929726.03991
