time	x	y	z
1500453751.572978	-4737469.60421	-5469365.35335	-2092248.16157
1500453752.572978	-4719732.56283	-5470271.90795	-2111954.91019
1500453753.572978	-4717232.98521	-5474197.4198	-2104620.67412
1500453754.572978	-4726240.72122	-5460998.03293	-2117159.76213
1500453755.572978	-4698640.85067	-5459858.08952	-2114864.2272
1500453756.572978	-4723273.04573	-5460631.81731	-2119448.41064
1500453757.572978	-4684544.33569	-5464339.13011	-2149330.25904
1500453758.572978	-4694942.45638	-5452638.92321	-2138942.52322
1500453759.572978	-4699489.69601	-5482306.63264	-2127273.77709
1500453760.572978	-4700756.44414	-5463141.04326	-2138136.69237
1500453761.572978	-4698014.86362	-5480902.17749	-2152521.59565
1500453762.572978	-4690996.52664	-5494249.64488	-2148475.01385
1500453763.572978	-4677896.41927	-5472838.27162	-2141491.1065
1500453764.572978	-4664483.0754	-5488102.73857	-2157050.15681
1500453765.572978	-4640035.43164	-5494678.82669	-2151129.4897
1500453766.572978	-4662866.1963	-5491325.81936	-2151643.72916
1500453767.572978	-4661246.18866	-5482838.17808	-2180370.47764
1500453768.572978	-4659954.36147	-5499562.66765	-2182981.30532
1500453769.572978	-4651188.813	-5473547.19032	-2191933.97062
1500453770.572978	-4610832.1558	-5500237.77059	-2193308.51754
1500453771.572978	-4643042.6018	-5507470.16729	-2166080.78299
1500453772.572978	-4634770.09445	-5519223.5899	-2178535.65286
1500453773.572978	-4608949.10396	-5486373.07959	-2180852.81261
1500453774.572978	-4604902.98543	-5513677.99302	-2191074.56688
1500453775.572978	-4598151.65549	-5486569.41891	-2182338.98538
1500453776.572978	-4601165.47505	-5504696.46785	-2214190.80013
1500453777.572978	-4591622.40125	-5492971.11316	-2220161.42912
1500453778.572978	-4593967.2985	-5501257.57511	-2224555.57568
1500453779.572978	-4597487.4584	-5527749.05533	-2220504.59401
1500453780.572978	-4571614.76334	-5496717.42388	-2223814.54723
1500453781.572978	-4569426.80074	-5499811.86684	-2225348.16221
1500453782.572978	-4562715.21969	-5505971.50032	-2211017.48045
1500453783.572978	-4540075.02734	-5538939.63248	-2211671.07699
1500453784.572978	-4565757.52806	-5543108.5428	-2252522.60754
1500453785.572978	-4544735.09052	-5515320.17814	-2256071.24472
1500453786.572978	-4531920.75293	-5512864.55046	-2255454.1982
1500453787.572978	-4526656.43445	-5514574.35984	-2261566.68792
1500453788.572978	-4512880.71441	-5516830.29439	-2235880.47799
1500453789.572978	-4530407.37351	-5516244.5729	-2250175.6477
1500453790.572978	-4520899.73244	-5527676.28138	-2238725.0393
1500453791.572978	-4528545.26107	-5554260.71566	-2259016.16632
1500453792.572978	-4505482.31428	-5558157.3115	-2249823.95508
1500453793.572978	-4514081.79299	-5551913.50236	-2281921.41576
1500453794.572978	-4507263.00252	-5553555.32123	-2272745.28272
1500453795.572978	-4476058.27666	-5527060.67407	-2267170.53348
1500453796.572978	-4469987.0282	-5558988.56557	-2276523.30856
1500453797.572978	-4467105.33621	-5552109.30215	-2301999.73492
1500453798.572978	-4452436.50323	-5545657.84312	-2272418.46697
1500453799.572978	-4449241.93812	-5543950.95083	-2276114.06012
1500453800.572978	-4444193.44133	-5550848.10937	-2280019.44197
1500453801.572978	-4462413.64949	-5554662.88055	-2288629.56167
1500453802.572978	-4444234.5711	-5539905.32075	-2295496.34551
1500453803.572978	-4430225.51689	-5566678.84937	-2320954.09535
1500453804.572978	-4423717.12697	-5562598.54676	-2316714.10865
1500453805.572978	-4450711.63403	-5556936.22312	-2328945.88035
1500453806.572978	-4411154.3735	-5561040.02536	-2333478.03018
1500453807.572978	-4431351.47433	-5581358.11417	-2304890.58893
1500453808.572978	-4432512.75132	-5554570.66055	-2321270.33935
1500453809.572978	-4414196.10471	-5587155.88628	-2311714.67766
1500453810.572978	-4412554.03737	-5565724.39908	-2331842.17915
1500453811.572978	-4400743.42404	-5571586.56622	-2316065.86973
1500453812.572978	-4372151.74284	-5557001.38964	-2336615.26162
1500453813.572978	-4371742.41442	-5581915.86411	-2324408.19834
1500453814.572978	-4388974.90385	-5594146.91544	-2338365.99938
1500453815.572978	-4394704.7226	-5589450.49619	-2347258.58179
1500453816.572978	-4360848.25529	-5566637.86468	-2361281.94517
1500453817.572978	-4358575.75672	-5574461.641	-2364203.12483
