time	x	y	z
1500453771.0546281	-1011072.85388	5675314.27142	382724.581073
1500453772.0546281	-998246.265709	5669595.28047	430850.605503
1500453773.0546281	-1054059.83171	5643025.48984	434527.8263
1500453774.0546281	-1023058.72048	5687768.11324	387686.340716
1500453775.0546281	-1074084.89301	5679087.45632	352623.651081
1500453776.0546281	-1079206.73083	5667227.61757	382256.386098
1500453777.0546281	-1023233.5978	5667747.21505	330866.096248
1500453778.0546281	-1063660.62038	5620828.32387	345201.718782
1500453779.0546281	-1106493.20177	5631470.69972	386565.782111
1500453780.0546281	-1061566.70014	5692806.80251	354505.066037
1500453781.0546281	-1116160.71017	5668514.02417	340790.451871
1500453782.0546281	-1043584.72412	5676765.21108	297493.155393
1500453783.0546281	-1072836.19928	5665762.78513	300858.347993
1500453784.0546281	-1103163.08116	5689092.9079	290536.335615
1500453785.0546281	-1100093.08907	5657219.49378	306341.374347
1500453786.0546281	-1094658.0348	5632191.83399	319366.526681
1500453787.0546281	-1123904.70526	5660559.24506	292943.38758
1500453788.0546281	-1128147.87788	5707945.09645	293177.733992
1500453789.0546281	-1104168.43232	5635679.44369	280290.323716
1500453790.0546281	-1125794.5063	5701536.60144	233646.770298
1500453791.0546281	-1140238.57694	5642849.97224	261023.416532
1500453792.0546281	-1159571.79784	5642861.16877	253597.07889
1500453793.0546281	-1137043.31616	5703984.08456	213551.580053
1500453794.0546281	-1173657.63446	5682778.09527	263124.79801
1500453795.0546281	-1146445.28821	5661095.76026	201333.033868
1500453796.0546281	-1176696.92529	5652629.15551	208421.879848
1500453797.0546281	-1194606.024	5666012.67899	191260.89404
1500453798.0546281	-1194340.56831	5668339.01513	183664.666039
1500453799.0546281	-1187478.95001	5653526.7245	184491.683808
1500453800.0546281	-1134893.39772	5669580.8515	236994.700199
1500453801.0546281	-1153810.87445	5655148.01075	183560.351944
1500453802.0546281	-1212661.52967	5668469.22249	182160.73873
1500453803.0546281	-1174069.7698	5658335.29862	160044.766566
1500453804.0546281	-1187102.52419	5696428.48341	137907.226186
1500453805.0546281	-1175261.38429	5730989.39063	148539.90684
1500453806.0546281	-1242159.9806	5679309.96342	140326.497618
1500453807.0546281	-1248460.78976	5726403.31331	132913.591412
1500453808.0546281	-1234070.75831	5656792.7852	156088.602498
1500453809.0546281	-1233535.15903	5669576.30628	109483.665604
1500453810.0546281	-1235574.65161	5682282.29142	141809.127561
1500453811.0546281	-1220115.69052	5702925.89058	117373.590804
1500453812.0546281	-1262013.25819	5685866.81597	74156.7613582
1500453813.0546281	-1248862.83965	5739858.3679	142121.467043
1500453814.0546281	-1278587.17963	5680888.37003	73462.4314997
1500453815.0546281	-1220904.8254	5704339.67505	86190.0505949
1500453816.0546281	-1229917.86345	5718388.68674	76914.5575412
1500453817.0546281	-1291837.85065	5721598.23458	55960.420286
1500453818.0546281	-1262103.8728	5680353.78452	38559.1421526
1500453819.0546281	-1270355.26695	5685220.26218	71258.6428611
1500453820.0546281	-1293178.52339	5704847.59108	27413.0462779
1500453821.0546281	-1238705.47233	5733990.36884	33869.0761804
1500453822.0546281	-1296258.54222	5729422.21219	67883.936847
1500453823.0546281	-1314174.78275	5699725.10038	58419.9779127
1500453824.0546281	-1283293.37456	5681783.85892	-3493.93853019
1500453825.0546281	-1304132.49161	5710279.78412	20237.0195407
1500453826.0546281	-1273513.67022	5724303.64612	-13602.9124007
1500453827.0546281	-1327441.45605	5754309.03169	35477.0168272
1500453828.0546281	-1346779.52026	5704107.68345	-20675.5115528
1500453829.0546281	-1281459.42773	5747996.06902	3066.068633
1500453830.0546281	-1294691.98082	5720454.24676	-42274.2545375
1500453831.0546281	-1335890.27757	5723946.10318	4593.36263309
1500453832.0546281	-1352714.79137	5753948.78594	-65047.5122362
1500453833.0546281	-1340347.99706	5752244.90639	-70663.0304417
1500453834.0546281	-1305992.11262	5691911.2147	-49641.9166206
1500453835.0546281	-1374414.04594	5725604.79422	-38500.0391529
1500453836.0546281	-1346537.3244	5702728.1522	-61368.8790862
1500453837.0546281	-1387290.41209	5682879.4295	-60280.0740063
1500453838.0546281	-1324007.05867	5708520.98722	-52366.8602903
1500453839.0546281	-1353157.40429	5720838.78618	-51948.0869144
1500453840.0546281	-1340332.49755	5698285.30899	-126782.820687
1500453841.0546281	-1347996.00201	5690606.11658	-122113.075056
1500453842.0546281	-1411058.78488	5721577.69074	-75050.5433146
1500453843.0546281	-1379763.22845	5734328.90643	-132145.843337
1500453844.0546281	-1417578.34307	5713510.73706	-121051.235747
1500453845.0546281	-1382828.5475	5709564.14885	-120733.108364
1500453846.0546281	-1373037.46745	5727801.35608	-130210.181404
1500453847.0546281	-1382452.38792	5715532.27531	-184502.920345
1500453848.0546281	-1411597.13814	5754346.73578	-132833.685147
1500453849.0546281	-1453426.39367	5760610.11546	-153718.232368
1500453850.0546281	-1435714.36051	5726594.3692	-156562.339734
1500453851.0546281	-1438186.75124	5738063.15	-213219.174317
1500453852.0546281	-1451082.27631	5726372.46803	-162192.670787
1500453853.0546281	-1401077.81508	5722572.67379	-177997.486726
1500453854.0546281	-1460486.39308	5733699.22532	-199476.675903
1500453855.0546281	-1422377.81971	5758088.52674	-193908.293803
1500453856.0546281	-1471669.93636	5754255.58809	-206366.085573
1500453857.0546281	-1423207.718	5714852.25362	-230356.901076
1500453858.0546281	-1439628.58327	5702718.64697	-258351.531736
1500453859.0546281	-1438208.78934	5753484.57272	-243444.279343
1500453860.0546281	-1508976.15533	5767732.92995	-251127.263046
1500453861.0546281	-1490564.83287	5734795.99164	-284895.706255
1500453862.0546281	-1464420.61045	5705435.47182	-262555.471578
1500453863.0546281	-1483397.37876	5774219.52031	-239675.94919
1500453864.0546281	-1519995.68485	5746282.86359	-300126.331956
1500453865.0546281	-1476810.11818	5731253.94428	-250780.12167
1500453866.0546281	-1476190.34444	5714754.26281	-253565.793775
