time	x	y	z
1500453701.1717362	6024430.92013	-7364935.906	1369473.60514
1500453702.1717362	6004874.54671	-7365493.10567	1384704.3568
1500453703.1717362	6013435.29691	-7378392.76222	1380007.33527
1500453704.1717362	6005961.59173	-7356931.13532	1383285.73728
1500453705.1717362	6005205.89722	-7373251.46429	1362779.47968
1500453706.1717362	6009435.36233	-7345063.50951	1384977.03745
1500453707.1717362	6009118.82279	-7357616.16386	1375680.57351
1500453708.1717362	6043042.38207	-7354818.46812	1379137.4376
1500453709.1717362	6018628.48058	-7341002.6366	1368742.7947
1500453710.1717362	6045198.73022	-7355035.78836	1366803.19272
1500453711.1717362	6026606.74237	-7359029.63795	1335009.51014
1500453712.1717362	6052104.93482	-7351012.57061	1352274.65267
1500453713.1717362	6048387.07164	-7375436.08798	1330179.74426
1500453714.1717362	6040310.27149	-7358348.74971	1359680.30369
1500453715.1717362	6062230.55467	-7351938.59465	1355238.39347
1500453716.1717362	6039790.11927	-7337594.34835	1321567.75388
1500453717.1717362	6062196.17946	-7337051.94657	1313247.24914
1500453718.1717362	6081787.39543	-7357213.98239	1315413.81697
1500453719.1717362	6056712.90071	-7351425.80765	1336303.44974
1500453720.1717362	6064038.258	-7369404.10065	1302424.47861
1500453721.1717362	6090973.48308	-7371605.70142	1334620.98043
1500453722.1717362	6087201.29682	-7347415.22514	1294977.68539
1500453723.1717362	6090970.60475	-7354516.56471	1302778.08179
1500453724.1717362	6071583.88954	-7336843.10121	1327374.07607
1500453725.1717362	6097425.75794	-7349918.76781	1292152.61546
1500453726.1717362	6075847.37229	-7360766.94241	1317452.52869
1500453727.1717362	6097383.63289	-7367452.34814	1315251.44784
1500453728.1717362	6117456.45841	-7368366.71775	1294916.55636
1500453729.1717362	6123473.51239	-7350755.30181	1297726.16299
1500453730.1717362	6117308.83245	-7341370.14183	1289665.87313
1500453731.1717362	6111065.52609	-7348149.59465	1301551.79516
1500453732.1717362	6130252.0589	-7361606.96468	1270359.31959
1500453733.1717362	6110427.90152	-7361286.1343	1281447.06274
1500453734.1717362	6129652.35762	-7355163.98703	1280190.28201
1500453735.1717362	6129177.04489	-7334612.69299	1272177.9689
1500453736.1717362	6113265.62047	-7351421.92854	1284687.60895
1500453737.1717362	6121489.31683	-7335627.32472	1266685.94322
1500453738.1717362	6133475.57761	-7349255.20836	1274803.57229
1500453739.1717362	6143473.08617	-7335051.58396	1258306.59824
1500453740.1717362	6146392.79073	-7365192.98523	1255406.79538
1500453741.1717362	6153148.54343	-7352008.78159	1232792.51995
