filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453688d468_20000	1500453688.468729	0	20000.0	6758403.056098162	0.5036444073146406	45.38388544242201	274.5967798494682	126.94771680607946	25.803572724560272
