time	x	y	z
1500453742.1071856	-7059509.47326	-4093040.96769	186368.696555
1500453743.1071856	-7055954.67881	-4098386.99101	185313.056122
1500453744.1071856	-7052394.71175	-4103730.00987	184257.279837
1500453745.1071856	-7048829.5739	-4109070.01988	183201.368456
1500453746.1071856	-7045259.26707	-4114407.01667	182145.322732
1500453747.1071856	-7041683.79308	-4119740.99587	181089.143418
1500453748.1071856	-7038103.15378	-4125071.95308	180032.831269
1500453749.1071856	-7034517.35098	-4130399.88395	178976.387039
1500453750.1071856	-7030926.38652	-4135724.78409	177919.811483
1500453751.1071856	-7027330.26224	-4141046.64912	176863.105356
1500453752.1071856	-7023728.97998	-4146365.47467	175806.269414
1500453753.1071856	-7020122.54157	-4151681.25636	174749.304412
1500453754.1071856	-7016510.94887	-4156993.98981	173692.211105
1500453755.1071856	-7012894.20372	-4162303.67065	172634.990251
1500453756.1071856	-7009272.30797	-4167610.29449	171577.642606
1500453757.1071856	-7005645.26348	-4172913.85698	170520.168926
1500453758.1071856	-7002013.0721	-4178214.35371	169462.569969
1500453759.1071856	-6998375.7357	-4183511.78033	168404.846492
1500453760.1071856	-6994733.25613	-4188806.13244	167346.999254
1500453761.1071856	-6991085.63526	-4194097.40569	166289.02901
1500453762.1071856	-6987432.87495	-4199385.59568	165230.936522
1500453763.1071856	-6983774.97709	-4204670.69804	164172.722545
1500453764.1071856	-6980111.94354	-4209952.70839	163114.387841
1500453765.1071856	-6976443.77618	-4215231.62237	162055.933167
1500453766.1071856	-6972770.4769	-4220507.43558	160997.359284
1500453767.1071856	-6969092.04756	-4225780.14366	159938.666951
1500453768.1071856	-6965408.49007	-4231049.74223	158879.856928
1500453769.1071856	-6961719.8063	-4236316.22691	157820.929975
1500453770.1071856	-6958025.99816	-4241579.59332	156761.886854
1500453771.1071856	-6954327.06752	-4246839.83709	155702.728325
1500453772.1071856	-6950623.0163	-4252096.95384	154643.455149
1500453773.1071856	-6946913.84639	-4257350.93919	153584.068089
1500453774.1071856	-6943199.5597	-4262601.78877	152524.567905
1500453775.1071856	-6939480.15813	-4267849.4982	151464.955361
1500453776.1071856	-6935755.64359	-4273094.0631	150405.231217
1500453777.1071856	-6932026.018	-4278335.4791	149345.396239
1500453778.1071856	-6928291.28326	-4283573.74182	148285.451187
1500453779.1071856	-6924551.4413	-4288808.84689	147225.396826
1500453780.1071856	-6920806.49404	-4294040.78992	146165.23392
1500453781.1071856	-6917056.44341	-4299269.56654	145104.963231
1500453782.1071856	-6913301.29132	-4304495.17237	144044.585526
1500453783.1071856	-6909541.03971	-4309717.60304	142984.101567
1500453784.1071856	-6905775.69051	-4314936.85417	141923.51212
1500453785.1071856	-6902005.24566	-4320152.92138	140862.817951
1500453786.1071856	-6898229.7071	-4325365.8003	139802.019824
1500453787.1071856	-6894449.07677	-4330575.48655	138741.118505
1500453788.1071856	-6890663.35661	-4335781.97575	137680.114761
1500453789.1071856	-6886872.54858	-4340985.26353	136619.009357
1500453790.1071856	-6883076.65462	-4346185.34551	135557.803061
1500453791.1071856	-6879275.67668	-4351382.21731	134496.49664
1500453792.1071856	-6875469.61673	-4356575.87456	133435.09086
1500453793.1071856	-6871658.47672	-4361766.31288	132373.586489
1500453794.1071856	-6867842.25862	-4366953.52789	131311.984295
1500453795.1071856	-6864020.96439	-4372137.51523	130250.285047
1500453796.1071856	-6860194.596	-4377318.2705	129188.489512
1500453797.1071856	-6856363.15542	-4382495.78934	128126.59846
1500453798.1071856	-6852526.64463	-4387670.06736	127064.61266
1500453799.1071856	-6848685.0656	-4392841.1002	126002.53288
1500453800.1071856	-6844838.42032	-4398008.88347	124940.359892
1500453801.1071856	-6840986.71077	-4403173.4128	123878.094464
1500453802.1071856	-6837129.93894	-4408334.68381	122815.737367
1500453803.1071856	-6833268.10682	-4413492.69212	121753.289372
1500453804.1071856	-6829401.21639	-4418647.43337	120690.751249
1500453805.1071856	-6825529.26966	-4423798.90317	119628.123771
1500453806.1071856	-6821652.26862	-4428947.09714	118565.407707
1500453807.1071856	-6817770.21528	-4434092.01091	117502.603831
1500453808.1071856	-6813883.11164	-4439233.64011	116439.712914
1500453809.1071856	-6809990.95971	-4444371.98035	115376.735729
1500453810.1071856	-6806093.7615	-4449507.02727	114313.673049
1500453811.1071856	-6802191.51903	-4454638.77647	113250.525646
1500453812.1071856	-6798284.23431	-4459767.2236	112187.294294
1500453813.1071856	-6794371.90935	-4464892.36427	111123.979767
1500453814.1071856	-6790454.5462	-4470014.1941	110060.582838
