time	x	y	z
1500453766.5467043	-2307733.81047	-1008366.15	587516.192142
1500453767.5467043	-2337433.69789	-1004396.08379	568082.242781
1500453768.5467043	-2352292.61692	-975149.965405	564197.057928
1500453769.5467043	-2364767.50843	-982169.352182	542559.093561
1500453770.5467043	-2355173.88622	-989657.056541	527418.186197
1500453771.5467043	-2375644.1169	-970408.422604	519165.379711
1500453772.5467043	-2376199.23065	-984834.275661	543618.979677
1500453773.5467043	-2387681.81287	-977208.668237	529252.528071
1500453774.5467043	-2415181.1382	-953510.702192	489344.148269
1500453775.5467043	-2406958.53674	-946286.648211	488092.014964
1500453776.5467043	-2407435.74795	-923744.272625	494623.646974
1500453777.5467043	-2437703.92176	-945522.258094	479413.652701
1500453778.5467043	-2428131.09681	-928111.442395	487180.825688
1500453779.5467043	-2438095.1326	-910631.226579	459642.06596
1500453780.5467043	-2485406.37136	-939049.532398	443044.555306
1500453781.5467043	-2486584.74711	-917003.856381	435337.714996
1500453782.5467043	-2502183.12126	-900888.954037	433482.236675
1500453783.5467043	-2517710.63178	-894630.259635	440831.452863
1500453784.5467043	-2529778.65338	-897356.385653	396546.187963
1500453785.5467043	-2526504.44016	-878330.619328	394944.027573
1500453786.5467043	-2546990.62539	-879323.223805	376316.05722
1500453787.5467043	-2551480.16668	-864819.216108	372314.438243
1500453788.5467043	-2561597.33908	-872333.956662	392918.241511
1500453789.5467043	-2554488.59998	-881878.218885	373555.284251
1500453790.5467043	-2591238.45884	-878143.00496	375788.725739
1500453791.5467043	-2588345.15286	-854441.309166	340624.322128
1500453792.5467043	-2587689.6135	-834366.484862	323348.160607
1500453793.5467043	-2593261.31462	-850570.025622	346443.751588
1500453794.5467043	-2620327.78041	-848654.285705	329817.073582
1500453795.5467043	-2644018.65974	-831519.400723	321645.192674
1500453796.5467043	-2621566.98873	-823580.204563	289039.153624
1500453797.5467043	-2664866.89374	-822817.86445	276071.879269
1500453798.5467043	-2652516.14419	-794099.333314	302013.910792
1500453799.5467043	-2680364.55113	-807408.118309	254311.162768
1500453800.5467043	-2692560.22515	-786443.719999	284008.440293
1500453801.5467043	-2684919.62952	-777300.10765	258820.754136
1500453802.5467043	-2711725.22945	-789783.421959	258045.872771
1500453803.5467043	-2698697.35161	-778096.670129	240257.041643
1500453804.5467043	-2733343.69455	-771433.748032	238580.039845
1500453805.5467043	-2727476.32023	-765830.650769	216938.713035
1500453806.5467043	-2737598.31823	-764444.317198	228041.427468
1500453807.5467043	-2760088.86541	-751111.711422	185136.918596
1500453808.5467043	-2756554.57282	-761427.30245	183777.604373
1500453809.5467043	-2752949.22439	-727566.174108	165663.804409
1500453810.5467043	-2753401.18672	-741953.438814	154725.147023
1500453811.5467043	-2763103.40017	-719545.359351	159530.100844
1500453812.5467043	-2776060.28479	-712084.868803	134719.235848
1500453813.5467043	-2819888.63688	-717030.14179	156763.809472
1500453814.5467043	-2824375.83282	-715148.587	145881.325309
1500453815.5467043	-2815725.56683	-721380.787869	104391.889328
1500453816.5467043	-2843808.90369	-714484.094055	97036.9962797
1500453817.5467043	-2820299.9204	-684983.014436	123321.397973
1500453818.5467043	-2856479.55277	-667619.727295	112491.802831
1500453819.5467043	-2862657.75223	-696067.146655	71971.1554347
1500453820.5467043	-2878015.64019	-687269.227734	96042.7430648
1500453821.5467043	-2855451.20362	-648413.104913	59889.6482239
1500453822.5467043	-2880786.90184	-681087.69749	60313.9673398
1500453823.5467043	-2903978.77468	-641004.457765	51235.5518476
1500453824.5467043	-2920318.10245	-632065.233011	40439.4062332
1500453825.5467043	-2916166.19086	-644866.860564	31814.4713995
1500453826.5467043	-2920393.41984	-626093.444421	22652.4226962
1500453827.5467043	-2917213.0899	-641468.974402	24408.6507206
1500453828.5467043	-2930690.40664	-625753.156824	-8598.53795289
1500453829.5467043	-2936840.99036	-616008.895652	8560.34102715
1500453830.5467043	-2956857.798	-601813.446879	-21943.3813619
1500453831.5467043	-2969977.83706	-587761.543059	-36136.1752342
1500453832.5467043	-2976737.59904	-600664.454121	-56484.5700241
1500453833.5467043	-2991923.80272	-571956.973909	-56998.5964491
1500453834.5467043	-2979327.86963	-578277.818749	-63354.237368
1500453835.5467043	-2992927.38312	-569411.219135	-81523.2965262
1500453836.5467043	-3010389.57935	-586741.646528	-69376.5311615
1500453837.5467043	-3004403.51225	-568124.705481	-80817.8481401
1500453838.5467043	-3033144.10902	-570293.241645	-90557.8991274
1500453839.5467043	-3010116.47567	-543371.199883	-94438.4494686
1500453840.5467043	-3021513.49946	-528175.349281	-93043.9696084
1500453841.5467043	-3033706.59889	-518620.227651	-122573.408686
1500453842.5467043	-3047630.28927	-547920.816512	-146103.380762
1500453843.5467043	-3050422.21616	-513472.659478	-128272.487386
1500453844.5467043	-3060475.87964	-534607.634079	-141051.595019
1500453845.5467043	-3072408.20424	-516741.317733	-162408.376847
1500453846.5467043	-3073290.77196	-492140.05163	-186231.978717
1500453847.5467043	-3093424.20325	-506513.116355	-167255.339879
1500453848.5467043	-3087865.80197	-501333.885514	-207349.695689
1500453849.5467043	-3126437.68015	-474722.970085	-216548.262121
1500453850.5467043	-3108278.60901	-496586.950478	-208063.770236
1500453851.5467043	-3120935.38533	-488257.053544	-200211.904901
1500453852.5467043	-3116225.53807	-447017.088555	-215816.445806
1500453853.5467043	-3147282.83582	-477833.686463	-250648.663306
1500453854.5467043	-3157313.87837	-470306.166218	-226962.90619
1500453855.5467043	-3136123.24577	-426207.768145	-273468.123127
1500453856.5467043	-3144073.36801	-442128.566725	-263257.766612
1500453857.5467043	-3165146.38274	-432919.235682	-273662.95653
1500453858.5467043	-3171127.61499	-432133.08636	-286618.572921
1500453859.5467043	-3168512.04377	-433564.867622	-302503.111592
1500453860.5467043	-3178973.32101	-427438.98043	-308474.825518
1500453861.5467043	-3203641.32708	-396224.177805	-311788.82933
1500453862.5467043	-3219356.36184	-394154.207545	-306227.849568
1500453863.5467043	-3225763.11375	-379557.315345	-339547.086429
1500453864.5467043	-3224650.37741	-386872.313719	-323170.875547
1500453865.5467043	-3219249.68618	-377864.775182	-356236.894879
1500453866.5467043	-3252568.78088	-355108.729864	-337472.250687
1500453867.5467043	-3223289.87475	-378252.209249	-369632.317384
1500453868.5467043	-3257933.93275	-352386.127365	-393437.470105
1500453869.5467043	-3262079.13977	-335147.770348	-385601.474375
1500453870.5467043	-3262808.41825	-361816.810182	-387571.835129
1500453871.5467043	-3278532.48258	-355906.115826	-390586.841373
1500453872.5467043	-3259534.22712	-322655.835494	-406189.29709
1500453873.5467043	-3280878.62527	-307862.430848	-412969.521094
1500453874.5467043	-3309255.94296	-300514.070985	-413626.026005
1500453875.5467043	-3282644.30731	-299441.060702	-456541.462325
1500453876.5467043	-3317623.13683	-296117.418831	-444151.692042
1500453877.5467043	-3301455.13572	-292929.310043	-474297.168887
1500453878.5467043	-3329500.17742	-295929.558959	-471362.801394
1500453879.5467043	-3333326.39677	-293680.501399	-488728.668125
1500453880.5467043	-3317754.96287	-277063.274224	-493919.121202
1500453881.5467043	-3343542.72328	-270350.99074	-493285.699099
1500453882.5467043	-3358373.68221	-255779.052148	-508658.550177
1500453883.5467043	-3340873.20369	-238529.672034	-519491.948285
1500453884.5467043	-3359400.55351	-241635.504887	-544583.266351
1500453885.5467043	-3352016.17365	-239829.925662	-547169.88451
1500453886.5467043	-3362451.67217	-221488.335302	-535998.321074
1500453887.5467043	-3381301.80242	-209698.490595	-554408.369172
1500453888.5467043	-3395906.65033	-211611.057138	-576534.227456
1500453889.5467043	-3388494.42444	-234025.188496	-572900.650184
1500453890.5467043	-3375675.89214	-201764.440123	-566039.986913
1500453891.5467043	-3419584.26654	-213698.017878	-580690.0709
1500453892.5467043	-3406338.52688	-214930.211702	-596103.798149
1500453893.5467043	-3403205.2211	-206300.499564	-608649.460472
1500453894.5467043	-3435839.42708	-192068.963031	-603150.643595
1500453895.5467043	-3410454.33851	-172869.619841	-635120.098247
1500453896.5467043	-3433527.95677	-157927.933987	-628464.375277
1500453897.5467043	-3441534.81515	-155755.923456	-659008.109677
1500453898.5467043	-3430747.81162	-152571.899661	-652698.895451
1500453899.5467043	-3434167.74534	-164398.789511	-660193.872189
1500453900.5467043	-3462055.1451	-144747.407024	-665955.693691
1500453901.5467043	-3481856.36852	-125960.185413	-698805.485124
1500453902.5467043	-3466320.12433	-107472.207466	-691016.155821
1500453903.5467043	-3462494.99827	-124648.847889	-686073.878647
1500453904.5467043	-3499615.28813	-103577.586064	-691928.995135
1500453905.5467043	-3497831.97798	-120754.612881	-730802.151748
1500453906.5467043	-3507995.55722	-92335.5987515	-718528.747777
1500453907.5467043	-3493791.28583	-103629.532701	-737090.380559
1500453908.5467043	-3505162.4655	-92105.0639363	-757930.456844
1500453909.5467043	-3526747.42036	-67963.6666665	-746955.299832
1500453910.5467043	-3496330.75557	-60376.1960621	-750378.697199
1500453911.5467043	-3537900.93295	-82892.9870259	-791233.931694
1500453912.5467043	-3523277.32989	-64048.6820449	-774468.755036
1500453913.5467043	-3549580.29747	-46447.885548	-802048.468437
1500453914.5467043	-3534751.68517	-51658.17457	-781062.948371
1500453915.5467043	-3561240.78404	-33777.0895104	-793543.184483
1500453916.5467043	-3553877.14327	-48893.0191821	-828926.518573
1500453917.5467043	-3562453.98005	-38303.9673433	-818179.590925
1500453918.5467043	-3546454.55092	-30291.288163	-833166.739237
1500453919.5467043	-3573996.0133	-14064.9602226	-842092.729536
1500453920.5467043	-3559336.80987	-18565.7921731	-864401.817426
1500453921.5467043	-3567502.17853	-7763.9393448	-880407.598647
1500453922.5467043	-3578345.41437	-6424.88144804	-874223.073431
1500453923.5467043	-3588078.6654	21641.8361692	-886725.897928
1500453924.5467043	-3596731.19101	26032.1359469	-878673.520631
1500453925.5467043	-3584392.29955	17319.710121	-909985.277697
1500453926.5467043	-3597779.28413	43800.2803758	-914637.157508
1500453927.5467043	-3600935.39408	49726.8006003	-905764.842146
1500453928.5467043	-3597994.77053	52684.2744009	-915718.410222
1500453929.5467043	-3608378.69625	53910.0584783	-941658.232928
1500453930.5467043	-3606504.40847	53907.6136726	-947323.56206
1500453931.5467043	-3640448.2915	87532.5527583	-962961.630209
1500453932.5467043	-3644184.66057	65215.0949416	-950324.084577
1500453933.5467043	-3629779.12778	66524.9257416	-979585.833938
1500453934.5467043	-3636906.19828	97353.0929171	-988555.481897
1500453935.5467043	-3630480.12888	83910.0511086	-979100.659887
1500453936.5467043	-3671902.10911	101088.649521	-992727.032792
1500453937.5467043	-3644361.86999	99736.8894897	-1024727.01645
1500453938.5467043	-3666353.55057	112004.858667	-1015166.95464
1500453939.5467043	-3647278.22301	116021.191319	-1027725.75432
1500453940.5467043	-3669721.79244	146918.478166	-1017493.55724
1500453941.5467043	-3674348.67869	147274.11885	-1051107.30421
1500453942.5467043	-3672152.19079	145600.14844	-1035358.62552
1500453943.5467043	-3693261.12786	169174.342483	-1061831.54656
1500453944.5467043	-3684588.20683	168459.697938	-1058908.90239
