time	x	y	z
1500453715.2340264	3319308.97029	-3579630.56082	-1701589.99683
1500453716.2340264	3336163.1704	-3638993.52943	-1699957.77188
1500453717.2340264	3336943.44989	-3640238.71247	-1673012.56736
1500453718.2340264	3284254.22105	-3647962.20367	-1732301.9107
1500453719.2340264	3305050.84444	-3646050.56781	-1766633.05977
1500453720.2340264	3310195.85724	-3592791.72816	-1752740.09787
1500453721.2340264	3258285.77959	-3614209.77655	-1753300.52562
1500453722.2340264	3304897.98973	-3637042.32565	-1772842.50156
1500453723.2340264	3288445.43229	-3635251.2572	-1730983.16318
1500453724.2340264	3287817.11642	-3639399.91672	-1774408.54872
1500453725.2340264	3318260.34978	-3615699.70819	-1795086.39283
1500453726.2340264	3254419.53032	-3587996.71602	-1815099.56895
1500453727.2340264	3238004.02692	-3589516.82343	-1816179.06755
1500453728.2340264	3304596.67246	-3591888.86592	-1773959.08919
1500453729.2340264	3234257.35	-3619221.98663	-1803229.37895
1500453730.2340264	3273220.3933	-3591286.08227	-1849583.94015
1500453731.2340264	3258325.62456	-3665672.72551	-1833724.38613
1500453732.2340264	3290685.67797	-3659438.3633	-1859771.57511
1500453733.2340264	3214812.05771	-3643680.30177	-1857421.23202
1500453734.2340264	3235247.65463	-3629873.99296	-1876922.95667
1500453735.2340264	3261811.21635	-3606598.15508	-1855684.01941
1500453736.2340264	3266224.77866	-3604787.73532	-1918561.24347
1500453737.2340264	3244971.99279	-3601073.60111	-1853792.91
1500453738.2340264	3271399.85893	-3647835.53862	-1910832.99064
1500453739.2340264	3215540.95446	-3628900.41357	-1879383.37965
1500453740.2340264	3256780.27716	-3628841.9557	-1923869.69916
1500453741.2340264	3212010.65737	-3649873.55999	-1961430.32814
1500453742.2340264	3247069.15692	-3636411.05963	-1957147.07658
1500453743.2340264	3225599.19564	-3666243.3846	-1966433.85243
1500453744.2340264	3180461.99176	-3629829.68758	-1927082.72936
1500453745.2340264	3185148.15329	-3609553.72864	-1975506.08991
1500453746.2340264	3231744.04437	-3626067.17509	-1962192.5986
1500453747.2340264	3197460.90956	-3617521.58087	-1982687.8054
1500453748.2340264	3236701.18496	-3681838.61785	-2022294.24571
1500453749.2340264	3229049.29489	-3608426.33117	-2011535.54993
1500453750.2340264	3218862.65595	-3663106.99687	-2049671.92664
1500453751.2340264	3156731.5469	-3620120.62542	-1984346.33341
1500453752.2340264	3175407.48148	-3611864.55987	-2058349.72809
1500453753.2340264	3221666.32711	-3647591.11686	-2015830.11766
1500453754.2340264	3168855.45781	-3667627.86116	-2012840.77796
1500453755.2340264	3203756.14452	-3668863.51263	-2079255.79011
1500453756.2340264	3146892.82304	-3612759.46371	-2048162.27989
1500453757.2340264	3186777.50687	-3620092.53965	-2085432.9677
1500453758.2340264	3187046.213	-3636520.56085	-2053199.7645
1500453759.2340264	3152281.96938	-3682146.9934	-2084902.67956
1500453760.2340264	3147306.44428	-3633875.46985	-2096095.22398
1500453761.2340264	3121461.23438	-3664002.20933	-2082812.31811
1500453762.2340264	3153508.23992	-3642168.12481	-2152391.56242
1500453763.2340264	3150826.75334	-3624289.90247	-2112460.31212
1500453764.2340264	3157918.90579	-3624127.09306	-2109429.0428
1500453765.2340264	3180163.58719	-3649417.03926	-2147032.47972
1500453766.2340264	3179154.94229	-3664153.36634	-2186244.82779
1500453767.2340264	3112635.5341	-3677785.66969	-2153971.58204
1500453768.2340264	3147071.87243	-3647202.43601	-2151301.49271
1500453769.2340264	3121072.2006	-3632197.75233	-2165845.78187
1500453770.2340264	3134742.93538	-3656382.41077	-2161914.75842
1500453771.2340264	3096578.43455	-3613270.00093	-2195985.39147
1500453772.2340264	3152963.8702	-3669549.5708	-2171614.75704
1500453773.2340264	3146463.25972	-3652260.92884	-2213938.04639
1500453774.2340264	3152669.407	-3664397.84062	-2245571.15671
1500453775.2340264	3108748.3779	-3655065.38037	-2255626.50648
1500453776.2340264	3073201.51853	-3668021.18713	-2239626.60644
1500453777.2340264	3109680.62572	-3614803.4642	-2223965.76042
1500453778.2340264	3082789.29162	-3645057.29249	-2263413.98309
1500453779.2340264	3065673.02217	-3630516.75036	-2231392.18667
1500453780.2340264	3117936.19477	-3680766.2385	-2265862.51722
1500453781.2340264	3121621.24051	-3642424.34094	-2288256.22339
1500453782.2340264	3092953.90826	-3636877.47671	-2279381.44548
1500453783.2340264	3065414.94206	-3670107.14352	-2336657.02179
1500453784.2340264	3060465.01132	-3670490.4333	-2316276.64016
1500453785.2340264	3047578.61881	-3675161.12294	-2297225.79923
1500453786.2340264	3102454.17056	-3624317.64067	-2336281.3904
1500453787.2340264	3090470.35398	-3662470.18623	-2326672.84708
1500453788.2340264	3048064.12032	-3630021.86935	-2313349.03773
1500453789.2340264	3033968.66948	-3653141.28312	-2379857.30657
1500453790.2340264	3042179.67229	-3683496.46935	-2342656.07476
1500453791.2340264	3030159.02616	-3688112.01782	-2342021.12812
1500453792.2340264	3068887.32807	-3631743.7667	-2407976.98257
1500453793.2340264	3020227.11123	-3670874.05271	-2422288.92127
1500453794.2340264	3041871.03227	-3682895.37905	-2374468.45985
1500453795.2340264	3042680.3861	-3624244.56175	-2445066.03485
1500453796.2340264	3037318.20487	-3645748.48664	-2394879.94583
1500453797.2340264	3029541.32999	-3624313.83485	-2432950.17378
1500453798.2340264	3010257.71632	-3664749.01949	-2453441.70512
1500453799.2340264	3053248.36495	-3678114.67983	-2435199.23845
1500453800.2340264	2994908.70961	-3666709.48274	-2456243.08462
1500453801.2340264	3004259.86913	-3673736.4499	-2474293.00253
1500453802.2340264	3020214.63453	-3624097.46924	-2462265.78177
1500453803.2340264	3013307.12719	-3684314.24041	-2478818.54656
1500453804.2340264	2997284.11471	-3623946.10642	-2503085.52415
1500453805.2340264	3004018.13928	-3683581.89978	-2522907.46278
1500453806.2340264	3028200.24899	-3640206.92202	-2467344.17338
1500453807.2340264	2971109.37442	-3689826.29671	-2488276.83847
1500453808.2340264	2955048.69611	-3639824.80088	-2531511.2951
1500453809.2340264	2969479.49898	-3685628.41204	-2515480.45222
1500453810.2340264	2986517.12522	-3646730.18908	-2530690.48731
1500453811.2340264	2959695.46018	-3639488.79771	-2546759.91105
1500453812.2340264	2941320.43507	-3686034.26597	-2517397.5035
1500453813.2340264	2945061.28914	-3675922.98511	-2578000.84133
1500453814.2340264	2952211.55489	-3624349.37375	-2544941.27459
1500453815.2340264	2925328.22632	-3676166.91637	-2558112.53216
1500453816.2340264	2979767.40899	-3632285.80553	-2619017.56731
1500453817.2340264	2988379.12644	-3626301.1577	-2610918.19766
1500453818.2340264	2945849.48268	-3640877.81487	-2605543.50761
1500453819.2340264	2908649.42027	-3622803.11437	-2648189.25012
1500453820.2340264	2903492.23459	-3621274.35295	-2601003.34992
1500453821.2340264	2949775.3354	-3627889.53203	-2662305.32902
1500453822.2340264	2905212.71261	-3689035.60322	-2614261.34418
1500453823.2340264	2959983.14999	-3685398.05673	-2622685.80173
1500453824.2340264	2908791.24775	-3686089.66855	-2657438.70503
1500453825.2340264	2940649.28246	-3642177.03577	-2677964.70217
1500453826.2340264	2946181.52839	-3641937.34284	-2648074.88516
1500453827.2340264	2905596.38618	-3647703.70297	-2646265.40312
1500453828.2340264	2924218.33747	-3643805.04115	-2663732.56453
1500453829.2340264	2915172.02936	-3639006.42809	-2736760.79986
1500453830.2340264	2871057.9946	-3685149.10672	-2744452.32636
1500453831.2340264	2894836.78682	-3681695.24575	-2739847.19114
1500453832.2340264	2907417.97636	-3682790.98911	-2755509.77383
1500453833.2340264	2872819.389	-3656434.99756	-2748778.18393
1500453834.2340264	2868016.33895	-3640996.40093	-2770212.95042
1500453835.2340264	2877565.35723	-3649019.58924	-2774970.22009
1500453836.2340264	2899916.15567	-3686875.87101	-2782227.67266
1500453837.2340264	2866204.51274	-3670441.96686	-2782979.86779
1500453838.2340264	2837225.05462	-3629243.55155	-2765236.96893
1500453839.2340264	2837718.07169	-3625976.37347	-2813566.30787
1500453840.2340264	2900551.35938	-3670509.88867	-2833645.79631
1500453841.2340264	2845389.00838	-3660768.10337	-2804313.18352
1500453842.2340264	2861805.84807	-3615179.4447	-2843291.88055
1500453843.2340264	2822318.39553	-3676902.11998	-2861061.35231
1500453844.2340264	2855051.27391	-3636166.96325	-2791555.11902
1500453845.2340264	2839509.64851	-3653166.25735	-2819045.51144
1500453846.2340264	2878081.91299	-3671292.89458	-2810552.12502
1500453847.2340264	2832809.89522	-3689660.06495	-2868737.12393
1500453848.2340264	2796888.30209	-3668506.86202	-2847477.52607
1500453849.2340264	2853245.35033	-3630527.85211	-2894930.38506
1500453850.2340264	2801273.19074	-3622344.53207	-2899543.40672
1500453851.2340264	2790942.91259	-3625146.67642	-2855951.83701
1500453852.2340264	2793277.59472	-3649152.56643	-2894471.2217
1500453853.2340264	2793907.91135	-3678115.45881	-2911893.06749
