time	x	y	z
1500453740.5876043	5818263.88009	-6057879.52997	5131452.07823
1500453741.5876043	5814341.62414	-6060917.24266	5132021.19988
1500453742.5876043	5810416.93771	-6063952.42179	5132588.17625
1500453743.5876043	5806489.82231	-6066985.06596	5133153.00702
1500453744.5876043	5802560.27946	-6070015.17378	5133715.69184
1500453745.5876043	5798628.31071	-6073042.74389	5134276.23037
1500453746.5876043	5794693.91757	-6076067.77487	5134834.62228
1500453747.5876043	5790757.10158	-6079090.26535	5135390.86724
1500453748.5876043	5786817.86425	-6082110.21394	5135944.96489
1500453749.5876043	5782876.20713	-6085127.61925	5136496.91492
1500453750.5876043	5778932.13173	-6088142.47989	5137046.71697
1500453751.5876043	5774985.63959	-6091154.79448	5137594.37071
1500453752.5876043	5771036.73222	-6094164.56162	5138139.87581
1500453753.5876043	5767085.41117	-6097171.77992	5138683.23192
1500453754.5876043	5763131.67795	-6100176.44799	5139224.4387
1500453755.5876043	5759175.5341	-6103178.56445	5139763.49582
1500453756.5876043	5755216.98114	-6106178.1279	5140300.40294
1500453757.5876043	5751256.02061	-6109175.13696	5140835.15971
1500453758.5876043	5747292.65401	-6112169.59022	5141367.7658
1500453759.5876043	5743326.8829	-6115161.48631	5141898.22088
1500453760.5876043	5739358.70878	-6118150.82382	5142426.52459
1500453761.5876043	5735388.1332	-6121137.60137	5142952.6766
1500453762.5876043	5731415.15768	-6124121.81756	5143476.67657
1500453763.5876043	5727439.78374	-6127103.47101	5143998.52416
1500453764.5876043	5723462.01292	-6130082.56031	5144518.21904
1500453765.5876043	5719481.84674	-6133059.08408	5145035.76085
1500453766.5876043	5715499.28673	-6136033.04092	5145551.14925
1500453767.5876043	5711514.33441	-6139004.42943	5146064.38392
1500453768.5876043	5707526.99132	-6141973.24823	5146575.4645
1500453769.5876043	5703537.25899	-6144939.49592	5147084.39066
1500453770.5876043	5699545.13894	-6147903.1711	5147591.16205
1500453771.5876043	5695550.63269	-6150864.27238	5148095.77833
1500453772.5876043	5691553.74179	-6153822.79837	5148598.23917
1500453773.5876043	5687554.46774	-6156778.74766	5149098.54421
1500453774.5876043	5683552.8121	-6159732.11886	5149596.69312
1500453775.5876043	5679548.77637	-6162682.91057	5150092.68556
1500453776.5876043	5675542.3621	-6165631.12141	5150586.52117
1500453777.5876043	5671533.5708	-6168576.74996	5151078.19963
1500453778.5876043	5667522.40401	-6171519.79483	5151567.72058
1500453779.5876043	5663508.86326	-6174460.25463	5152055.08369
1500453780.5876043	5659492.95007	-6177398.12796	5152540.28861
1500453781.5876043	5655474.66597	-6180333.41341	5153023.33499
1500453782.5876043	5651454.01249	-6183266.1096	5153504.2225
1500453783.5876043	5647430.99116	-6186196.21511	5153982.95079
1500453784.5876043	5643405.6035	-6189123.72855	5154459.51951
1500453785.5876043	5639377.85106	-6192048.64853	5154933.92833
1500453786.5876043	5635347.73534	-6194970.97363	5155406.1769
1500453787.5876043	5631315.2579	-6197890.70246	5155876.26487
1500453788.5876043	5627280.42024	-6200807.83363	5156344.1919
1500453789.5876043	5623243.22391	-6203722.36571	5156809.95764
1500453790.5876043	5619203.67042	-6206634.29733	5157273.56176
1500453791.5876043	5615161.76132	-6209543.62707	5157735.0039
1500453792.5876043	5611117.49812	-6212450.35352	5158194.28372
1500453793.5876043	5607070.88237	-6215354.4753	5158651.40087
1500453794.5876043	5603021.91558	-6218255.99099	5159106.35501
1500453795.5876043	5598970.59928	-6221154.8992	5159559.1458
1500453796.5876043	5594916.93502	-6224051.19851	5160009.77288
1500453797.5876043	5590860.9243	-6226944.88752	5160458.23591
1500453798.5876043	5586802.56868	-6229835.96484	5160904.53455
1500453799.5876043	5582741.86966	-6232724.42905	5161348.66844
1500453800.5876043	5578678.8288	-6235610.27875	5161790.63724
1500453801.5876043	5574613.4476	-6238493.51253	5162230.44061
1500453802.5876043	5570545.72761	-6241374.12899	5162668.0782
1500453803.5876043	5566475.67036	-6244252.12672	5163103.54966
1500453804.5876043	5562403.27737	-6247127.50431	5163536.85463
1500453805.5876043	5558328.55017	-6250000.26036	5163967.99279
1500453806.5876043	5554251.4903	-6252870.39346	5164396.96377
1500453807.5876043	5550172.09929	-6255737.90221	5164823.76723
1500453808.5876043	5546090.37866	-6258602.78518	5165248.40282
1500453809.5876043	5542006.32995	-6261465.04098	5165670.87019
1500453810.5876043	5537919.95468	-6264324.6682	5166091.169
1500453811.5876043	5533831.25439	-6267181.66543	5166509.29889
1500453812.5876043	5529740.23062	-6270036.03125	5166925.25952
1500453813.5876043	5525646.88488	-6272887.76425	5167339.05054
1500453814.5876043	5521551.21871	-6275736.86304	5167750.67159
1500453815.5876043	5517453.23365	-6278583.32619	5168160.12234
1500453816.5876043	5513352.93121	-6281427.15229	5168567.40242
1500453817.5876043	5509250.31295	-6284268.33994	5168972.51149
1500453818.5876043	5505145.38038	-6287106.88772	5169375.4492
1500453819.5876043	5501038.13504	-6289942.79421	5169776.2152
1500453820.5876043	5496928.57846	-6292776.05801	5170174.80914
1500453821.5876043	5492816.71217	-6295606.6777	5170571.23067
1500453822.5876043	5488702.5377	-6298434.65187	5170965.47943
1500453823.5876043	5484586.0566	-6301259.9791	5171357.55508
1500453824.5876043	5480467.27038	-6304082.65799	5171747.45727
1500453825.5876043	5476346.18058	-6306902.68711	5172135.18564
1500453826.5876043	5472222.78874	-6309720.06504	5172520.73984
1500453827.5876043	5468097.09638	-6312534.79039	5172904.11953
1500453828.5876043	5463969.10504	-6315346.86172	5173285.32434
1500453829.5876043	5459838.81625	-6318156.27762	5173664.35393
