time	x	y	z
1500453742.1071856	-6989792.91766	-4163646.41954	254973.78015
1500453743.1071856	-7116081.67471	-4039470.44462	143149.082684
1500453744.1071856	-7026367.23712	-4040597.56891	215989.268022
1500453745.1071856	-7073191.14231	-4107245.04352	160566.928065
1500453746.1071856	-7067994.00491	-4081079.99824	109315.710582
1500453747.1071856	-7049978.60846	-4077492.62527	253701.811144
1500453748.1071856	-6990941.97973	-4111034.71999	216098.602216
1500453749.1071856	-7050156.44217	-4165532.77119	140295.498202
1500453750.1071856	-6981678.01564	-4157141.02369	255136.533637
1500453751.1071856	-6958537.95931	-4092138.14829	134442.346144
1500453752.1071856	-6984758.71615	-4136719.43829	215537.337965
1500453753.1071856	-7028981.40962	-4144626.0606	192464.971933
1500453754.1071856	-7078495.31352	-4227771.9753	179107.394337
1500453755.1071856	-7034200.01062	-4241865.55254	144884.985373
1500453756.1071856	-6933220.16724	-4244678.48406	95373.8547754
1500453757.1071856	-7039829.55123	-4179470.70987	93252.0517273
1500453758.1071856	-6987273.30394	-4212801.37096	184359.903545
1500453759.1071856	-7052751.16848	-4242030.60577	228317.289302
1500453760.1071856	-6975201.43058	-4154283.75568	201202.193095
1500453761.1071856	-6989884.44701	-4247659.19553	104554.250488
1500453762.1071856	-6948507.60358	-4154775.03051	189626.41332
1500453763.1071856	-7010722.75248	-4223547.06505	217047.839532
1500453764.1071856	-6980162.31896	-4199724.74697	83865.7341633
1500453765.1071856	-7046245.60296	-4290935.94968	187874.043879
1500453766.1071856	-6928263.35375	-4201317.24329	137979.666043
1500453767.1071856	-6928112.79018	-4161379.0026	184625.880193
1500453768.1071856	-6888664.87453	-4288745.44041	237012.584174
1500453769.1071856	-6891465.47093	-4303721.80896	204465.416307
1500453770.1071856	-7024699.16234	-4201322.47225	103192.495986
1500453771.1071856	-6938939.40528	-4233468.52865	97291.3146516
1500453772.1071856	-6968149.92394	-4217725.63575	105491.700738
1500453773.1071856	-6879690.16797	-4260570.78854	183814.782031
1500453774.1071856	-6914346.94278	-4278705.9821	129516.031706
1500453775.1071856	-6877056.05171	-4295867.49065	180106.247002
1500453776.1071856	-7001815.81016	-4333237.58588	170128.651073
1500453777.1071856	-6993655.17341	-4276527.81075	209151.248661
1500453778.1071856	-6954130.97023	-4363424.02529	75365.3896934
1500453779.1071856	-6852933.08355	-4232712.10148	206341.909984
1500453780.1071856	-6999658.31114	-4233589.42409	214996.075886
1500453781.1071856	-6980773.71841	-4310999.2561	210961.530152
1500453782.1071856	-6938952.05434	-4268550.33996	201222.183917
1500453783.1071856	-6969871.96205	-4377041.15741	101549.813755
1500453784.1071856	-6943007.05774	-4240772.96367	149384.89186
1500453785.1071856	-6940031.4923	-4322344.09823	115943.972381
1500453786.1071856	-6934086.65172	-4361055.41663	96821.9655226
1500453787.1071856	-6919299.85238	-4307275.02733	83502.767821
1500453788.1071856	-6860330.38798	-4350035.96696	110628.968664
1500453789.1071856	-6861070.94228	-4266301.57454	98912.8965354
1500453790.1071856	-6813268.7583	-4351095.46133	101929.829368
1500453791.1071856	-6948351.25037	-4279668.30784	66438.883601
1500453792.1071856	-6846062.9369	-4336315.06914	110247.538028
1500453793.1071856	-6934948.71646	-4316024.10761	178567.538113
1500453794.1071856	-6919473.83809	-4315030.11322	176279.098843
1500453795.1071856	-6926883.40369	-4348397.88713	122868.554086
1500453796.1071856	-6876575.4136	-4323482.26505	203284.506891
1500453797.1071856	-6836938.36524	-4352606.60599	189742.712937
1500453798.1071856	-6811383.93673	-4310846.60072	159569.066796
1500453799.1071856	-6816960.72426	-4314839.19875	107213.691379
1500453800.1071856	-6881331.40306	-4385940.15523	90893.1885626
1500453801.1071856	-6879020.62385	-4432224.15248	178638.061742
1500453802.1071856	-6863837.80486	-4340126.80454	149821.155399
1500453803.1071856	-6905184.97302	-4345786.68596	141977.960273
1500453804.1071856	-6833744.09924	-4436970.49426	108089.721551
