filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453686d003_20000	1500453686.0036824	0	20000.0	6942339.60883856	0.8630588291623366	2.788732867459338	16.704812401292916	17.45869049510428	349.42383534797386
