time	x	y	z
1500453741.344142	-3292684.07859	-3499940.58875	326811.988946
1500453742.344142	-3231663.59306	-3611035.34174	334724.20167
1500453743.344142	-3282269.83287	-3594069.38483	310741.884612
1500453744.344142	-3279867.79277	-3554182.59089	312744.320223
1500453745.344142	-3294300.4086	-3534927.94886	410185.583955
1500453746.344142	-3322545.54904	-3485813.76364	318776.178171
1500453747.344142	-3319835.63798	-3540353.18078	389969.067007
1500453748.344142	-3262123.44382	-3506781.59322	345346.471361
1500453749.344142	-3366982.1288	-3565208.90469	340109.822154
1500453750.344142	-3276833.5709	-3596699.3807	358915.277171
1500453751.344142	-3243716.79961	-3454862.00541	325278.566878
1500453752.344142	-3240336.75515	-3568400.89922	389700.941838
1500453753.344142	-3348913.29496	-3581937.17373	325126.913018
1500453754.344142	-3280100.72492	-3577599.50343	401282.258336
1500453755.344142	-3287933.23879	-3562345.44932	310939.143016
1500453756.344142	-3315511.60349	-3535660.90758	306512.181045
1500453757.344142	-3434417.24421	-3564843.19713	347564.197371
1500453758.344142	-3332392.24109	-3572944.53583	368640.918298
1500453759.344142	-3315693.94673	-3474592.10115	337319.236227
1500453760.344142	-3465950.0052	-3523598.57981	401795.364869
1500453761.344142	-3402752.61886	-3486560.1527	351658.366666
1500453762.344142	-3399833.19138	-3542035.76241	327907.594673
1500453763.344142	-3403509.21447	-3485050.21694	319770.290642
1500453764.344142	-3482060.73744	-3529887.87153	373728.659481
1500453765.344142	-3445491.72359	-3421914.8877	334701.01312
1500453766.344142	-3502389.37994	-3495706.10815	441994.787101
1500453767.344142	-3465744.49686	-3457008.18438	427551.17664
1500453768.344142	-3480575.65728	-3453241.39568	404950.806778
1500453769.344142	-3451850.24952	-3410604.17829	478975.858422
1500453770.344142	-3465726.89098	-3417296.21002	461344.218912
1500453771.344142	-3509791.82028	-3439585.72353	439235.199734
1500453772.344142	-3479489.72411	-3478132.21254	430201.479576
1500453773.344142	-3509219.76339	-3526257.0357	457569.209729
1500453774.344142	-3466128.6433	-3491859.7608	450160.417846
1500453775.344142	-3583291.69477	-3449156.20563	402639.502643
1500453776.344142	-3466745.65806	-3464691.47712	517109.547942
1500453777.344142	-3545951.91633	-3354800.63719	498361.388583
1500453778.344142	-3628750.70544	-3378898.70381	472937.99537
1500453779.344142	-3554557.09919	-3438569.27912	466955.172473
1500453780.344142	-3609688.19815	-3458468.04699	433856.364961
1500453781.344142	-3635478.75048	-3345540.47481	398976.5945
1500453782.344142	-3520164.33218	-3461821.14727	466958.642783
1500453783.344142	-3643106.145	-3396339.88835	443376.689285
1500453784.344142	-3592883.89712	-3352444.53332	550745.076498
1500453785.344142	-3636715.71925	-3428967.74227	547885.221098
1500453786.344142	-3578657.40386	-3411758.37988	505041.634641
1500453787.344142	-3666021.43064	-3431935.96053	458066.208165
1500453788.344142	-3670757.15978	-3466474.17508	465836.56271
1500453789.344142	-3699001.97857	-3438986.41511	522885.38139
1500453790.344142	-3671119.43097	-3321222.07429	534546.649813
1500453791.344142	-3698454.06904	-3348100.75896	479736.726464
1500453792.344142	-3656935.95199	-3423954.35396	512868.641131
1500453793.344142	-3753404.61888	-3321223.05377	511035.313779
1500453794.344142	-3687372.77498	-3380605.54405	586553.956624
1500453795.344142	-3730754.67453	-3403694.37998	484365.390473
1500453796.344142	-3750166.73628	-3354553.23521	451086.260025
1500453797.344142	-3649428.12652	-3416227.82262	562167.909692
1500453798.344142	-3791519.59356	-3431188.27742	555913.772266
1500453799.344142	-3661564.51927	-3405574.85725	530972.204716
1500453800.344142	-3768217.91954	-3301686.06978	586789.445874
1500453801.344142	-3730643.78413	-3345927.05911	512608.687672
1500453802.344142	-3736474.87319	-3262343.64463	588278.527708
1500453803.344142	-3838003.80338	-3348422.95568	579053.722462
1500453804.344142	-3846139.02842	-3392468.88558	514412.85236
1500453805.344142	-3794042.84451	-3384807.18153	609686.268665
1500453806.344142	-3761277.35343	-3311849.37054	509888.544597
1500453807.344142	-3874738.39592	-3286129.02668	547071.099785
1500453808.344142	-3850611.68752	-3293542.41382	592920.156625
1500453809.344142	-3854523.16873	-3333199.61645	531222.152292
1500453810.344142	-3872745.18264	-3346263.2092	629856.491334
1500453811.344142	-3872257.5288	-3333821.69052	491253.992854
1500453812.344142	-3770045.36374	-3265989.01161	579637.266114
1500453813.344142	-3850306.66435	-3365235.08447	540429.232668
1500453814.344142	-3874911.01317	-3288174.94657	517024.62233
1500453815.344142	-3893525.97381	-3255535.1312	610253.2347
1500453816.344142	-3902585.86178	-3320508.68503	549648.707689
1500453817.344142	-3936743.12563	-3234750.23635	549713.409957
1500453818.344142	-3954043.86074	-3207120.7122	549456.376228
1500453819.344142	-3975978.35615	-3276010.23414	660086.373928
1500453820.344142	-3912650.45173	-3222541.41813	644612.302744
1500453821.344142	-3848630.80974	-3285551.40225	652277.13252
1500453822.344142	-4005046.22387	-3248336.85616	679364.987975
1500453823.344142	-3968614.505	-3202301.71358	540972.548789
1500453824.344142	-3997848.93404	-3303069.40217	650047.025998
1500453825.344142	-3881929.82013	-3274173.56206	636220.791983
1500453826.344142	-3950274.18364	-3162163.71729	625523.659777
1500453827.344142	-3907281.32261	-3240572.122	683949.089777
1500453828.344142	-3930020.35105	-3198462.19107	640122.980238
1500453829.344142	-4049673.67659	-3238974.03104	641270.950571
1500453830.344142	-4050925.71099	-3162567.83478	643817.833645
1500453831.344142	-4071828.49238	-3183843.85586	563522.154356
1500453832.344142	-4048919.19738	-3186405.64767	631254.412036
1500453833.344142	-4066389.67186	-3284616.36636	608122.081658
1500453834.344142	-4013169.69969	-3262322.5902	575762.684317
1500453835.344142	-4087230.95875	-3190099.32165	647820.828647
1500453836.344142	-4085058.26869	-3123390.70833	624250.794154
1500453837.344142	-4031847.40646	-3165998.67098	730925.574241
1500453838.344142	-4071943.14702	-3258204.96885	716866.643913
1500453839.344142	-4064972.40663	-3154115.80152	587391.559704
1500453840.344142	-4108908.18144	-3139025.84667	720141.248887
1500453841.344142	-4087667.66896	-3137846.48898	594717.026117
1500453842.344142	-4055591.6021	-3144889.90749	661215.420047
1500453843.344142	-4077804.65857	-3100141.57155	679665.41969
1500453844.344142	-4073917.6999	-3108938.29556	707300.24628
1500453845.344142	-4191450.08598	-3134547.34545	758239.718445
1500453846.344142	-4183887.31838	-3100977.99837	609935.991009
1500453847.344142	-4153317.305	-3096654.81371	742166.115322
1500453848.344142	-4196093.88055	-3210184.518	698332.075788
1500453849.344142	-4080063.88519	-3093168.75389	632387.102272
1500453850.344142	-4113999.29745	-3185692.0319	700646.20379
1500453851.344142	-4210873.1574	-3126313.95509	622684.589512
1500453852.344142	-4194028.94678	-3164984.34444	667334.771538
1500453853.344142	-4166388.67495	-3069169.35453	675177.441795
1500453854.344142	-4233792.71393	-3191244.78906	780665.193402
1500453855.344142	-4121033.18454	-3094424.75414	785174.148567
1500453856.344142	-4269721.78146	-3116491.07549	653851.02463
1500453857.344142	-4295004.73105	-3054599.1629	720740.474964
1500453858.344142	-4152793.27821	-3140460.11135	693591.729091
1500453859.344142	-4239129.8062	-3091386.97703	757658.387731
1500453860.344142	-4316954.75589	-3027447.53594	792666.160746
1500453861.344142	-4229615.28958	-3136398.18949	670380.205728
1500453862.344142	-4304457.27873	-3114945.58004	692161.275353
1500453863.344142	-4209389.6138	-3139842.55687	754978.859537
1500453864.344142	-4260467.5182	-3062299.87728	679747.537582
1500453865.344142	-4239866.80414	-3070042.63614	747159.413159
1500453866.344142	-4336241.15195	-3017879.53863	683883.567537
1500453867.344142	-4333876.5903	-3008817.74464	785691.572535
1500453868.344142	-4280150.02255	-3071586.85628	718760.936273
1500453869.344142	-4242166.27447	-3125425.03551	684537.440142
1500453870.344142	-4349391.4906	-3048291.91342	705658.088995
1500453871.344142	-4366533.3019	-2974641.94418	703174.7689
1500453872.344142	-4257169.07798	-3067423.67107	757014.971815
1500453873.344142	-4346586.88311	-2988363.62861	773138.445266
1500453874.344142	-4357071.11008	-3020180.58039	726627.456266
1500453875.344142	-4326487.01223	-3030943.24936	742459.859467
1500453876.344142	-4357037.04099	-3004217.93886	793729.019956
1500453877.344142	-4295785.39704	-2974570.91972	758588.243427
1500453878.344142	-4382897.869	-2952947.972	732367.130585
1500453879.344142	-4313570.4638	-3072738.12404	785559.748257
1500453880.344142	-4420508.0423	-2923455.39941	781998.833413
1500453881.344142	-4368017.46923	-2947152.57137	760164.254941
1500453882.344142	-4392773.62936	-3023659.54472	835609.340813
1500453883.344142	-4408016.16939	-2948532.70367	794656.610421
1500453884.344142	-4426690.79018	-2900520.43303	758600.573734
1500453885.344142	-4435577.62854	-2999245.6255	774417.180313
1500453886.344142	-4368168.81062	-2887166.86676	877643.585431
1500453887.344142	-4455911.09592	-2889358.34268	748541.106648
1500453888.344142	-4486693.69316	-2882717.77036	852330.470765
1500453889.344142	-4522825.04554	-2919727.61807	878996.456149
1500453890.344142	-4418638.67327	-2928203.30227	774524.732477
1500453891.344142	-4551263.68271	-2955486.08817	861181.452845
1500453892.344142	-4459452.05107	-3013483.33874	907092.652271
1500453893.344142	-4424149.88664	-2997012.28026	814951.528356
1500453894.344142	-4466029.25215	-2879935.6712	904860.36806
1500453895.344142	-4482058.26748	-2901544.32378	885430.09924
1500453896.344142	-4503672.23375	-2987566.01697	780677.41281
1500453897.344142	-4541006.21058	-2993776.4256	792937.22393
1500453898.344142	-4533754.35206	-2860757.58199	849107.315837
1500453899.344142	-4518946.93119	-2946351.40359	843113.821742
1500453900.344142	-4482582.48209	-2906351.79694	877716.262467
1500453901.344142	-4527162.55269	-2856585.77425	812256.609528
1500453902.344142	-4520889.49559	-2820139.18346	823112.614634
1500453903.344142	-4601767.20727	-2923385.71765	902279.580466
1500453904.344142	-4635418.66786	-2956609.14671	881867.344264
1500453905.344142	-4509135.36439	-2930816.93662	921707.55862
1500453906.344142	-4650419.62809	-2887348.53539	844918.253639
1500453907.344142	-4653344.86813	-2888176.58027	848756.461671
1500453908.344142	-4658944.35271	-2923758.45242	918979.86869
1500453909.344142	-4668447.24114	-2848986.5868	846589.4312
1500453910.344142	-4602336.71766	-2810412.02252	822396.961221
1500453911.344142	-4565103.31801	-2782271.08521	952474.678003
1500453912.344142	-4657792.77261	-2809726.61265	929030.85731
1500453913.344142	-4674394.23996	-2891345.3426	861377.54593
1500453914.344142	-4679077.47802	-2867398.80378	981130.777837
1500453915.344142	-4668376.04039	-2876071.80109	963313.907701
1500453916.344142	-4676568.27184	-2805390.81195	831978.0703
1500453917.344142	-4711293.46348	-2887089.78131	912383.987412
1500453918.344142	-4624547.48842	-2778970.39121	975228.991429
1500453919.344142	-4690266.48498	-2850610.27988	854638.558274
1500453920.344142	-4677849.26691	-2856496.77409	897026.996561
1500453921.344142	-4649919.31415	-2860006.17133	854387.595151
1500453922.344142	-4688934.04533	-2814562.78293	913971.101709
1500453923.344142	-4792837.27054	-2847430.5634	914864.241368
1500453924.344142	-4729317.68648	-2816639.43086	924735.279044
1500453925.344142	-4657944.94731	-2817297.93882	1010751.65182
1500453926.344142	-4692360.05245	-2770172.35932	978858.43792
1500453927.344142	-4679357.57944	-2687401.40981	988588.192562
