filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453721d199_20000	1500453721.1999133	0	20000.0	7303115.552428693	0.3039323740241221	44.307492802053844	200.67032826368848	177.29703862477695	334.08607405720124
