filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453693d500_20000	1500453693.50081	0	20000.0	7233842.464392189	0.9036008462862978	143.71713548699904	66.05775848407148	16.51597169838667	293.83248435101905
