time	x	y	z
1500453752.2669742	244272.765949	3818119.3162	-5596034.8089
1500453753.2669742	248792.221163	3812206.96877	-5594157.53227
1500453754.2669742	253311.357365	3806289.73318	-5592273.0826
1500453755.2669742	257830.168081	3800367.6068	-5590381.44729
1500453756.2669742	262348.646812	3794440.58702	-5588482.61373
1500453757.2669742	266866.78703	3788508.6712	-5586576.56925
1500453758.2669742	271384.582182	3782571.85675	-5584663.30119
1500453759.2669742	275902.025689	3776630.14104	-5582742.79682
1500453760.2669742	280419.110943	3770683.52147	-5580815.04339
1500453761.2669742	284935.831312	3764731.99542	-5578880.02811
1500453762.2669742	289452.180134	3758775.5603	-5576937.73817
1500453763.2669742	293968.150723	3752814.21349	-5574988.16072
1500453764.2669742	298483.736363	3746847.95241	-5573031.28287
1500453765.2669742	302998.930311	3740876.77445	-5571067.0917
1500453766.2669742	307513.725799	3734900.67703	-5569095.57425
1500453767.2669742	312028.116028	3728919.65755	-5567116.71755
1500453768.2669742	316542.094173	3722933.71343	-5565130.50856
1500453769.2669742	321055.653382	3716942.84207	-5563136.93424
1500453770.2669742	325568.786771	3710947.04091	-5561135.98148
1500453771.2669742	330081.487433	3704946.30736	-5559127.63718
1500453772.2669742	334593.748429	3698940.63885	-5557111.88815
1500453773.2669742	339105.562792	3692930.03282	-5555088.72122
1500453774.2669742	343616.923528	3686914.48668	-5553058.12314
1500453775.2669742	348127.823613	3680893.99789	-5551020.08067
1500453776.2669742	352638.255993	3674868.56387	-5548974.58048
1500453777.2669742	357148.213588	3668838.18207	-5546921.60926
1500453778.2669742	361657.689285	3662802.84995	-5544861.15362
1500453779.2669742	366166.675946	3656762.56494	-5542793.20017
1500453780.2669742	370675.166399	3650717.32451	-5540717.73546
1500453781.2669742	375183.153446	3644667.12612	-5538634.74601
1500453782.2669742	379690.629858	3638611.96722	-5536544.2183
1500453783.2669742	384197.588374	3632551.84528	-5534446.1388
1500453784.2669742	388704.021706	3626486.75778	-5532340.49391
1500453785.2669742	393209.922535	3620416.70219	-5530227.27001
1500453786.2669742	397715.28351	3614341.67598	-5528106.45345
1500453787.2669742	402220.097251	3608261.67665	-5525978.03052
1500453788.2669742	406724.356348	3602176.70167	-5523841.9875
1500453789.2669742	411228.053358	3596086.74854	-5521698.31061
1500453790.2669742	415731.180808	3589991.81475	-5519546.98606
1500453791.2669742	420233.731196	3583891.89781	-5517388.0
1500453792.2669742	424735.696984	3577786.99522	-5515221.33855
1500453793.2669742	429237.070608	3571677.10449	-5513046.9878
1500453794.2669742	433737.844468	3565562.22314	-5510864.93379
1500453795.2669742	438238.010934	3559442.34868	-5508675.16253
1500453796.2669742	442737.562345	3553317.47863	-5506477.65998
1500453797.2669742	447236.491007	3547187.61053	-5504272.4121
1500453798.2669742	451734.789193	3541052.74192	-5502059.40476
1500453799.2669742	456232.449145	3534912.87032	-5499838.62384
1500453800.2669742	460729.463072	3528767.99328	-5497610.05514
1500453801.2669742	465225.82315	3522618.10836	-5495373.68444
1500453802.2669742	469721.521523	3516463.2131	-5493129.49751
1500453803.2669742	474216.550299	3510303.30507	-5490877.48002
1500453804.2669742	478710.901557	3504138.38183	-5488617.61766
1500453805.2669742	483204.567341	3497968.44095	-5486349.89605
1500453806.2669742	487697.53966	3491793.48001	-5484074.30078
1500453807.2669742	492189.81049	3485613.49659	-5481790.8174
1500453808.2669742	496681.371775	3479428.48827	-5479499.43141
1500453809.2669742	501172.215424	3473238.45265	-5477200.12829
1500453810.2669742	505662.333309	3467043.38733	-5474892.89347
1500453811.2669742	510151.717271	3460843.28991	-5472577.71234
1500453812.2669742	514640.359116	3454638.158	-5470254.57026
1500453813.2669742	519128.250615	3448427.98923	-5467923.45253
1500453814.2669742	523615.383502	3442212.7812	-5465584.34443
1500453815.2669742	528101.749479	3435992.53156	-5463237.2312
1500453816.2669742	532587.340211	3429767.23794	-5460882.09802
1500453817.2669742	537072.147328	3423536.89798	-5458518.93004
1500453818.2669742	541556.162424	3417301.50932	-5456147.71239
1500453819.2669742	546039.377059	3411061.06963	-5453768.43012
1500453820.2669742	550521.782753	3404815.57656	-5451381.06828
1500453821.2669742	555003.370995	3398565.02779	-5448985.61184
1500453822.2669742	559484.133234	3392309.42098	-5446582.04577
1500453823.2669742	563964.060883	3386048.75382	-5444170.35496
1500453824.2669742	568443.145319	3379783.024	-5441750.52428
1500453825.2669742	572921.377883	3373512.22922	-5439322.53856
1500453826.2669742	577398.749878	3367236.36717	-5436886.38257
1500453827.2669742	581875.252568	3360955.43558	-5434442.04107
1500453828.2669742	586350.877182	3354669.43214	-5431989.49875
1500453829.2669742	590825.61491	3348378.35461	-5429528.74027
1500453830.2669742	595299.456905	3342082.20069	-5427059.75025
1500453831.2669742	599772.394282	3335780.96814	-5424582.51325
1500453832.2669742	604244.418118	3329474.6547	-5422097.01381
1500453833.2669742	608715.519449	3323163.25813	-5419603.23642
1500453834.2669742	613185.689275	3316846.7762	-5417101.16553
1500453835.2669742	617654.918557	3310525.20666	-5414590.78553
1500453836.2669742	622123.198217	3304198.54731	-5412072.08079
