time	x	y	z
1500453763.3904335	920048.670203	-303935.767689	-3761401.03208
1500453764.3904335	944925.135465	-232546.625402	-3716675.37285
1500453765.3904335	977084.771786	-179399.015807	-3765470.20822
1500453766.3904335	987101.918791	-159875.606398	-3665408.85367
1500453767.3904335	1045998.33568	-209265.269606	-3702103.6275
1500453768.3904335	943014.40296	-242003.960803	-3643545.81373
1500453769.3904335	1006616.47674	-138312.648401	-3650812.43305
1500453770.3904335	935926.022912	-194739.194457	-3671181.44486
1500453771.3904335	923845.289426	-197687.828098	-3712609.08461
1500453772.3904335	957252.327786	-237315.146703	-3648163.03325
1500453773.3904335	1011748.35129	-98121.1762014	-3785416.52655
1500453774.3904335	941676.207772	-87150.8283023	-3655697.25731
1500453775.3904335	1005543.06184	-131998.974822	-3759461.91486
1500453776.3904335	1058189.05676	-58218.6070625	-3795908.48204
1500453777.3904335	941135.425929	-117263.189033	-3705303.68123
1500453778.3904335	924662.033325	-115682.270132	-3775243.13782
1500453779.3904335	1005261.47226	-81702.4991833	-3758012.60592
1500453780.3904335	970365.619077	-120404.489775	-3746786.08205
1500453781.3904335	1054810.59366	-28531.4528471	-3715170.75395
1500453782.3904335	1004748.75043	-20983.7302933	-3782656.01235
1500453783.3904335	1040122.60199	13338.5295546	-3684316.79538
1500453784.3904335	1028066.62053	-82075.4518326	-3773800.1766
1500453785.3904335	945979.828527	40705.1548739	-3753819.73429
1500453786.3904335	1037722.64816	73706.3531565	-3672316.92183
1500453787.3904335	971246.922153	77632.9090058	-3771787.27706
1500453788.3904335	1069820.56208	28079.7899633	-3727289.93369
1500453789.3904335	960717.676472	-25179.0429087	-3632026.53548
1500453790.3904335	967797.755866	126968.516595	-3693903.53894
1500453791.3904335	971870.967932	-9428.74108469	-3650292.84753
1500453792.3904335	1050184.19121	99954.1246196	-3716821.83485
1500453793.3904335	1088660.63367	123832.34385	-3776618.14901
1500453794.3904335	1024195.15419	29963.1748218	-3715455.28517
1500453795.3904335	1024809.12463	97789.0595458	-3715675.25326
1500453796.3904335	1109966.82168	119746.48456	-3717434.10889
1500453797.3904335	1022413.84638	122637.067072	-3685219.11963
1500453798.3904335	1096501.69646	213441.751131	-3721465.68426
1500453799.3904335	1058263.60008	89597.8780109	-3699085.90177
1500453800.3904335	1028705.95577	236169.364874	-3670155.71271
1500453801.3904335	1089633.55867	226216.960291	-3651742.58665
1500453802.3904335	1026959.63282	256029.973559	-3710507.55127
1500453803.3904335	975563.914161	253502.272025	-3744775.9778
1500453804.3904335	1130272.19647	180360.35835	-3632142.10559
1500453805.3904335	1086823.89125	177138.731053	-3705236.42486
1500453806.3904335	1021119.07484	248584.60924	-3760151.1488
1500453807.3904335	979605.940431	240646.776879	-3732902.75155
1500453808.3904335	1106210.92702	216323.112599	-3609074.79018
1500453809.3904335	1036741.58738	233677.913906	-3656061.85644
1500453810.3904335	1071786.12108	338926.327244	-3687091.57098
1500453811.3904335	987172.540527	296133.916451	-3743439.05778
1500453812.3904335	1113588.59593	394612.409798	-3708057.7192
1500453813.3904335	1108737.38871	303327.515518	-3623237.79963
1500453814.3904335	1131418.20946	368218.640522	-3631962.61275
1500453815.3904335	1037629.859	306813.462706	-3659926.13689
1500453816.3904335	1131469.39701	414613.121749	-3609099.22204
1500453817.3904335	1027951.65709	343320.710539	-3680562.7745
1500453818.3904335	1043276.13416	354764.85871	-3679390.41378
1500453819.3904335	1129583.81412	425718.860116	-3657267.79888
1500453820.3904335	1021170.70392	434783.171167	-3648924.33826
1500453821.3904335	1061154.40358	378597.06263	-3701274.85613
1500453822.3904335	1053993.75923	472884.347864	-3617826.37054
1500453823.3904335	1070712.60394	390203.155417	-3646087.93115
1500453824.3904335	1095097.93123	474324.250181	-3712094.13237
1500453825.3904335	1149926.55893	519209.176523	-3642915.41506
1500453826.3904335	1123341.81169	420444.220103	-3655952.508
1500453827.3904335	1113114.9898	480949.004714	-3670361.17341
1500453828.3904335	1037387.22832	435173.230476	-3710389.93328
1500453829.3904335	1157186.76249	585247.780339	-3618394.19292
1500453830.3904335	1161061.92117	595217.088075	-3659242.28126
1500453831.3904335	1053892.77025	523033.558262	-3692677.24384
1500453832.3904335	1148932.99266	522596.744772	-3636239.18058
1500453833.3904335	1184625.57482	544683.886358	-3572199.95488
1500453834.3904335	1165596.47931	541661.73735	-3688348.26448
1500453835.3904335	1136838.09942	551912.052976	-3706858.89333
1500453836.3904335	1179568.08132	608517.78353	-3623141.18322
1500453837.3904335	1094078.95495	564273.187607	-3610482.57897
1500453838.3904335	1055817.21758	593062.360622	-3692080.97318
1500453839.3904335	1189095.04512	653779.770827	-3613843.76459
1500453840.3904335	1163291.52707	685176.288455	-3658770.21223
1500453841.3904335	1192313.65918	661443.605739	-3577507.23974
1500453842.3904335	1131596.65324	710100.778514	-3607002.57844
1500453843.3904335	1148175.30192	731508.949861	-3599698.67746
1500453844.3904335	1101073.28361	712042.044229	-3593032.29985
1500453845.3904335	1163138.89907	700384.473608	-3669689.99444
1500453846.3904335	1071595.79132	666229.602426	-3585895.80961
1500453847.3904335	1093500.5919	712696.539859	-3582870.58355
1500453848.3904335	1163424.24464	806371.988382	-3618684.42476
1500453849.3904335	1061561.97155	811851.309217	-3643802.03838
1500453850.3904335	1137633.23539	699597.283819	-3563101.02607
1500453851.3904335	1168720.96417	847286.354825	-3599216.88628
1500453852.3904335	1066482.27365	758375.690693	-3572001.14238
1500453853.3904335	1140900.64543	764507.734293	-3575033.38537
1500453854.3904335	1147357.69528	791198.21122	-3618074.87072
1500453855.3904335	1120025.1766	835638.727182	-3575305.77522
1500453856.3904335	1200380.95813	818784.229237	-3535706.87373
1500453857.3904335	1128006.12465	893755.642529	-3606834.99996
1500453858.3904335	1166849.54128	848063.083546	-3623732.96709
1500453859.3904335	1070373.16991	914175.308281	-3640204.97816
1500453860.3904335	1133585.98452	843259.038699	-3626944.7225
1500453861.3904335	1227789.84948	946179.30039	-3554173.83113
1500453862.3904335	1127092.69281	862871.6058	-3511090.78665
1500453863.3904335	1150800.47253	914668.351417	-3569938.84786
1500453864.3904335	1225416.86784	962417.956828	-3564078.46027
1500453865.3904335	1176605.02242	880536.43179	-3593255.62645
1500453866.3904335	1094765.67247	960423.285672	-3579043.99405
1500453867.3904335	1150806.92928	1010000.51766	-3526975.59929
1500453868.3904335	1198674.95048	947725.232504	-3617533.0184
1500453869.3904335	1110671.58951	1041711.22098	-3549962.9493
1500453870.3904335	1129302.30028	1014285.78621	-3527060.87248
1500453871.3904335	1153076.95299	955963.098152	-3476006.56057
1500453872.3904335	1198379.83236	1077191.03388	-3533121.18893
1500453873.3904335	1118376.24971	1114444.1447	-3514700.72948
1500453874.3904335	1245863.42204	1065428.61956	-3511538.23846
1500453875.3904335	1210753.22328	1029250.13661	-3560900.77951
1500453876.3904335	1098910.48768	1128664.24509	-3505309.50222
1500453877.3904335	1243503.18362	1067686.10054	-3525439.05152
