-5.366483796164409796e+03,-8.785706427618231373e+02,-2.890043458464109790e+03
-5.371118419652084413e+03,-8.756986019169194151e+02,-2.883701929114103223e+03
-5.375743879751265922e+03,-8.728250665921352720e+02,-2.877355478822462828e+03
-5.380360171444286607e+03,-8.699500421861183668e+02,-2.871004120026891542e+03
-5.384967289737810461e+03,-8.670735340969688423e+02,-2.864647865167166856e+03
-5.389565229662812271e+03,-8.641955477222250011e+02,-2.858286726685103986e+03
-5.394153986274549425e+03,-8.613160884588488670e+02,-2.851920717024515852e+03
-5.398733554652532803e+03,-8.584351617032116337e+02,-2.845549848631174882e+03
-5.403303929900504045e+03,-8.555527728510797942e+02,-2.839174133952774355e+03
-5.407865107146403716e+03,-8.526689272976004759e+02,-2.832793585438890204e+03
-5.412417081542347660e+03,-8.497836304372877976e+02,-2.826408215540941001e+03
-5.416959848264599714e+03,-8.468968876640076360e+02,-2.820018036712152480e+03
-5.421493402513542605e+03,-8.440087043709647787e+02,-2.813623061407516161e+03
-5.426017739513654305e+03,-8.411190859506873494e+02,-2.807223302083753879e+03
-5.430532854513478924e+03,-8.382280377950139609e+02,-2.800818771199277762e+03
-5.435038742785598515e+03,-8.353355652950785952e+02,-2.794409481214152493e+03
-5.439535399626609433e+03,-8.324416738412970744e+02,-2.787995444590057105e+03
-5.444022820357094133e+03,-8.295463688233528501e+02,-2.781576673790247696e+03
-5.448501000321592073e+03,-8.266496556301830196e+02,-2.775153181279519231e+03
-5.452969934888576063e+03,-8.237515396499642293e+02,-2.768724979524166883e+03
-5.457429619450424070e+03,-8.208520262700988042e+02,-2.762292080991949206e+03
-5.461880049423390119e+03,-8.179511208772004238e+02,-2.755854498152050837e+03
-5.466321220247580641e+03,-8.150488288570809345e+02,-2.749412243475042033e+03
-5.470753127386928099e+03,-8.121451555947357974e+02,-2.742965329432845465e+03
-5.475175766329158250e+03,-8.092401064743303323e+02,-2.736513768498694390e+03
-5.479589132585771949e+03,-8.063336868791858478e+02,-2.730057573147098083e+03
-5.483993221692008774e+03,-8.034259021917662267e+02,-2.723596755853802279e+03
-5.488388029206827923e+03,-8.005167577936637144e+02,-2.717131329095754154e+03
-5.492773550712879114e+03,-7.976062590655849363e+02,-2.710661305351063220e+03
-5.497149781816472569e+03,-7.946944113873378228e+02,-2.704186697098964032e+03
-5.501516718147555366e+03,-7.917812201378170585e+02,-2.697707516819780267e+03
-5.505874355359683250e+03,-7.888666906949913482e+02,-2.691223776994886975e+03
-5.510222689129996070e+03,-7.859508284358887522e+02,-2.684735490106672842e+03
-5.514561715159186861e+03,-7.830336387365838391e+02,-2.678242668638504711e+03
-5.518891429171478194e+03,-7.801151269721833614e+02,-2.671745325074689390e+03
-5.523211826914593075e+03,-7.771952985168134092e+02,-2.665243471900436816e+03
-5.527522904159732207e+03,-7.742741587436051987e+02,-2.658737121601824128e+03
-5.531824656701540334e+03,-7.713517130246816578e+02,-2.652226286665758380e+03
-5.536117080358086241e+03,-7.684279667311443518e+02,-2.645710979579940613e+03
-5.540400170970831823e+03,-7.655029252330595000e+02,-2.639191212832826750e+03
-5.544673924404606623e+03,-7.625765938994445605e+02,-2.632666998913594398e+03
-5.548938336547580548e+03,-7.596489780982549291e+02,-2.626138350312104649e+03
-5.553193403311235670e+03,-7.567200831963705241e+02,-2.619605279518865245e+03
-5.557439120630345315e+03,-7.537899145595824848e+02,-2.613067799024996020e+03
-5.561675484462937675e+03,-7.508584775525793020e+02,-2.606525921322190243e+03
-5.565902490790277625e+03,-7.479257775389341987e+02,-2.599979658902679148e+03
-5.570120135616835796e+03,-7.449918198810912600e+02,-2.593429024259198286e+03
-5.574328414970261292e+03,-7.420566099403524731e+02,-2.586874029884947049e+03
-5.578527324901357133e+03,-7.391201530768639714e+02,-2.580314688273556385e+03
-5.582716861484052970e+03,-7.361824546496037556e+02,-2.573751011919050597e+03
-5.586897020815375072e+03,-7.332435200163673699e+02,-2.567183013315812332e+03
-5.591067799015423589e+03,-7.303033545337552823e+02,-2.560610704958547103e+03
-5.595229192227345266e+03,-7.273619635571600384e+02,-2.554034099342245099e+03
-5.599381196617305250e+03,-7.244193524407521636e+02,-2.547453208962150256e+03
-5.603523808374458895e+03,-7.214755265374683404e+02,-2.540868046313719333e+03
-5.607657023710929025e+03,-7.185304911989967422e+02,-2.534278623892589167e+03
-5.611780838861775919e+03,-7.155842517757657788e+02,-2.527684954194541206e+03
-5.615895250084970939e+03,-7.126368136169294303e+02,-2.521087049715465128e+03
-5.620000253661371971e+03,-7.096881820703553103e+02,-2.514484922951322915e+03
-5.624095845894693412e+03,-7.067383624826111372e+02,-2.507878586398115658e+03
-5.628182023111482522e+03,-7.037873601989520012e+02,-2.501268052551845813e+03
-5.632258781661090325e+03,-7.008351805633074036e+02,-2.494653333908484001e+03
-5.636326117915645227e+03,-6.978818289182684111e+02,-2.488034442963931724e+03
-5.640384028270027557e+03,-6.949273106050746946e+02,-2.481411392213989529e+03
-5.644432509141841365e+03,-6.919716309636015694e+02,-2.474784194154317902e+03
-5.648471556971389873e+03,-6.890147953323471484e+02,-2.468152861280404977e+03
-5.652501168221646367e+03,-6.860568090484200638e+02,-2.461517406087531526e+03
-5.656521339378226003e+03,-6.830976774475260527e+02,-2.454877841070735030e+03
-5.660532066949364889e+03,-6.801374058639553368e+02,-2.448234178724775120e+03
-5.664533347465888255e+03,-6.771759996305702316e+02,-2.441586431544100378e+03
-5.668525177481185892e+03,-6.742134640787920716e+02,-2.434934612022811052e+03
-5.672507553571182143e+03,-6.712498045385887053e+02,-2.428278732654626765e+03
-5.676480472334315891e+03,-6.682850263384621030e+02,-2.421618805932851501e+03
-5.680443930391507820e+03,-6.653191348054349419e+02,-2.414954844350337225e+03
-5.684397924386134946e+03,-6.623521352650388963e+02,-2.408286860399452507e+03
-5.688342450984006973e+03,-6.593840330413014499e+02,-2.401614866572045685e+03
-5.692277506873335369e+03,-6.564148334567339589e+02,-2.394938875359412123e+03
-5.696203088764707900e+03,-6.534445418323184640e+02,-2.388258899252259653e+03
-5.700119193391066801e+03,-6.504731634874955262e+02,-2.381574950740673557e+03
-5.704025817507672400e+03,-6.475007037401517209e+02,-2.374887042314083374e+03
-5.707922957892085833e+03,-6.445271679066072466e+02,-2.368195186461228332e+03
-5.711810611344138124e+03,-6.415525613016036459e+02,-2.361499395670125523e+03
-5.715688774685901990e+03,-6.385768892382907325e+02,-2.354799682428030792e+03
-5.719557444761668194e+03,-6.356001570282153352e+02,-2.348096059221412361e+03
-5.723416618437918260e+03,-6.326223699813076564e+02,-2.341388538535908992e+03
-5.727266292603296279e+03,-6.296435334058703575e+02,-2.334677132856303160e+03
-5.731106464168584353e+03,-6.266636526085650303e+02,-2.327961854666483305e+03
-5.734937130066674399e+03,-6.236827328944006013e+02,-2.321242716449411091e+03
-5.738758287252539958e+03,-6.207007795667209393e+02,-2.314519730687089123e+03
-5.742569932703216182e+03,-6.177177979271929189e+02,-2.307792909860526379e+03
-5.746372063417762547e+03,-6.147337932757934595e+02,-2.301062266449705021e+03
-5.750164676417248302e+03,-6.117487709107981573e+02,-2.294327812933546284e+03
-5.753947768744714267e+03,-6.087627361287688927e+02,-2.287589561789879554e+03
-5.757721337465156466e+03,-6.057756942245415530e+02,-2.280847525495405989e+03
-5.761485379665490655e+03,-6.027876504912142082e+02,-2.274101716525668053e+03
-5.765239892454532310e+03,-5.997986102201349468e+02,-2.267352147355015404e+03
-5.768984872962966620e+03,-5.968085787008895977e+02,-2.260598830456571250e+03
-5.772720318343321196e+03,-5.938175612212901342e+02,-2.253841778302200055e+03
-5.776446225769945158e+03,-5.908255630673623955e+02,-2.247081003362475258e+03
-5.780162592438972752e+03,-5.878325895233342635e+02,-2.240316518106644253e+03
-5.783869415568306067e+03,-5.848386458716238394e+02,-2.233548335002599742e+03
-5.787566692397585030e+03,-5.818437373928273928e+02,-2.226776466516842447e+03
-5.791254420188156473e+03,-5.788478693657070835e+02,-2.220000925114449728e+03
-5.794932596223056862e+03,-5.758510470671800476e+02,-2.213221723259046485e+03
-5.798601217806975001e+03,-5.728532757723057784e+02,-2.206438873412766952e+03
-5.802260282266235663e+03,-5.698545607542746438e+02,-2.199652388036227421e+03
-5.805909786948763212e+03,-5.668549072843959493e+02,-2.192862279588490765e+03
-5.809549729224065231e+03,-5.638543206320865693e+02,-2.186068560527034606e+03
-5.813180106483196141e+03,-5.608528060648585551e+02,-2.179271243307719487e+03
-5.816800916138738103e+03,-5.578503688483081078e+02,-2.172470340384757492e+03
-5.820412155624770094e+03,-5.548470142461035266e+02,-2.165665864210678592e+03
-5.824013822396842443e+03,-5.518427475199736136e+02,-2.158857827236298363e+03
-5.827605913931952273e+03,-5.488375739296960774e+02,-2.152046241910688423e+03
-5.831188427728512579e+03,-5.458314987330859367e+02,-2.145231120681141874e+03
-5.834761361306331310e+03,-5.428245271859841523e+02,-2.138412475993141925e+03
-5.838324712206580443e+03,-5.398166645422456895e+02,-2.131590320290332784e+03
-5.841878477991769614e+03,-5.368079160537281496e+02,-2.124764666014482827e+03
-5.845422656245723374e+03,-5.337982869702806283e+02,-2.117935525605457315e+03
-5.848957244573550270e+03,-5.307877825397314382e+02,-2.111102911501185190e+03
-5.852482240601618287e+03,-5.277764080078776487e+02,-2.104266836137627251e+03
-5.855997641977529383e+03,-5.247641686184729224e+02,-2.097427311948744773e+03
-5.859503446370090387e+03,-5.217510696132164867e+02,-2.090584351366468127e+03
-5.862999651469287528e+03,-5.187371162317415383e+02,-2.083737966820666315e+03
-5.866486254986262793e+03,-5.157223137116041016e+02,-2.076888170739113775e+03
-5.869963254653281183e+03,-5.127066672882717739e+02,-2.070034975547460817e+03
-5.873430648223711614e+03,-5.096901821951122429e+02,-2.063178393669200887e+03
-5.876888433471994176e+03,-5.066728636633818041e+02,-2.056318437525641457e+03
-5.880336608193616485e+03,-5.036547169222147886e+02,-2.049455119535871745e+03
-5.883775170205086397e+03,-5.006357471986117389e+02,-2.042588452116730650e+03
-5.887204117343908365e+03,-4.976159597174284954e+02,-2.035718447682777878e+03
-5.890623447468552513e+03,-4.945953597013651688e+02,-2.028845118646262563e+03
-5.894033158458430080e+03,-4.915739523709543164e+02,-2.021968477417090298e+03
-5.897433248213867046e+03,-4.885517429445510516e+02,-2.015088536402796308e+03
-5.900823714656079574e+03,-4.855287366383206518e+02,-2.008205308008510883e+03
-5.904204555727142179e+03,-4.825049386662283268e+02,-2.001318804636931418e+03
-5.907575769389967718e+03,-4.794803542400280776e+02,-1.994429038688290575e+03
-5.910937353628276469e+03,-4.764549885692512134e+02,-1.987536022560325819e+03
-5.914289306446571572e+03,-4.734288468611961207e+02,-1.980639768648249628e+03
-5.917631625870111748e+03,-4.704019343209166664e+02,-1.973740289344718576e+03
-5.920964309944885827e+03,-4.673742561512115117e+02,-1.966837597039803313e+03
-5.924287356737583650e+03,-4.643458175526133118e+02,-1.959931704120958102e+03
-5.927600764335574240e+03,-4.613166237233776883e+02,-1.953022622972990575e+03
-5.930904530846875787e+03,-4.582866798594723150e+02,-1.946110365978032178e+03
-5.934198654400129271e+03,-4.552559911545662317e+02,-1.939194945515507470e+03
-5.937483133144574822e+03,-4.522245628000192710e+02,-1.932276373962103889e+03
-5.940757965250019879e+03,-4.491923999848706899e+02,-1.925354663691743326e+03
-5.944023148906821007e+03,-4.461595078958287104e+02,-1.918429827075550293e+03
-5.947278682325849331e+03,-4.431258917172601741e+02,-1.911501876481823501e+03
-5.950524563738468714e+03,-4.400915566311791736e+02,-1.904570824276005851e+03
-5.953760791396507557e+03,-4.370565078172368203e+02,-1.897636682820653732e+03
-5.956987363572233335e+03,-4.340207504527103310e+02,-1.890699464475409059e+03
-5.960204278558327132e+03,-4.309842897124929095e+02,-1.883759181596968574e+03
-5.963411534667852720e+03,-4.279471307690823778e+02,-1.876815846539054974e+03
-5.966609130234237455e+03,-4.249092787925712855e+02,-1.869869471652386437e+03
-5.969797063611238627e+03,-4.218707389506359959e+02,-1.862920069284648889e+03
-5.972975333172920728e+03,-4.188315164085261131e+02,-1.855967651780465303e+03
-5.976143937313630886e+03,-4.157916163290545910e+02,-1.849012231481367053e+03
-5.979302874447967042e+03,-4.127510438725864788e+02,-1.842053820725764808e+03
-5.982452143010757027e+03,-4.097098041970285749e+02,-1.835092431848918977e+03
-5.985591741457028547e+03,-4.066679024578197641e+02,-1.828128077182911738e+03
-5.988721668261985542e+03,-4.036253438079199896e+02,-1.821160769056615891e+03
-5.991841921920978166e+03,-4.005821333977995664e+02,-1.814190519795668479e+03
-5.994952500949480964e+03,-3.975382763754298594e+02,-1.807217341722440551e+03
-5.998053403883062856e+03,-3.944937778862720279e+02,-1.800241247156008058e+03
-6.001144629277362583e+03,-3.914486430732672488e+02,-1.793262248412124336e+03
-6.004226175708062328e+03,-3.884028770768262575e+02,-1.786280357803190100e+03
-6.007298041770859527e+03,-3.853564850348192294e+02,-1.779295587638225697e+03
-6.010360226081444125e+03,-3.823094720825652075e+02,-1.772307950222842464e+03
-6.013412727275467660e+03,-3.792618433528227797e+02,-1.765317457859214073e+03
-6.016455544008522338e+03,-3.762136039757787103e+02,-1.758324122846047885e+03
-6.019488674956107388e+03,-3.731647590790387312e+02,-1.751327957478557437e+03
-6.022512118813610869e+03,-3.701153137876171968e+02,-1.744328974048432656e+03
-6.025525874296278744e+03,-3.670652732239268516e+02,-1.737327184843813257e+03
-6.028529940139188511e+03,-3.640146425077688264e+02,-1.730322602149259865e+03
-6.031524315097222825e+03,-3.609634267563226331e+02,-1.723315238245725141e+03
-6.034508997945045849e+03,-3.579116310841362747e+02,-1.716305105410527403e+03
-6.037483987477075061e+03,-3.548592606031161267e+02,-1.709292215917321300e+03
-6.040449282507453972e+03,-3.518063204225169329e+02,-1.702276582036070295e+03
-6.043404881870026657e+03,-3.487528156489319144e+02,-1.695258216033019153e+03
-6.046350784418313197e+03,-3.456987513862829928e+02,-1.688237130170665523e+03
-6.049286989025481489e+03,-3.426441327358110129e+02,-1.681213336707732424e+03
-6.052213494584319960e+03,-3.395889647960650564e+02,-1.674186847899141412e+03
-6.055130300007214828e+03,-3.365332526628940286e+02,-1.667157675995983254e+03
-6.058037404226119179e+03,-3.334770014294356315e+02,-1.660125833245492231e+03
-6.060934806192532051e+03,-3.304202161861070408e+02,-1.653091331891017489e+03
-6.063822504877466599e+03,-3.273629020205954703e+02,-1.646054184171995985e+03
-6.066700499271428271e+03,-3.243050640178478261e+02,-1.639014402323924969e+03
-6.069568788384385698e+03,-3.212467072600612710e+02,-1.631971998578335160e+03
-6.072427371245746144e+03,-3.181878368266739017e+02,-1.624926985162763003e+03
-6.075276246904328218e+03,-3.151284577943546310e+02,-1.617879374300723384e+03
-6.078115414428336408e+03,-3.120685752369934107e+02,-1.610829178211683711e+03
-6.080944872905334705e+03,-3.090081942256925913e+02,-1.603776409111035264e+03
-6.083764621442220232e+03,-3.059473198287562354e+02,-1.596721079210067501e+03
-6.086574659165194134e+03,-3.028859571116810230e+02,-1.589663200715939865e+03
-6.089374985219741575e+03,-2.998241111371471561e+02,-1.582602785831657002e+03
-6.092165598770601719e+03,-2.967617869650080138e+02,-1.575539846756039424e+03
-6.094946499001738630e+03,-2.936989896522815116e+02,-1.568474395683698958e+03
-6.097717685116321263e+03,-2.906357242531400971e+02,-1.561406444805010096e+03
-6.100479156336692540e+03,-2.875719958189013141e+02,-1.554336006306085892e+03
-6.103230911904346613e+03,-2.845078093980190488e+02,-1.547263092368748858e+03
-6.105972951079898849e+03,-2.814431700360734112e+02,-1.540187715170506181e+03
-6.108705273143063096e+03,-2.783780827757618681e+02,-1.533109886884522894e+03
-6.111427877392620758e+03,-2.753125526568896930e+02,-1.526029619679595044e+03
-6.114140763146402605e+03,-2.722465847163609851e+02,-1.518946925720124227e+03
-6.116843929741253305e+03,-2.691801839881685510e+02,-1.511861817166091214e+03
-6.119537376533013230e+03,-2.661133555033861740e+02,-1.504774306173027981e+03
-6.122221102896486627e+03,-2.630461042901575865e+02,-1.497684404891995428e+03
-6.124895108225417971e+03,-2.599784353736891944e+02,-1.490592125469553594e+03
-6.127559391932464678e+03,-2.569103537762393898e+02,-1.483497480047737326e+03
-6.130213953449172550e+03,-2.538418645171097978e+02,-1.476400480764030817e+03
-6.132858792225948491e+03,-2.507729726126367495e+02,-1.469301139751340997e+03
-6.135493907732034131e+03,-2.477036830761817328e+02,-1.462199469137971619e+03
-6.138119299455479450e+03,-2.446340009181220694e+02,-1.455095481047598241e+03
-6.140734966903119130e+03,-2.415639311458427301e+02,-1.447989187599242086e+03
-6.143340909600541636e+03,-2.384934787637259888e+02,-1.440880600907244798e+03
-6.145937127092067385e+03,-2.354226487731443740e+02,-1.433769733081242748e+03
-6.148523618940720553e+03,-2.323514461724494140e+02,-1.426656596226141119e+03
-6.151100384728205427e+03,-2.292798759569649292e+02,-1.419541202442089343e+03
-6.153667424054874573e+03,-2.262079431189763454e+02,-1.412423563824454959e+03
-6.156224736539708829e+03,-2.231356526477229636e+02,-1.405303692463799507e+03
-6.158772321820289108e+03,-2.200630095293885233e+02,-1.398181600445851473e+03
-6.161310179552767295e+03,-2.169900187470925630e+02,-1.391057299851483094e+03
-6.163838309411846240e+03,-2.139166852808816657e+02,-1.383930802756684898e+03
-6.166356711090747012e+03,-2.108430141077205917e+02,-1.376802121232537957e+03
-6.168865384301186168e+03,-2.077690102014836384e+02,-1.369671267345193428e+03
-6.171364328773351190e+03,-2.046946785329457725e+02,-1.362538253155844814e+03
-6.173853544255871384e+03,-2.016200240697739900e+02,-1.355403090720703403e+03
-6.176333030515792416e+03,-1.985450517765185623e+02,-1.348265792090973719e+03
-6.178802787338552662e+03,-1.954697666146048505e+02,-1.341126369312829866e+03
-6.181262814527951377e+03,-1.923941735423237560e+02,-1.333984834427387796e+03
-6.183713111906129598e+03,-1.893182775148242172e+02,-1.326841199470685751e+03
-6.186153679313539214e+03,-1.862420834841036594e+02,-1.319695476473654708e+03
-6.188584516608919330e+03,-1.831655963990003784e+02,-1.312547677462096999e+03
-6.191005623669268971e+03,-1.800888212051837627e+02,-1.305397814456660853e+03
-6.193417000389821624e+03,-1.770117628451475866e+02,-1.298245899472815836e+03
-6.195818646684017949e+03,-1.739344262581997782e+02,-1.291091944520829657e+03
-6.198210562483480317e+03,-1.708568163804551432e+02,-1.283935961605743614e+03
-6.200592747737989157e+03,-1.677789381448259292e+02,-1.276777962727346221e+03
-6.202965202415452950e+03,-1.647007964810147769e+02,-1.269617959880153194e+03
-6.205327926501884576e+03,-1.616223963155052843e+02,-1.262455965053380169e+03
-6.207680920001374034e+03,-1.585437425715539348e+02,-1.255291990230920419e+03
-6.210024182936063880e+03,-1.554648401691820254e+02,-1.248126047391319844e+03
-6.212357715346121950e+03,-1.523856940251670267e+02,-1.240958148507753776e+03
-6.214681517289716794e+03,-1.493063090530345107e+02,-1.233788305548004246e+03
-6.216995588842986763e+03,-1.462266901630500797e+02,-1.226616530474433603e+03
-6.219299930100023630e+03,-1.431468422622108392e+02,-1.219442835243963600e+03
-6.221594541172834397e+03,-1.400667702542373263e+02,-1.212267231808050383e+03
-6.223879422191326739e+03,-1.369864790395653245e+02,-1.205089732112662205e+03
-6.226154573303273537e+03,-1.339059735153381325e+02,-1.197910348098252598e+03
-6.228419994674294685e+03,-1.308252585753974699e+02,-1.190729091699742185e+03
-6.230675686487824350e+03,-1.277443391102766554e+02,-1.183545974846491845e+03
-6.232921648945090055e+03,-1.246632200071913985e+02,-1.176361009462279071e+03
-6.235157882265084481e+03,-1.215819061500327507e+02,-1.169174207465277505e+03
-6.237384386684538185e+03,-1.185004024193582381e+02,-1.161985580768031923e+03
-6.239601162457897772e+03,-1.154187136923844719e+02,-1.154795141277435505e+03
-6.241808209857293150e+03,-1.123368448429789623e+02,-1.147602900894705726e+03
-6.244005529172520255e+03,-1.092548007416521614e+02,-1.140408871515364808e+03
-6.246193120711006486e+03,-1.061725862555499589e+02,-1.133213065029211975e+03
-6.248370984797789788e+03,-1.030902062484449289e+02,-1.126015493320306177e+03
-6.250539121775493186e+03,-1.000076655807292809e+02,-1.118816168266936984e+03
-6.252697532004294771e+03,-9.692496910940690213e+01,-1.111615101741608669e+03
-6.254846215861904966e+03,-9.384212168808517163e+01,-1.104412305611011561e+03
-6.256985173743539235e+03,-9.075912816696791197e+01,-1.097207791736004310e+03
-6.259114406061894442e+03,-8.767599339284629423e+01,-1.090001571971587055e+03
