time	x	y	z
1500453749.1767826	7744497.83124	4082269.7047	-3531684.56049
1500453750.1767826	7740031.49879	4100454.14322	-3528093.26818
1500453751.1767826	7743260.07265	4096377.63593	-3528287.39455
1500453752.1767826	7734028.00689	4100664.052	-3519227.37398
1500453753.1767826	7725238.91195	4102728.32574	-3523256.45958
1500453754.1767826	7737823.14931	4116304.89306	-3517284.07093
1500453755.1767826	7722052.51515	4109380.61225	-3516491.36878
1500453756.1767826	7718006.34082	4118375.74132	-3519657.06732
1500453757.1767826	7714934.2773	4133995.91012	-3511114.94044
1500453758.1767826	7715395.35491	4138818.45043	-3515887.9693
1500453759.1767826	7724358.21216	4126189.6887	-3517212.59274
1500453760.1767826	7706577.27642	4141847.10898	-3510983.49551
1500453761.1767826	7713558.03537	4142413.27755	-3517798.17663
1500453762.1767826	7713464.77148	4145647.25235	-3516338.46234
1500453763.1767826	7712381.29136	4154344.38016	-3512755.27822
1500453764.1767826	7700046.16807	4153055.53774	-3516816.40806
1500453765.1767826	7691514.28392	4153704.15382	-3507760.58027
1500453766.1767826	7686075.13061	4159869.62531	-3499961.57846
1500453767.1767826	7691007.35754	4165530.08689	-3499314.01515
1500453768.1767826	7695310.73615	4174012.16009	-3498529.07823
1500453769.1767826	7678105.84093	4183008.61721	-3493862.92882
1500453770.1767826	7687083.34773	4186206.01875	-3504594.16667
1500453771.1767826	7681033.70837	4189212.91672	-3502836.21324
1500453772.1767826	7676491.38125	4199667.31438	-3508935.65033
1500453773.1767826	7665758.1736	4202763.14267	-3501574.23638
1500453774.1767826	7680454.83567	4195861.23795	-3494929.66925
1500453775.1767826	7668042.71686	4209958.25252	-3487146.22636
1500453776.1767826	7667166.56172	4204049.60932	-3493817.26917
1500453777.1767826	7658198.04161	4210216.30556	-3489149.34398
1500453778.1767826	7651789.62	4215716.47708	-3487512.92804
1500453779.1767826	7662166.36196	4229829.92381	-3488405.48178
1500453780.1767826	7661325.27006	4225092.3342	-3489926.80886
1500453781.1767826	7654675.20608	4232702.35902	-3499214.55455
1500453782.1767826	7639743.57663	4231226.66939	-3491602.83611
1500453783.1767826	7644465.71229	4239698.69373	-3478059.15104
1500453784.1767826	7652419.21906	4247372.34466	-3481598.31044
1500453785.1767826	7635884.69567	4256991.41558	-3491530.59843
1500453786.1767826	7638698.18428	4249625.5343	-3492804.67035
1500453787.1767826	7633654.21345	4267668.53919	-3472867.90349
1500453788.1767826	7638654.17364	4269162.14608	-3474341.75035
1500453789.1767826	7634334.36919	4276035.07936	-3484386.57424
1500453790.1767826	7618436.77868	4278480.10043	-3483429.62119
1500453791.1767826	7628464.53528	4279691.43553	-3470900.62746
1500453792.1767826	7624304.88652	4276355.79031	-3479462.87332
1500453793.1767826	7612975.47865	4292686.39667	-3474232.79613
1500453794.1767826	7606126.1035	4293199.33606	-3475866.3888
1500453795.1767826	7619425.32983	4290583.92254	-3464900.47836
1500453796.1767826	7601445.93802	4310142.17866	-3463972.4313
1500453797.1767826	7609444.33276	4311411.5338	-3478084.87242
1500453798.1767826	7610847.31619	4314945.39733	-3466900.48316
1500453799.1767826	7599401.35959	4313563.31357	-3466645.99483
1500453800.1767826	7596893.10397	4311521.76222	-3469999.86212
1500453801.1767826	7586434.90626	4323469.93253	-3472714.18573
1500453802.1767826	7582087.64773	4336329.19283	-3466961.26322
1500453803.1767826	7579537.8921	4330753.66907	-3465600.22429
1500453804.1767826	7580503.02688	4348455.07717	-3462475.9555
1500453805.1767826	7584591.38286	4350835.22407	-3469744.3345
1500453806.1767826	7577231.92701	4341332.51321	-3448777.11846
1500453807.1767826	7578565.44752	4345398.34577	-3458748.32461
1500453808.1767826	7581205.36631	4352147.93551	-3461475.11277
1500453809.1767826	7563563.13797	4368342.83513	-3456659.70042
1500453810.1767826	7555682.98816	4375577.61817	-3457023.95178
1500453811.1767826	7561914.95112	4362938.82285	-3457344.32071
1500453812.1767826	7551663.96827	4371427.99853	-3441162.35994
1500453813.1767826	7556734.93796	4374581.68898	-3441694.96689
1500453814.1767826	7553749.69045	4379944.65153	-3442735.77707
1500453815.1767826	7549674.75635	4382315.43474	-3443512.20736
1500453816.1767826	7549250.92428	4397530.92364	-3450681.56326
1500453817.1767826	7548672.11347	4400718.97119	-3441302.43252
1500453818.1767826	7532836.429	4399174.87572	-3443911.24185
1500453819.1767826	7534453.54752	4406541.41297	-3432780.24222
1500453820.1767826	7541248.07354	4419198.90759	-3443180.12291
1500453821.1767826	7532146.25628	4418175.46819	-3430574.97546
1500453822.1767826	7525590.27394	4417333.0806	-3429496.52123
1500453823.1767826	7528077.94071	4424595.50367	-3432170.60616
1500453824.1767826	7530556.65006	4432290.62899	-3428491.42024
1500453825.1767826	7514392.53491	4438332.73358	-3431600.78516
1500453826.1767826	7514349.90129	4427148.02742	-3439287.78757
1500453827.1767826	7508301.35056	4446031.50151	-3431740.63206
1500453828.1767826	7501498.99687	4453451.4746	-3438428.19561
1500453829.1767826	7505490.15988	4447738.04504	-3424625.91785
1500453830.1767826	7508125.8467	4460631.17258	-3436214.87817
1500453831.1767826	7509818.56446	4467473.84896	-3424650.16712
1500453832.1767826	7507140.53804	4461179.77817	-3419257.80384
1500453833.1767826	7492850.18606	4461226.37632	-3426669.65656
1500453834.1767826	7493742.94065	4480868.6387	-3417798.48102
1500453835.1767826	7492527.90355	4467085.22359	-3412488.80273
1500453836.1767826	7484574.20094	4475218.33501	-3425498.85584
1500453837.1767826	7485267.47532	4494573.86068	-3423788.27576
