time	x	y	z
1500453749.1767826	7822213.05655	4071345.72171	-3552401.53375
1500453750.1767826	7792222.00601	4133478.91568	-3550753.95546
1500453751.1767826	7676181.54323	4060763.11682	-3497904.14404
1500453752.1767826	7788619.67717	4133044.44456	-3557709.01745
1500453753.1767826	7771852.7063	4064664.47144	-3566504.87697
1500453754.1767826	7709049.09719	4084589.84528	-3593115.51575
1500453755.1767826	7735868.15596	4161519.05912	-3588022.17094
1500453756.1767826	7799468.34749	4133895.61754	-3447801.3447
1500453757.1767826	7716089.40743	4067054.06443	-3459047.5418
1500453758.1767826	7747304.43532	4149550.56153	-3473172.92044
1500453759.1767826	7791442.11758	4130265.38516	-3551640.70554
1500453760.1767826	7771635.38067	4126629.91284	-3556813.67499
1500453761.1767826	7731545.04745	4090286.09949	-3508449.54289
1500453762.1767826	7677541.74068	4193481.29119	-3572258.63522
1500453763.1767826	7754188.12162	4133411.89245	-3445032.53651
1500453764.1767826	7768329.51026	4109303.53435	-3506061.63354
1500453765.1767826	7718127.39557	4119777.05556	-3544299.50819
1500453766.1767826	7685436.26275	4193374.12876	-3460930.52837
1500453767.1767826	7741412.29782	4202110.319	-3492333.20193
1500453768.1767826	7668430.98605	4117595.04678	-3459255.42336
1500453769.1767826	7642116.60698	4253709.08916	-3568283.5777
1500453770.1767826	7711796.82449	4183044.02309	-3549356.23752
1500453771.1767826	7687361.21117	4226781.74756	-3510899.07777
1500453772.1767826	7640393.34595	4182065.38523	-3497236.7753
1500453773.1767826	7717989.47356	4164081.79454	-3435007.99563
1500453774.1767826	7621591.78211	4238479.15861	-3426329.28434
1500453775.1767826	7735299.42796	4258022.62248	-3489399.73299
1500453776.1767826	7730843.80514	4195986.46884	-3573360.34467
1500453777.1767826	7591854.88804	4202645.61173	-3499211.88435
1500453778.1767826	7596370.90149	4170418.20461	-3483813.39771
1500453779.1767826	7616146.83706	4147544.01556	-3539432.80625
1500453780.1767826	7629015.13231	4219154.02305	-3428934.68172
1500453781.1767826	7615388.52315	4205188.6288	-3458759.4228
