filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453701d171_20000	1500453701.1717362	0	20000.0	6813011.142896835	0.4875161167437804	51.71953022008293	135.82083970759072	9.037712936753763	160.3282480442833
