time	x	y	z
1500453747.505371	824483.006555	5527720.50541	-1088839.90134
1500453748.505371	877133.770818	5532352.12421	-1123119.77164
1500453749.505371	845794.864561	5564756.2813	-1094700.57963
1500453750.505371	877482.1315	5536661.46747	-1084087.6806
1500453751.505371	878154.51124	5538590.3986	-1134857.1925
1500453752.505371	883756.579146	5550503.75355	-1146593.24434
1500453753.505371	928086.376309	5524197.24281	-1088451.6699
1500453754.505371	920799.326971	5579083.02916	-1094126.36315
1500453755.505371	900898.443633	5501997.74947	-1113206.91796
1500453756.505371	932428.189071	5513509.96097	-1134469.79629
1500453757.505371	922038.833301	5570546.84088	-1174859.09117
1500453758.505371	953601.130648	5543368.12237	-1146386.01586
1500453759.505371	967835.470894	5567047.21799	-1192777.16894
1500453760.505371	915191.752194	5574197.25633	-1153767.19425
1500453761.505371	981532.926436	5508268.62569	-1144970.04375
1500453762.505371	941933.892922	5564107.48407	-1167341.51936
1500453763.505371	944867.617303	5505978.70644	-1197740.02272
1500453764.505371	985345.092697	5531860.16386	-1186749.235
1500453765.505371	984064.457663	5513978.29798	-1216774.55901
1500453766.505371	968475.256923	5573678.04014	-1203900.44269
1500453767.505371	964515.479477	5581183.23242	-1229447.82275
1500453768.505371	1014994.99025	5520954.48733	-1222336.35338
1500453769.505371	996066.558915	5506121.7829	-1228186.34987
1500453770.505371	965570.072511	5579633.25522	-1260655.64582
1500453771.505371	1005271.79909	5534746.55881	-1246401.12304
1500453772.505371	1047662.60973	5543501.70145	-1280988.37799
1500453773.505371	1034133.48891	5512207.44415	-1273944.79588
1500453774.505371	1017394.07554	5521655.67646	-1262681.60988
1500453775.505371	1054528.28276	5536056.66247	-1277127.17411
1500453776.505371	1013920.43675	5508995.38008	-1267279.41582
1500453777.505371	1078681.90805	5531978.6432	-1304524.42799
1500453778.505371	1074914.11727	5510287.44645	-1288520.59601
1500453779.505371	1017804.26399	5531774.86376	-1297691.15967
1500453780.505371	1025669.02143	5579037.63406	-1295994.67779
1500453781.505371	1074471.20762	5526654.51841	-1296216.99228
1500453782.505371	1042354.06216	5519441.22075	-1312706.15958
1500453783.505371	1080495.47083	5573999.25254	-1311125.2028
1500453784.505371	1067999.20864	5567675.29928	-1355499.49312
1500453785.505371	1121136.73766	5515617.9108	-1337392.06345
1500453786.505371	1072824.2968	5527979.03127	-1357812.97581
1500453787.505371	1079369.83239	5583449.70807	-1383515.48622
1500453788.505371	1097193.16627	5560788.89208	-1394263.95345
1500453789.505371	1082145.23908	5553439.80804	-1376797.29797
1500453790.505371	1117177.92268	5560138.78672	-1396352.73577
1500453791.505371	1122844.11215	5548581.01925	-1412813.0088
1500453792.505371	1096134.31033	5507734.36695	-1401082.99791
1500453793.505371	1114261.53774	5512528.94356	-1404224.56546
1500453794.505371	1134242.81249	5537199.32832	-1366414.49717
1500453795.505371	1143440.69674	5564138.01615	-1428693.46443
1500453796.505371	1133476.46606	5542411.96148	-1387705.61656
1500453797.505371	1200019.2186	5521219.0124	-1434710.38778
1500453798.505371	1181536.55128	5506424.78678	-1431018.94559
1500453799.505371	1155947.18278	5534487.27468	-1407500.05783
1500453800.505371	1163828.17984	5546443.34026	-1467973.87176
1500453801.505371	1173463.79675	5583912.52633	-1427253.94328
1500453802.505371	1224477.50698	5580616.26488	-1481274.5366
1500453803.505371	1212808.21332	5529947.58141	-1456065.77503
1500453804.505371	1206950.7651	5552444.27612	-1496895.56143
1500453805.505371	1208309.92727	5514014.65155	-1495206.2373
1500453806.505371	1227132.21086	5543622.85597	-1516446.22701
1500453807.505371	1224951.42838	5545674.20073	-1524139.83086
1500453808.505371	1261301.39472	5518211.07287	-1466826.31108
1500453809.505371	1199026.71447	5569835.34989	-1524902.87911
1500453810.505371	1213742.83133	5519383.24403	-1498512.69234
1500453811.505371	1274886.31321	5569834.77216	-1523508.76996
1500453812.505371	1238498.72956	5579452.37268	-1492242.1167
1500453813.505371	1295192.41633	5562433.02547	-1507105.09568
1500453814.505371	1255362.30119	5567450.69295	-1500548.97418
1500453815.505371	1303231.14611	5516339.15903	-1519290.53093
1500453816.505371	1275295.26621	5545724.93805	-1560744.66495
1500453817.505371	1292849.28383	5577534.89429	-1571311.25718
1500453818.505371	1314050.37064	5515517.57169	-1544575.07983
1500453819.505371	1270305.36762	5553879.60714	-1554316.96264
1500453820.505371	1311420.79715	5569858.92828	-1575077.27653
1500453821.505371	1312354.48592	5527112.05531	-1583789.5528
1500453822.505371	1329829.4827	5536322.14455	-1586573.88707
1500453823.505371	1309010.86729	5553914.01211	-1606597.93448
1500453824.505371	1326419.87991	5575035.68373	-1591161.43905
1500453825.505371	1348775.79735	5540724.65719	-1627606.17209
1500453826.505371	1348072.04839	5537952.52271	-1580106.44341
1500453827.505371	1326011.96017	5554738.35486	-1642002.44057
1500453828.505371	1316516.19095	5533200.08269	-1621237.04718
1500453829.505371	1342923.9791	5567864.16626	-1604098.6181
1500453830.505371	1404531.88878	5496946.76971	-1670438.19761
1500453831.505371	1352559.13008	5572881.22788	-1681140.62885
1500453832.505371	1353382.35655	5521606.77288	-1637173.74833
1500453833.505371	1353302.31959	5506233.46669	-1666910.23431
1500453834.505371	1401932.4283	5534092.82019	-1664984.38153
1500453835.505371	1390058.61888	5505845.14589	-1669700.64604
1500453836.505371	1380137.16401	5509372.34177	-1689663.37178
1500453837.505371	1381010.46548	5523955.50256	-1667333.44036
1500453838.505371	1402993.09647	5523084.01637	-1664681.08293
1500453839.505371	1421890.26239	5498189.93207	-1728903.66416
1500453840.505371	1388892.62374	5505667.13244	-1736461.11493
1500453841.505371	1437435.83332	5508178.47837	-1707351.25201
1500453842.505371	1463063.1396	5506794.86388	-1748630.57543
1500453843.505371	1475900.90056	5507175.42978	-1743307.29381
1500453844.505371	1428720.78447	5501917.8641	-1707303.20143
1500453845.505371	1427145.9534	5495037.02989	-1711615.26819
1500453846.505371	1423116.47484	5523870.45455	-1765393.87528
1500453847.505371	1448451.32067	5540801.69159	-1736128.31986
1500453848.505371	1435256.10971	5493915.69885	-1779185.57808
1500453849.505371	1462355.39317	5555088.84711	-1769934.17896
1500453850.505371	1504226.07408	5486863.89716	-1802758.34662
1500453851.505371	1490435.89763	5497253.52749	-1782455.66954
1500453852.505371	1469570.75414	5520706.71923	-1801660.91672
1500453853.505371	1462619.27293	5517852.62065	-1752569.01255
1500453854.505371	1478676.57916	5560302.90731	-1830376.49797
1500453855.505371	1522540.06793	5489794.9375	-1783389.58569
1500453856.505371	1491197.91148	5523439.25837	-1793009.83156
1500453857.505371	1538198.19081	5547391.37839	-1848904.67108
1500453858.505371	1554095.85751	5503902.04393	-1788651.40595
1500453859.505371	1570432.95985	5479673.53928	-1794548.7367
1500453860.505371	1522620.23836	5523022.98529	-1865511.51828
1500453861.505371	1530471.95438	5516951.86848	-1868044.44719
1500453862.505371	1573774.85355	5486135.48196	-1828812.70275
1500453863.505371	1561786.47721	5514659.64189	-1865601.46535
1500453864.505371	1558981.5609	5523881.49077	-1835283.8844
1500453865.505371	1564827.88386	5483199.17347	-1894557.62575
1500453866.505371	1594299.93961	5490032.45654	-1831034.61072
1500453867.505371	1598505.54843	5536420.09273	-1835944.49673
1500453868.505371	1613467.78875	5508114.10151	-1846187.43331
1500453869.505371	1608131.48167	5489218.72418	-1885138.47701
1500453870.505371	1617213.76383	5541162.779	-1895952.25243
1500453871.505371	1594507.97564	5515097.43191	-1922338.44389
1500453872.505371	1635546.24358	5525081.36071	-1877506.6038
1500453873.505371	1621108.51853	5514220.60437	-1934750.21275
1500453874.505371	1662977.96555	5516420.3131	-1913750.10997
1500453875.505371	1610768.61923	5487910.96716	-1945001.22901
1500453876.505371	1626800.63593	5535015.93984	-1898762.49506
1500453877.505371	1665929.22598	5518514.05067	-1940809.49658
1500453878.505371	1610646.49997	5467124.40641	-1952073.36881
1500453879.505371	1690008.06229	5500371.89128	-1936054.54908
1500453880.505371	1657477.13796	5498246.12227	-1950375.8031
1500453881.505371	1702370.34683	5475708.07518	-2003203.96207
1500453882.505371	1697998.18228	5511411.08976	-1989040.05098
1500453883.505371	1707924.8323	5490959.94292	-2004899.41786
1500453884.505371	1661746.45779	5478629.97787	-1966782.0431
1500453885.505371	1662521.8141	5499299.87102	-2006247.73701
1500453886.505371	1696189.43983	5464093.65799	-2019397.68817
1500453887.505371	1699533.87544	5498442.70034	-1967701.78798
1500453888.505371	1719353.55614	5505481.60301	-2004451.7211
1500453889.505371	1720945.34968	5501287.94965	-2007939.43131
1500453890.505371	1749803.40997	5457761.0867	-2050479.5151
1500453891.505371	1752452.00539	5482931.86816	-1998028.54102
1500453892.505371	1727161.66703	5453687.92365	-2063748.00911
1500453893.505371	1732341.86097	5460230.46405	-2040948.92953
1500453894.505371	1704498.9651	5478656.04507	-2079176.5638
1500453895.505371	1757906.18186	5497039.0165	-2073350.32107
1500453896.505371	1720290.15439	5449795.29831	-2019738.17556
