filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453724d381_10000	1500453724.3816614	0	10000.0	6777064.192168696	0.8122106521006405	22.905562372011335	57.70635530193114	211.20026482321043	343.93021883208695
