filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453751d572_40000	1500453751.572978	0	40000.0	7106995.467978818	0.1300641715728	40.39473163049998	28.98917208367118	328.99414308539025	236.55607649583183
