time	x	y	z
1500453683.4058185	3651473.11702	-3093580.35161	222713.831948
1500453684.4058185	3650315.78281	-3083689.9524	219669.113525
1500453685.4058185	3649145.15565	-3073788.32364	216623.595156
1500453686.4058185	3647961.17784	-3063875.44921	213577.284255
1500453687.4058185	3646763.79133	-3053951.31299	210530.188316
1500453688.4058185	3645552.93775	-3044015.89889	207482.314912
1500453689.4058185	3644328.55834	-3034069.1908	204433.671702
1500453690.4058185	3643090.59401	-3024111.17264	201384.266427
1500453691.4058185	3641838.98529	-3014141.82835	198334.106912
1500453692.4058185	3640573.67236	-3004161.14186	195283.201068
1500453693.4058185	3639294.59504	-2994169.09715	192231.55689
1500453694.4058185	3638001.69276	-2984165.67818	189179.182463
1500453695.4058185	3636694.90459	-2974150.86896	186126.085958
1500453696.4058185	3635374.16924	-2964124.65348	183072.275636
1500453697.4058185	3634039.42502	-2954087.0158	180017.759847
1500453698.4058185	3632690.60987	-2944037.93995	176962.547034
1500453699.4058185	3631327.66136	-2933977.41001	173906.645728
1500453700.4058185	3629950.51665	-2923905.41007	170850.064558
1500453701.4058185	3628559.11253	-2913821.92425	167792.812244
1500453702.4058185	3627153.3854	-2903726.9367	164734.8976
1500453703.4058185	3625733.27124	-2893620.43158	161676.329539
1500453704.4058185	3624298.70566	-2883502.39309	158617.11707
1500453705.4058185	3622849.62385	-2873372.80546	155557.269299
1500453706.4058185	3621385.96062	-2863231.65292	152496.795434
1500453707.4058185	3619907.65035	-2853078.91977	149435.704781
1500453708.4058185	3618414.62701	-2842914.59032	146374.006749
1500453709.4058185	3616906.82416	-2832738.64892	143311.710848
1500453710.4058185	3615384.17497	-2822551.07994	140248.826694
1500453711.4058185	3613846.61214	-2812351.86781	137185.364007
1500453712.4058185	3612294.06798	-2802140.99697	134121.332614
1500453713.4058185	3610726.47437	-2791918.45192	131056.742447
1500453714.4058185	3609143.76276	-2781684.2172	127991.60355
1500453715.4058185	3607545.86414	-2771438.27736	124925.926074
1500453716.4058185	3605932.70911	-2761180.61702	121859.720282
1500453717.4058185	3604304.22779	-2750911.22084	118792.99655
1500453718.4058185	3602660.34988	-2740630.07353	115725.765368
1500453719.4058185	3601001.00461	-2730337.15984	112658.037338
1500453720.4058185	3599326.12078	-2720032.46455	109589.823181
1500453721.4058185	3597635.62672	-2709715.97252	106521.133735
1500453722.4058185	3595929.45032	-2699387.66865	103451.979955
1500453723.4058185	3594207.51898	-2689047.53789	100382.372919
1500453724.4058185	3592469.75967	-2678695.56524	97312.3238248
1500453725.4058185	3590716.09886	-2668331.73577	94241.8439926
1500453726.4058185	3588946.46256	-2657956.03461	91170.9448682
1500453727.4058185	3587160.7763	-2647568.44692	88099.6380226
1500453728.4058185	3585358.96514	-2637168.95796	85027.9351539
1500453729.4058185	3583540.95364	-2626757.55302	81955.8480889
1500453730.4058185	3581706.66587	-2616334.21749	78883.3887846
1500453731.4058185	3579856.02543	-2605898.93679	75810.5693295
1500453732.4058185	3577988.9554	-2595451.69644	72737.4019453
1500453733.4058185	3576105.37838	-2584992.48201	69663.8989881
1500453734.4058185	3574205.21644	-2574521.27916	66590.0729506
1500453735.4058185	3572288.39116	-2564038.07361	63515.9364628
1500453736.4058185	3570354.82362	-2553542.85115	60441.5022943
1500453737.4058185	3568404.43434	-2543035.59769	57366.7833558
1500453738.4058185	3566437.14337	-2532516.29916	54291.7927002
1500453739.4058185	3564452.8702	-2521984.94164	51216.543525
1500453740.4058185	3562451.53381	-2511441.51123	48141.0491736
1500453741.4058185	3560433.05262	-2500885.99417	45065.3231367
1500453742.4058185	3558397.34456	-2490318.37676	41989.3790546
1500453743.4058185	3556344.32696	-2479738.6454	38913.2307187
1500453744.4058185	3554273.91665	-2469146.78659	35836.8920731
1500453745.4058185	3552186.02988	-2458542.78693	32760.3772166
1500453746.4058185	3550080.58236	-2447926.6331	29683.7004044
1500453747.4058185	3547957.48923	-2437298.31189	26606.8760499
1500453748.4058185	3545816.66508	-2426657.81022	23529.9187268
1500453749.4058185	3543658.02392	-2416005.11508	20452.8431705
1500453750.4058185	3541481.47917	-2405340.21358	17375.6642807
1500453751.4058185	3539286.94371	-2394663.09296	14298.3971224
1500453752.4058185	3537074.3298	-2383973.74057	11221.0569289
1500453753.4058185	3534843.54913	-2373272.14384	8143.659103
1500453754.4058185	3532594.5128	-2362558.29038	5066.21921922
1500453755.4058185	3530327.1313	-2351832.16789	1988.75302598
1500453756.4058185	3528041.31453	-2341093.76419	-1088.72355248
1500453757.4058185	3525736.97177	-2330343.06724	-4166.19441397
1500453758.4058185	3523414.01169	-2319580.06514	-7243.64327628
1500453759.4058185	3521072.34236	-2308804.74612	-10321.053675
1500453760.4058185	3518711.87119	-2298017.09853	-13398.4089613
1500453761.4058185	3516332.505	-2287217.1109	-16475.6922999
1500453762.4058185	3513934.14996	-2276404.77186	-19552.8866667
1500453763.4058185	3511516.71161	-2265580.07023	-22629.9748466
1500453764.4058185	3509080.09483	-2254742.99495	-25706.939431
1500453765.4058185	3506624.20386	-2243893.53514	-28783.762816
1500453766.4058185	3504148.94229	-2233031.68005	-31860.4271994
1500453767.4058185	3501654.21305	-2222157.41912	-34936.9145788
1500453768.4058185	3499139.9184	-2211270.74194	-38013.2067491
1500453769.4058185	3496605.95994	-2200371.63827	-41089.2852998
1500453770.4058185	3494052.23858	-2189460.09804	-44165.1316129
1500453771.4058185	3491478.65455	-2178536.11138	-47240.7268601
1500453772.4058185	3488885.1074	-2167599.66857	-50316.0520005
