filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453728d476_10000	1500453728.4761682	0	10000.0	6716760.158563614	0.8507038896827493	69.62430853146633	52.02490090925265	51.118443994189725	79.95347581164033
