filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453764d098_10000	1500453764.0984359	0	10000.0	6653757.464822949	0.4544067775268709	99.57728680742952	37.126062713936335	315.96919949819187	127.8666868129519
