time	x	y	z
1500453744.4857428	-1495673.50227	-7103921.14432	-403129.27204
1500453745.4857428	-1502576.16743	-7101996.77469	-401372.668811
1500453746.4857428	-1509477.27406	-7100065.03854	-399615.64926
1500453747.4857428	-1516376.81462	-7098125.9362	-397858.215114
1500453748.4857428	-1523274.78161	-7096179.46797	-396100.368102
1500453749.4857428	-1530171.1675	-7094225.63421	-394342.109955
1500453750.4857428	-1537065.96478	-7092264.43526	-392583.442403
1500453751.4857428	-1543959.16592	-7090295.87146	-390824.367179
1500453752.4857428	-1550850.76339	-7088319.94318	-389064.886018
1500453753.4857428	-1557740.74967	-7086336.65077	-387305.000653
1500453754.4857428	-1564629.11722	-7084345.99462	-385544.712822
1500453755.4857428	-1571515.85853	-7082347.97511	-383784.024261
1500453756.4857428	-1578400.96605	-7080342.59263	-382022.93671
1500453757.4857428	-1585284.43225	-7078329.84757	-380261.451908
1500453758.4857428	-1592166.24959	-7076309.74034	-378499.571595
1500453759.4857428	-1599046.41055	-7074282.27135	-376737.297516
1500453760.4857428	-1605924.90758	-7072247.44103	-374974.631412
1500453761.4857428	-1612801.73313	-7070205.24981	-373211.575028
1500453762.4857428	-1619676.87967	-7068155.69811	-371448.130111
1500453763.4857428	-1626550.33965	-7066098.78639	-369684.298408
1500453764.4857428	-1633422.10552	-7064034.5151	-367920.081666
1500453765.4857428	-1640292.16974	-7061962.8847	-366155.481636
1500453766.4857428	-1647160.52476	-7059883.89565	-364390.500067
1500453767.4857428	-1654027.16303	-7057797.54844	-362625.138712
1500453768.4857428	-1660892.07699	-7055703.84355	-360859.399325
1500453769.4857428	-1667755.25909	-7053602.78147	-359093.283659
1500453770.4857428	-1674616.70177	-7051494.36269	-357326.793469
1500453771.4857428	-1681476.39747	-7049378.58774	-355559.930513
1500453772.4857428	-1688334.33865	-7047255.45712	-353792.696548
1500453773.4857428	-1695190.51772	-7045124.97135	-352025.093334
1500453774.4857428	-1702044.92714	-7042987.13098	-350257.122631
1500453775.4857428	-1708897.55933	-7040841.93653	-348488.7862
1500453776.4857428	-1715748.40674	-7038689.38856	-346720.085803
1500453777.4857428	-1722597.46178	-7036529.48763	-344951.023206
1500453778.4857428	-1729444.71691	-7034362.23428	-343181.600172
1500453779.4857428	-1736290.16453	-7032187.62911	-341411.818469
1500453780.4857428	-1743133.79708	-7030005.67268	-339641.679863
1500453781.4857428	-1749975.607	-7027816.36558	-337871.186123
1500453782.4857428	-1756815.58669	-7025619.70842	-336100.33902
1500453783.4857428	-1763653.72858	-7023415.70178	-334329.140323
1500453784.4857428	-1770490.0251	-7021204.34629	-332557.591806
1500453785.4857428	-1777324.46867	-7018985.64257	-330785.695241
1500453786.4857428	-1784157.0517	-7016759.59123	-329013.452403
1500453787.4857428	-1790987.7666	-7014526.19292	-327240.865068
1500453788.4857428	-1797816.6058	-7012285.44828	-325467.935014
1500453789.4857428	-1804643.56171	-7010037.35796	-323694.664017
1500453790.4857428	-1811468.62674	-7007781.92263	-321921.053857
1500453791.4857428	-1818291.7933	-7005519.14294	-320147.106315
1500453792.4857428	-1825113.0538	-7003249.01957	-318372.823173
1500453793.4857428	-1831932.40064	-7000971.55322	-316598.206212
1500453794.4857428	-1838749.82624	-6998686.74456	-314823.257218
1500453795.4857428	-1845565.32299	-6996394.5943	-313047.977976
1500453796.4857428	-1852378.8833	-6994095.10315	-311272.370271
1500453797.4857428	-1859190.49958	-6991788.27182	-309496.435891
1500453798.4857428	-1866000.16422	-6989474.10105	-307720.176625
1500453799.4857428	-1872807.86962	-6987152.59155	-305943.594263
1500453800.4857428	-1879613.60817	-6984823.74407	-304166.690596
1500453801.4857428	-1886417.37228	-6982487.55936	-302389.467416
1500453802.4857428	-1893219.15434	-6980144.03817	-300611.926517
1500453803.4857428	-1900018.94674	-6977793.18128	-298834.069692
1500453804.4857428	-1906816.74187	-6975434.98944	-297055.898739
1500453805.4857428	-1913612.53213	-6973069.46346	-295277.415452
1500453806.4857428	-1920406.30989	-6970696.6041	-293498.621632
1500453807.4857428	-1927198.06756	-6968316.41218	-291719.519076
1500453808.4857428	-1933987.79751	-6965928.88849	-289940.109586
1500453809.4857428	-1940775.49212	-6963534.03385	-288160.394962
1500453810.4857428	-1947561.14379	-6961131.84908	-286380.377008
1500453811.4857428	-1954344.7449	-6958722.33501	-284600.057527
1500453812.4857428	-1961126.28782	-6956305.49248	-282819.438324
1500453813.4857428	-1967905.76493	-6953881.32234	-281038.521206
1500453814.4857428	-1974683.16862	-6951449.82543	-279257.307979
1500453815.4857428	-1981458.49125	-6949011.00263	-277475.800453
1500453816.4857428	-1988231.72521	-6946564.85481	-275694.000436
1500453817.4857428	-1995002.86287	-6944111.38283	-273911.90974
1500453818.4857428	-2001771.89659	-6941650.5876	-272129.530177
1500453819.4857428	-2008538.81876	-6939182.47001	-270346.863559
1500453820.4857428	-2015303.62174	-6936707.03095	-268563.911701
1500453821.4857428	-2022066.2979	-6934224.27135	-266780.676418
1500453822.4857428	-2028826.8396	-6931734.19212	-264997.159526
1500453823.4857428	-2035585.23922	-6929236.79419	-263213.362845
1500453824.4857428	-2042341.48912	-6926732.07849	-261429.288191
1500453825.4857428	-2049095.58166	-6924220.04599	-259644.937385
1500453826.4857428	-2055847.50921	-6921700.69762	-257860.312249
1500453827.4857428	-2062597.26412	-6919174.03434	-256075.414604
1500453828.4857428	-2069344.83876	-6916640.05714	-254290.246274
1500453829.4857428	-2076090.22548	-6914098.76698	-252504.809083
1500453830.4857428	-2082833.41665	-6911550.16486	-250719.104857
1500453831.4857428	-2089574.40461	-6908994.25177	-248933.135423
1500453832.4857428	-2096313.18173	-6906431.02871	-247146.902609
1500453833.4857428	-2103049.74036	-6903860.49669	-245360.408243
1500453834.4857428	-2109784.07284	-6901282.65674	-243573.654156
1500453835.4857428	-2116516.17154	-6898697.50987	-241786.64218
1500453836.4857428	-2123246.02881	-6896105.05714	-239999.374146
1500453837.4857428	-2129973.63698	-6893505.29958	-238211.851888
1500453838.4857428	-2136698.98842	-6890898.23825	-236424.077241
1500453839.4857428	-2143422.07546	-6888283.87421	-234636.052041
1500453840.4857428	-2150142.89046	-6885662.20852	-232847.778125
1500453841.4857428	-2156861.42576	-6883033.24227	-231059.257331
1500453842.4857428	-2163577.6737	-6880396.97655	-229270.491497
1500453843.4857428	-2170291.62662	-6877753.41245	-227481.482465
1500453844.4857428	-2177003.27688	-6875102.55107	-225692.232076
1500453845.4857428	-2183712.61679	-6872444.39352	-223902.742172
1500453846.4857428	-2190419.63872	-6869778.94093	-222113.014597
1500453847.4857428	-2197124.33499	-6867106.19442	-220323.051196
1500453848.4857428	-2203826.69794	-6864426.15514	-218532.853815
1500453849.4857428	-2210526.71991	-6861738.82422	-216742.4243
1500453850.4857428	-2217224.39324	-6859044.20283	-214951.764501
1500453851.4857428	-2223919.71025	-6856342.29212	-213160.876266
1500453852.4857428	-2230612.66328	-6853633.09326	-211369.761445
1500453853.4857428	-2237303.24467	-6850916.60744	-209578.42189
1500453854.4857428	-2243991.44674	-6848192.83584	-207786.859454
1500453855.4857428	-2250677.26183	-6845461.77966	-205995.07599
1500453856.4857428	-2257360.68226	-6842723.4401	-204203.073353
1500453857.4857428	-2264041.70036	-6839977.81839	-202410.8534
1500453858.4857428	-2270720.30846	-6837224.91573	-200618.417986
1500453859.4857428	-2277396.49888	-6834464.73336	-198825.76897
1500453860.4857428	-2284070.26396	-6831697.27252	-197032.908212
1500453861.4857428	-2290741.59601	-6828922.53445	-195239.837572
1500453862.4857428	-2297410.48736	-6826140.52042	-193446.55891
1500453863.4857428	-2304076.93032	-6823351.23168	-191653.07409
1500453864.4857428	-2310740.91724	-6820554.66951	-189859.384976
1500453865.4857428	-2317402.44041	-6817750.83519	-188065.493431
1500453866.4857428	-2324061.49217	-6814939.73001	-186271.401321
1500453867.4857428	-2330718.06483	-6812121.35527	-184477.110515
1500453868.4857428	-2337372.1507	-6809295.71228	-182682.622879
1500453869.4857428	-2344023.74212	-6806462.80235	-180887.940282
1500453870.4857428	-2350672.83139	-6803622.62681	-179093.064595
1500453871.4857428	-2357319.41082	-6800775.18698	-177297.997689
1500453872.4857428	-2363963.47274	-6797920.48421	-175502.741436
