time	x	y	z
1500453744.4857428	-1489473.49215	-7095240.14487	-398981.799557
1500453745.4857428	-1504311.30094	-7103782.82978	-410370.945931
1500453746.4857428	-1513398.5005	-7099018.04853	-399125.401775
1500453747.4857428	-1520928.18867	-7102861.31767	-393066.666294
1500453748.4857428	-1522258.72301	-7100820.29863	-401036.027172
1500453749.4857428	-1526063.29302	-7099326.03171	-399704.382262
1500453750.4857428	-1540027.7596	-7090049.76215	-386649.155296
1500453751.4857428	-1553198.63645	-7083662.96167	-390910.735372
1500453752.4857428	-1554257.94394	-7089977.17633	-386829.105095
1500453753.4857428	-1547840.37936	-7092178.87787	-384654.253549
1500453754.4857428	-1563503.61747	-7080650.11195	-383639.351143
1500453755.4857428	-1577487.06935	-7075912.71983	-384788.326955
1500453756.4857428	-1572885.92237	-7078959.36634	-379958.5165
1500453757.4857428	-1585481.4378	-7085204.47479	-377367.27012
1500453758.4857428	-1602118.52535	-7079743.10824	-386110.026341
1500453759.4857428	-1603886.05639	-7069758.14128	-385472.288668
1500453760.4857428	-1601682.7368	-7081997.69877	-380445.159726
1500453761.4857428	-1616757.95112	-7077321.51322	-366819.083429
1500453762.4857428	-1620222.14862	-7074087.1515	-369332.337717
1500453763.4857428	-1618777.34802	-7062653.48359	-375796.461384
1500453764.4857428	-1626464.52652	-7067542.78511	-369998.782709
1500453765.4857428	-1643818.30986	-7068739.56121	-364927.766377
1500453766.4857428	-1655796.64604	-7050484.38479	-356133.056696
1500453767.4857428	-1649610.66198	-7062587.98868	-364699.586089
1500453768.4857428	-1669135.56249	-7061999.2094	-356383.037397
1500453769.4857428	-1676791.76407	-7054611.82679	-350189.35326
1500453770.4857428	-1679074.14507	-7056791.97633	-354464.52826
1500453771.4857428	-1674183.30238	-7045296.47929	-347734.195242
1500453772.4857428	-1683543.06186	-7045843.56711	-352992.3586
1500453773.4857428	-1690797.95856	-7037499.45507	-342681.509631
1500453774.4857428	-1709892.71053	-7034959.82038	-349446.173779
1500453775.4857428	-1704972.76881	-7043504.31298	-342270.695051
1500453776.4857428	-1725446.5493	-7046777.31033	-343057.581591
1500453777.4857428	-1713354.37998	-7027015.58847	-345881.173977
1500453778.4857428	-1725835.69222	-7038634.14535	-333853.639558
1500453779.4857428	-1729271.11169	-7027398.43013	-337912.426763
1500453780.4857428	-1742425.16237	-7029843.08864	-330105.37808
1500453781.4857428	-1759479.42737	-7026927.88824	-332684.239622
1500453782.4857428	-1758165.85341	-7032920.93787	-342770.27605
1500453783.4857428	-1764159.27163	-7020154.51188	-340095.343581
1500453784.4857428	-1776113.99204	-7014138.07575	-335412.06695
1500453785.4857428	-1785403.29627	-7027211.0953	-331673.859843
1500453786.4857428	-1776071.23412	-7024901.32492	-333591.344569
1500453787.4857428	-1781769.70794	-7011576.45444	-336430.485909
1500453788.4857428	-1795628.00521	-7008369.72046	-328583.515385
1500453789.4857428	-1810514.16624	-7005803.07544	-320225.664194
1500453790.4857428	-1813262.50121	-7010995.43727	-312831.080762
1500453791.4857428	-1808405.80284	-6998634.50182	-326939.112822
1500453792.4857428	-1819837.87467	-7006162.48702	-309010.209976
1500453793.4857428	-1834488.89048	-7007583.04202	-321055.392847
1500453794.4857428	-1846233.14499	-6994253.86209	-322723.790506
1500453795.4857428	-1849222.26458	-6992177.19813	-314061.173771
1500453796.4857428	-1849788.25158	-6998688.3866	-306966.589029
1500453797.4857428	-1868009.25276	-6989012.13916	-317169.789872
1500453798.4857428	-1864397.29487	-6987033.56633	-317336.75682
1500453799.4857428	-1866739.63651	-6985344.87669	-304377.902021
1500453800.4857428	-1889033.94866	-6982726.74002	-295828.585333
1500453801.4857428	-1884571.32517	-6991960.63944	-303648.276821
1500453802.4857428	-1888732.81678	-6982840.48574	-296761.300034
1500453803.4857428	-1903812.24287	-6969055.18049	-296349.82277
1500453804.4857428	-1900689.62747	-6965849.66431	-305476.363647
1500453805.4857428	-1905744.29552	-6977935.94289	-304882.507943
1500453806.4857428	-1918437.65339	-6980631.14887	-291772.562403
1500453807.4857428	-1935769.93838	-6967054.67609	-288742.099461
1500453808.4857428	-1929759.68078	-6971023.05814	-292851.89049
1500453809.4857428	-1949784.21902	-6961882.90975	-291159.624129
1500453810.4857428	-1941491.20122	-6968144.77206	-295419.67977
1500453811.4857428	-1959184.12591	-6952439.36877	-293588.726562
1500453812.4857428	-1958539.96268	-6954066.08818	-287663.756774
1500453813.4857428	-1961666.16104	-6944461.47608	-276758.639023
1500453814.4857428	-1978266.12688	-6943656.79866	-271875.392192
1500453815.4857428	-1986748.17408	-6958202.05701	-287393.151316
1500453816.4857428	-1993339.77814	-6937079.16422	-277879.852067
1500453817.4857428	-1996825.14053	-6934691.34011	-279460.46524
1500453818.4857428	-2003368.59929	-6945138.35868	-281759.201643
1500453819.4857428	-2017102.55791	-6935632.6086	-263368.776659
1500453820.4857428	-2007230.99323	-6938855.01385	-276952.085309
1500453821.4857428	-2018844.726	-6932733.215	-260316.908642
1500453822.4857428	-2026665.88765	-6940980.79129	-272834.498837
1500453823.4857428	-2035125.31636	-6937702.3316	-269872.958854
1500453824.4857428	-2046628.92238	-6933350.59141	-255110.271995
1500453825.4857428	-2039738.12517	-6932922.32526	-254491.763448
1500453826.4857428	-2055709.83365	-6921692.459	-266170.869086
1500453827.4857428	-2055241.22341	-6927495.48664	-254774.082177
1500453828.4857428	-2063782.85934	-6926250.28422	-259475.090225
1500453829.4857428	-2085861.07326	-6913348.88672	-243462.992534
1500453830.4857428	-2084226.68722	-6914191.28679	-241479.708912
1500453831.4857428	-2089521.82628	-6907797.13031	-247508.057704
1500453832.4857428	-2098778.57346	-6914048.34908	-254344.117112
1500453833.4857428	-2108455.36126	-6913387.41369	-255100.612283
1500453834.4857428	-2118950.06639	-6898253.57852	-234810.204293
1500453835.4857428	-2116554.05978	-6892614.79998	-233611.855633
1500453836.4857428	-2128026.48304	-6899437.86056	-249355.139681
1500453837.4857428	-2126197.36745	-6895645.22888	-236703.46546
1500453838.4857428	-2131444.70355	-6885150.35173	-226546.636977
1500453839.4857428	-2135704.59524	-6897809.25388	-235237.335041
1500453840.4857428	-2159159.86177	-6879914.71825	-235620.339334
1500453841.4857428	-2147886.85531	-6874941.67864	-233310.329572
1500453842.4857428	-2173245.4398	-6887535.82207	-224143.700657
1500453843.4857428	-2167454.17633	-6881387.94901	-230528.842711
1500453844.4857428	-2180090.9524	-6883045.26289	-224302.689685
1500453845.4857428	-2181562.73829	-6867035.9386	-220575.50929
1500453846.4857428	-2184591.77654	-6865614.79051	-222039.710744
1500453847.4857428	-2198823.91714	-6857583.36585	-222684.147276
1500453848.4857428	-2199169.25813	-6873983.12051	-225540.536596
1500453849.4857428	-2205825.63841	-6861295.42293	-209442.36502
1500453850.4857428	-2213944.2	-6861540.5248	-210843.119331
1500453851.4857428	-2215536.19607	-6846942.18103	-222135.597037
1500453852.4857428	-2221139.65672	-6855487.49903	-214184.733933
1500453853.4857428	-2242996.99043	-6841501.47297	-212737.604108
1500453854.4857428	-2237602.24002	-6846517.68604	-204273.036282
1500453855.4857428	-2245947.61476	-6836487.58759	-215168.589053
1500453856.4857428	-2259524.77318	-6833868.60488	-208206.574998
1500453857.4857428	-2268829.04736	-6832536.52164	-206001.038705
1500453858.4857428	-2264622.50299	-6834974.44827	-190826.282693
1500453859.4857428	-2275850.51944	-6829277.31425	-202742.390178
1500453860.4857428	-2289503.74668	-6829509.9585	-195286.846366
1500453861.4857428	-2282925.73967	-6823276.30148	-192776.368753
1500453862.4857428	-2307031.68238	-6820612.14833	-198160.776106
1500453863.4857428	-2310337.04947	-6826367.97869	-191113.303935
1500453864.4857428	-2302798.68056	-6825251.64441	-190032.282238
1500453865.4857428	-2327273.90765	-6821860.63378	-191146.335592
