time	x	y	z
1500453758.7195508	-2166527.9216	-5156451.70235	-3916684.19796
1500453759.7195508	-2162725.65848	-5158124.82894	-3923093.38247
1500453760.7195508	-2158920.69189	-5159791.5077	-3929497.66299
1500453761.7195508	-2155113.03099	-5161451.74712	-3935897.03955
1500453762.7195508	-2151302.68495	-5163105.55567	-3942291.51221
1500453763.7195508	-2147489.66289	-5164752.9418	-3948681.08103
1500453764.7195508	-2143673.97391	-5166393.91395	-3955065.74607
1500453765.7195508	-2139855.6271	-5168028.48054	-3961445.50743
1500453766.7195508	-2136034.63151	-5169656.65	-3967820.3652
1500453767.7195508	-2132210.99618	-5171278.43071	-3974190.31947
1500453768.7195508	-2128384.73011	-5172893.83107	-3980555.37036
1500453769.7195508	-2124555.8423	-5174502.85944	-3986915.51799
1500453770.7195508	-2120724.34169	-5176105.52419	-3993270.76249
1500453771.7195508	-2116890.23723	-5177701.83365	-3999621.10401
1500453772.7195508	-2113053.53784	-5179291.79615	-4005966.54269
1500453773.7195508	-2109214.2524	-5180875.42002	-4012307.0787
1500453774.7195508	-2105372.38978	-5182452.71355	-4018642.7122
1500453775.7195508	-2101527.95883	-5184023.68503	-4024973.44339
1500453776.7195508	-2097680.96837	-5185588.34274	-4031299.27244
1500453777.7195508	-2093831.42719	-5187146.69493	-4037620.19956
1500453778.7195508	-2089979.34408	-5188698.74986	-4043936.22495
1500453779.7195508	-2086124.72777	-5190244.51575	-4050247.34883
1500453780.7195508	-2082267.58701	-5191784.00083	-4056553.57144
1500453781.7195508	-2078407.93049	-5193317.21331	-4062854.89299
1500453782.7195508	-2074545.76691	-5194844.16137	-4069151.31375
1500453783.7195508	-2070681.10491	-5196364.85319	-4075442.83397
1500453784.7195508	-2066813.95314	-5197879.29695	-4081729.4539
1500453785.7195508	-2062944.32022	-5199387.50079	-4088011.17382
1500453786.7195508	-2059072.21474	-5200889.47285	-4094287.99402
1500453787.7195508	-2055197.64526	-5202385.22125	-4100559.91477
1500453788.7195508	-2051320.62033	-5203874.75411	-4106826.93639
1500453789.7195508	-2047441.14849	-5205358.07952	-4113089.05918
1500453790.7195508	-2043559.23823	-5206835.20557	-4119346.28345
1500453791.7195508	-2039674.89804	-5208306.14034	-4125598.60953
1500453792.7195508	-2035788.13637	-5209770.89187	-4131846.03776
1500453793.7195508	-2031898.96166	-5211229.46821	-4138088.56847
1500453794.7195508	-2028007.38233	-5212681.87739	-4144326.20201
1500453795.7195508	-2024113.40677	-5214128.12743	-4150558.93875
1500453796.7195508	-2020217.04336	-5215568.22634	-4156786.77906
1500453797.7195508	-2016318.30043	-5217002.1821	-4163009.7233
1500453798.7195508	-2012417.18633	-5218430.00269	-4169227.77186
1500453799.7195508	-2008513.70935	-5219851.69608	-4175440.92514
1500453800.7195508	-2004607.87778	-5221267.27022	-4181649.18353
1500453801.7195508	-2000699.69989	-5222676.73304	-4187852.54744
1500453802.7195508	-1996789.18391	-5224080.09247	-4194051.01729
1500453803.7195508	-1992876.33807	-5225477.35642	-4200244.59351
1500453804.7195508	-1988961.17057	-5226868.53279	-4206433.27652
1500453805.7195508	-1985043.68959	-5228253.62946	-4212617.06676
1500453806.7195508	-1981123.90328	-5229632.65431	-4218795.9647
1500453807.7195508	-1977201.81977	-5231005.6152	-4224969.97077
1500453808.7195508	-1973277.44719	-5232372.51997	-4231139.08544
1500453809.7195508	-1969350.79363	-5233733.37645	-4237303.30919
1500453810.7195508	-1965421.86716	-5235088.19246	-4243462.64249
