time	x	y	z
1500453720.47239	16453.2756172	306877.389415	214967.760752
1500453721.47239	33149.5692857	299946.174726	198929.892328
1500453722.47239	129609.95527	259833.568057	182804.173713
1500453723.47239	183437.794956	279906.849537	234015.802688
1500453724.47239	220216.809891	252872.349092	229221.257476
1500453725.47239	262301.216793	261000.183437	220644.775676
1500453726.47239	241512.780239	237485.373052	242594.241609
1500453727.47239	290857.818316	234173.359625	271069.469561
1500453728.47239	381280.42551	187546.360569	241613.003555
1500453729.47239	393699.44306	233587.349463	252358.044823
1500453730.47239	386014.430193	171017.225074	262930.04254
1500453731.47239	451232.545808	184891.952427	233508.384865
1500453732.47239	503317.036183	193723.176449	301219.928723
1500453733.47239	517097.772185	142916.41452	258720.268851
1500453734.47239	546189.575451	86231.8535974	268655.167579
1500453735.47239	590452.607094	127480.69151	265202.728486
1500453736.47239	596136.206988	61716.7563978	264531.280989
1500453737.47239	663740.178158	35678.1521642	262908.070691
1500453738.47239	624591.55317	41248.6787023	240292.132063
1500453739.47239	686835.51813	67176.0759452	282258.764247
1500453740.47239	705397.21681	24402.9251678	306745.082684
1500453741.47239	736845.518707	-31368.9535921	270239.395331
1500453742.47239	773455.323126	-25347.4236989	288545.39878
1500453743.47239	763632.946718	-64692.8296945	281146.568744
1500453744.47239	795074.165201	-69891.5399444	265766.881578
1500453745.47239	826303.531439	-100384.917265	235933.935943
1500453746.47239	833835.503599	-114976.320238	280305.313587
1500453747.47239	863562.12546	-95018.7222344	251470.257149
1500453748.47239	866129.858858	-124698.951736	251662.383297
1500453749.47239	928552.700497	-129195.587623	232230.506794
1500453750.47239	977738.058917	-128242.538846	234545.112084
1500453751.47239	988830.757998	-187066.660099	274754.69885
1500453752.47239	974715.066923	-173276.972457	224003.424087
1500453753.47239	1006880.29155	-185381.226691	273192.119174
1500453754.47239	1062195.29005	-211369.457461	266748.95247
1500453755.47239	1062650.23194	-243373.470204	210186.196031
1500453756.47239	1035730.00831	-210357.493079	242150.675624
1500453757.47239	1091376.75591	-256486.212023	239625.769218
