filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453698d356_10000	1500453698.3567357	0	10000.0	7119880.157841338	0.0800842316617114	145.72552061986602	214.050833081741	264.81395470570845	178.79712096385865
